,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
3632,RRAGB,1,1,57,1.8%,"No
"
3633,KLHL41,2,1,57,1.8%,"No
"
3634,PDE3B,1,1,57,1.8%,"No
"
3635,PDE4D,2,2,57,3.5%,"No
"
3636,SI,6,4,57,7.0%,"No
"
3637,PDE6A,1,1,57,1.8%,"No
"
3638,XIRP2,5,1,57,1.8%,"No
"
3639,SIAH1,2,2,57,3.5%,"No
"
3640,LRRC3B,1,1,57,1.8%,"No
"
3641,KCNK15,1,1,57,1.8%,"No
"
3642,PDE2A,1,1,57,1.8%,"No
"
3643,PRDM2,1,1,57,1.8%,"No
"
3644,PDE3A,1,1,57,1.8%,"No
"
3645,SCOC,1,1,57,1.8%,"No
"
3646,PDE9A,1,1,57,1.8%,"No
"
3647,ADAMTS1,1,1,57,1.8%,"No
"
3648,PDE1B,2,2,57,3.5%,"No
"
3649,ST3GAL4,1,1,57,1.8%,"No
"
3650,PDE6B,1,1,57,1.8%,"No
"
3651,MTG1,1,1,57,1.8%,"No
"
3652,MRPS33,1,1,57,1.8%,"No
"
3653,ADAMTS3,3,2,57,3.5%,"No
"
3654,ADAMTS2,2,2,57,3.5%,"No
"
3655,GINS2,1,1,57,1.8%,"No
"
3656,NPEPPS,1,1,57,1.8%,"No
"
3657,EEF1E1,1,1,57,1.8%,"No
"
3658,PDK2,1,1,57,1.8%,"No
"
3659,PDK3,1,1,57,1.8%,"No
"
3660,SIX1,1,1,57,1.8%,"Yes
"
3661,TECR,1,1,57,1.8%,"No
"
3662,ENPP1,1,1,57,1.8%,"No
"
3663,VPS4B,1,1,57,1.8%,"No
"
3664,ENPP2,1,1,57,1.8%,"No
"
3665,ENPP3,1,1,57,1.8%,"No
"
3666,SLC35F1,1,1,57,1.8%,"No
"
3667,OR7C2,2,2,57,3.5%,"No
"
3668,STIL,1,1,57,1.8%,"Yes
"
3669,WDR72,1,1,57,1.8%,"No
"
3670,ZFR,2,1,57,1.8%,"No
"
3671,EHBP1L1,1,1,57,1.8%,"No
"
3672,PDGFRB,4,4,57,7.0%,"Yes
"
3673,STXBP5L,2,2,57,3.5%,"No
"
3674,NUB1,1,1,57,1.8%,"No
"
3675,NCKAP5,4,3,57,5.3%,"No
"
3676,NRIP1,1,1,57,1.8%,"No
"
3677,PEG3,3,2,57,3.5%,"No
"
3678,ZNF254,4,2,57,3.5%,"No
"
3679,OR7C1,1,1,57,1.8%,"No
"
3680,TBC1D16,1,1,57,1.8%,"No
"
3681,SLC26A4,1,1,57,1.8%,"No
"
3682,PRR27,1,1,57,1.8%,"No
"
3683,MPZL3,1,1,57,1.8%,"No
"
3684,PEPD,1,1,57,1.8%,"No
"
3685,CIR1,1,1,57,1.8%,"No
"
3686,PEX1,1,1,57,1.8%,"No
"
3687,LZTR1,2,2,57,3.5%,"Yes
"
3688,ARHGAP35,6,6,57,10.5%,"Yes
"
3689,TIGIT,1,1,57,1.8%,"No
"
3690,GRIK4,1,1,57,1.8%,"No
"
3691,FGD4,1,1,57,1.8%,"No
"
3692,FAM83B,2,1,57,1.8%,"No
"
3693,CNGB3,3,1,57,1.8%,"No
"
3694,MAEA,1,1,57,1.8%,"No
"
3695,EI24,1,1,57,1.8%,"No
"
3696,PAK4,2,2,57,3.5%,"No
"
3697,GRIN2A,2,2,57,3.5%,"Yes
"
3698,CMTM5,1,1,57,1.8%,"No
"
3699,PEX14,2,2,57,3.5%,"No
"
3700,PFAS,1,1,57,1.8%,"No
"
3701,GTPBP6,1,1,57,1.8%,"No
"
3702,APOBEC3F,1,1,57,1.8%,"No
"
3703,OR7E24,1,1,57,1.8%,"No
"
3704,GRM1,3,2,57,3.5%,"No
"
3705,NAA30,1,1,57,1.8%,"No
"
3706,FRG1BP,1,1,57,1.8%,"No
"
3707,GPX6,1,1,57,1.8%,"No
"
3708,GRM8,1,1,57,1.8%,"No
"
3709,GRM7,3,3,57,5.3%,"No
"
3710,GRM6,2,2,57,3.5%,"No
"
3711,CLTCL1,3,2,57,3.5%,"Yes
"
3712,GRM5,1,1,57,1.8%,"No
"
3713,GRM4,3,3,57,5.3%,"No
"
3714,GRM3,1,1,57,1.8%,"Yes
"
3715,OTUD4,1,1,57,1.8%,"No
"
3716,H6PD,1,1,57,1.8%,"No
"
3717,USP11,1,1,57,1.8%,"No
"
3718,GABBR2,1,1,57,1.8%,"No
"
3719,AKAP8,1,1,57,1.8%,"No
"
3720,EVPLL,1,1,57,1.8%,"No
"
3721,KLHDC2,1,1,57,1.8%,"No
"
3722,CTCFL,2,2,57,3.5%,"No
"
3723,STAG1,2,2,57,3.5%,"Yes
"
3724,VPS26A,1,1,57,1.8%,"No
"
3725,NET1,3,3,57,5.3%,"No
"
3726,GRPR,1,1,57,1.8%,"No
"
3727,KDM5C,2,2,57,3.5%,"Yes
"
3728,GDF3,1,1,57,1.8%,"No
"
3729,SIGMAR1,1,1,57,1.8%,"No
"
3730,SMC1A,1,1,57,1.8%,"Yes
"
3731,RC3H1,1,1,57,1.8%,"No
"
3732,CDC42BPB,4,3,57,5.3%,"No
"
3733,ORC3,1,1,57,1.8%,"No
"
3734,DACH1,1,1,57,1.8%,"No
"
3735,DAB2,2,2,57,3.5%,"No
"
3736,DAB1,2,2,57,3.5%,"No
"
3737,PDSS1,1,1,57,1.8%,"No
"
3738,CXORF58,1,1,57,1.8%,"No
"
3739,USP9X,3,2,57,3.5%,"No
"
3740,DGKB,2,2,57,3.5%,"No
"
3741,DGKA,1,1,57,1.8%,"No
"
3742,DAG1,1,1,57,1.8%,"No
"
3743,GSR,1,1,57,1.8%,"No
"
3744,CD55,1,1,57,1.8%,"No
"
3745,EPDR1,1,1,57,1.8%,"No
"
3746,CREB5,1,1,57,1.8%,"No
"
3747,PXDNL,5,4,57,7.0%,"No
"
3748,KIF20B,5,1,57,1.8%,"No
"
3749,EFCAB5,3,1,57,1.8%,"No
"
3750,INTS4,2,1,57,1.8%,"No
"
3751,ARHGEF10L,2,2,57,3.5%,"No
"
3752,OLA1,2,1,57,1.8%,"No
"
3753,PIF1,1,1,57,1.8%,"No
"
3754,SHQ1,1,1,57,1.8%,"Yes
"
3755,DHX58,1,1,57,1.8%,"No
"
3756,NCAPH2,1,1,57,1.8%,"No
"
3757,MAP3K19,3,3,57,5.3%,"No
"
3758,CEP55,2,1,57,1.8%,"No
"
3759,GSTA3,1,1,57,1.8%,"No
"
3760,ABTB3,2,2,57,3.5%,"No
"
3761,SLFN13,1,1,57,1.8%,"No
"
3762,CYP2S1,1,1,57,1.8%,"No
"
3763,CCDC33,1,1,57,1.8%,"No
"
3764,DAZL,1,1,57,1.8%,"No
"
3765,DARS1,1,1,57,1.8%,"No
"
3766,UBL4A,1,1,57,1.8%,"No
"
3767,CYTIP,1,1,57,1.8%,"No
"
3768,MROH2B,1,1,57,1.8%,"No
"
3769,AKAP12,2,1,57,1.8%,"No
"
3770,INTS10,2,1,57,1.8%,"No
"
3771,NAA10,2,2,57,3.5%,"No
"
3772,DBH,2,2,57,3.5%,"No
"
3773,ZNF614,1,1,57,1.8%,"No
"
3774,ARL14,1,1,57,1.8%,"No
"
3775,MORC1,2,2,57,3.5%,"No
"
3776,MSH6,2,2,57,3.5%,"Yes
"
3777,RIPPLY1,1,1,57,1.8%,"No
"
3778,DSEL,2,1,57,1.8%,"No
"
3779,ZBTB11,2,2,57,3.5%,"No
"
3780,LINS1,1,1,57,1.8%,"No
"
3781,DHX36,2,1,57,1.8%,"No
"
3782,ELAC2,1,1,57,1.8%,"No
"
3783,RIF1,5,3,57,5.3%,"No
"
3784,USP25,3,1,57,1.8%,"No
"
3785,UXS1,2,2,57,3.5%,"No
"
3786,CFAP221,1,1,57,1.8%,"No
"
3787,GTF2H1,1,1,57,1.8%,"No
"
3788,RIC8B,1,1,57,1.8%,"No
"
3789,FRAS1,2,2,57,3.5%,"No
"
3790,VPS13D,3,2,57,3.5%,"No
"
3791,GNPTAB,1,1,57,1.8%,"No
"
3792,SHPRH,2,2,57,3.5%,"No
"
3793,DCC,9,3,57,5.3%,"No
"
3794,GTF2E2,1,1,57,1.8%,"No
"
3795,GTF2E1,1,1,57,1.8%,"No
"
3796,PACSIN3,1,1,57,1.8%,"No
"
3797,SLC66A2,1,1,57,1.8%,"No
"
3798,JPH4,1,1,57,1.8%,"No
"
3799,SPIRE2,1,1,57,1.8%,"No
"
3800,OR2C3,2,1,57,1.8%,"No
"
3801,DCTN1,1,1,57,1.8%,"Yes
"
3802,DCT,2,2,57,3.5%,"No
"
3803,AEBP2,1,1,57,1.8%,"No
"
3804,GTF2H4,1,1,57,1.8%,"No
"
3805,ACE,2,1,57,1.8%,"No
"
3806,ARID1A,10,7,57,12.3%,"Yes
"
3807,PBRM1,3,2,57,3.5%,"Yes
"
3808,IGHV3-13,1,1,57,1.8%,"No
"
3809,NADSYN1,1,1,57,1.8%,"No
"
3810,AGXT2,1,1,57,1.8%,"No
"
3811,RESF1,1,1,57,1.8%,"No
"
3812,RANBP17,1,1,57,1.8%,"No
"
3813,KRTAP13-4,1,1,57,1.8%,"No
"
3814,GTF3C2,3,2,57,3.5%,"No
"
3815,GTF3C1,3,2,57,3.5%,"No
"
3816,FKRP,1,1,57,1.8%,"No
"
3817,DDB1,1,1,57,1.8%,"No
"
3818,ZSCAN5A,1,1,57,1.8%,"No
"
3819,GTF3A,1,1,57,1.8%,"No
"
3820,LRRC8E,1,1,57,1.8%,"No
"
3821,DCST1,1,1,57,1.8%,"No
"
3822,RHOXF1,2,2,57,3.5%,"No
"
3823,DHX9,3,2,57,3.5%,"No
"
3824,DYSF,3,2,57,3.5%,"No
"
3825,MAPK15,1,1,57,1.8%,"No
"
3826,BRME1,1,1,57,1.8%,"No
"
3827,TRRAP,3,2,57,3.5%,"Yes
"
3828,MAGEB6,1,1,57,1.8%,"No
"
3829,DMXL1,2,1,57,1.8%,"No
"
3830,SPCS3,1,1,57,1.8%,"No
"
3831,MOGAT2,3,3,57,5.3%,"No
"
3832,SPIC,1,1,57,1.8%,"No
"
3833,ZC3H8,1,1,57,1.8%,"No
"
3834,IGHV3-72,1,1,57,1.8%,"No
"
3835,RSPH6A,1,1,57,1.8%,"No
"
3836,LIPT1,1,1,57,1.8%,"No
"
3837,CFHR5,1,1,57,1.8%,"No
"
3838,DHX8,1,1,57,1.8%,"No
"
3839,TRMT6,1,1,57,1.8%,"No
"
3840,GPR63,2,2,57,3.5%,"No
"
3841,PJVK,1,1,57,1.8%,"No
"
3842,GET4,1,1,57,1.8%,"No
"
3843,CASD1,2,1,57,1.8%,"No
"
3844,POTEE,1,1,57,1.8%,"No
"
3845,RASAL3,1,1,57,1.8%,"No
"
3846,GYS2,1,1,57,1.8%,"No
"
3847,BCL11B,1,1,57,1.8%,"Yes
"
3848,NAA15,3,2,57,3.5%,"No
"
3849,C1ORF35,1,1,57,1.8%,"No
"
3850,DCTN5,2,2,57,3.5%,"No
"
3851,NAA35,2,2,57,3.5%,"No
"
3852,IGSF5,1,1,57,1.8%,"No
"
3853,IRX6,1,1,57,1.8%,"No
"
3854,PAGE2B,1,1,57,1.8%,"No
"
3855,OR2W1,1,1,57,1.8%,"No
"
3856,KIF19,1,1,57,1.8%,"No
"
3857,ZNF728,1,1,57,1.8%,"No
"
3858,OR2T1,2,2,57,3.5%,"No
"
3859,CEP128,1,1,57,1.8%,"No
"
3860,SANBR,1,1,57,1.8%,"No
"
3861,NEB,4,2,57,3.5%,"No
"
3862,CEP290,1,1,57,1.8%,"No
"
3863,TAAR9,1,1,57,1.8%,"No
"
3864,SLC38A9,1,1,57,1.8%,"No
"
3865,BRCC3,2,2,57,3.5%,"No
"
3866,NRK,3,2,57,3.5%,"No
"
3867,CDIN1,1,1,57,1.8%,"No
"
3868,MTSS2,1,1,57,1.8%,"No
"
3869,TMEM43,1,1,57,1.8%,"No
"
3870,TEDC2,1,1,57,1.8%,"No
"
3871,MYCT1,2,2,57,3.5%,"No
"
3872,MCHR2,1,1,57,1.8%,"No
"
3873,SPSB1,1,1,57,1.8%,"No
"
3874,CLEC17A,2,2,57,3.5%,"No
"
3875,MAP3K15,2,2,57,3.5%,"No
"
3876,TGM6,1,1,57,1.8%,"No
"
3877,NDUFB5,1,1,57,1.8%,"No
"
3878,OTUD6B,1,1,57,1.8%,"No
"
3879,SRRM4,2,2,57,3.5%,"No
"
3880,IFT74,1,1,57,1.8%,"No
"
3881,FDXACB1,1,1,57,1.8%,"No
"
3882,FREM1,2,1,57,1.8%,"No
"
3883,SNX27,2,1,57,1.8%,"No
"
3884,ANP32E,1,1,57,1.8%,"No
"
3885,NDUFV2,1,1,57,1.8%,"No
"
3886,SPON2,1,1,57,1.8%,"No
"
3887,OR2S2,1,1,57,1.8%,"No
"
3888,CCDC73,1,1,57,1.8%,"No
"
3889,ATAD2,4,2,57,3.5%,"No
"
3890,CLDND1,1,1,57,1.8%,"No
"
3891,TWNK,1,1,57,1.8%,"No
"
3892,MNS1,2,1,57,1.8%,"No
"
3893,RAPGEF3,1,1,57,1.8%,"No
"
3894,ECT2L,1,1,57,1.8%,"Yes
"
3895,C9ORF131,1,1,57,1.8%,"No
"
3896,MUC13,1,1,57,1.8%,"No
"
3897,HYKK,1,1,57,1.8%,"No
"
3898,CDADC1,1,1,57,1.8%,"No
"
3899,SH3KBP1,1,1,57,1.8%,"No
"
3900,SLC39A9,2,2,57,3.5%,"No
"
3901,TESK2,2,1,57,1.8%,"No
"
3902,ZNF493,2,1,57,1.8%,"No
"
3903,DRG1,1,1,57,1.8%,"No
"
3904,ZNF850,1,1,57,1.8%,"No
"
3905,SEPTIN2,1,1,57,1.8%,"No
"
3906,CD2BP2,1,1,57,1.8%,"No
"
3907,H1-7,1,1,57,1.8%,"No
"
3908,GSPT2,1,1,57,1.8%,"No
"
3909,ZNF625,1,1,57,1.8%,"No
"
3910,NEK2,1,1,57,1.8%,"No
"
3911,PLCXD1,1,1,57,1.8%,"No
"
3912,IDE,1,1,57,1.8%,"No
"
3913,LSG1,1,1,57,1.8%,"No
"
3914,SLC25A42,2,2,57,3.5%,"No
"
3915,ZNF418,1,1,57,1.8%,"No
"
3916,GAS2L2,1,1,57,1.8%,"No
"
3917,EFHD1,1,1,57,1.8%,"No
"
3918,TNPO2,2,2,57,3.5%,"No
"
3919,TCP11L1,1,1,57,1.8%,"No
"
3920,BRWD1,4,4,57,7.0%,"No
"
3921,CALR,1,1,57,1.8%,"Yes
"
3922,NEFM,1,1,57,1.8%,"No
"
3923,NWD1,2,2,57,3.5%,"No
"
3924,CFAP58,2,2,57,3.5%,"No
"
3925,CAMK2B,1,1,57,1.8%,"No
"
3926,CAMK2D,1,1,57,1.8%,"No
"
3927,IDH2,1,1,57,1.8%,"Yes
"
3928,TMEM108,2,2,57,3.5%,"No
"
3929,ARL16,1,1,57,1.8%,"No
"
3930,TRAK2,3,2,57,3.5%,"No
"
3931,CTU2,1,1,57,1.8%,"No
"
3932,IFI16,1,1,57,1.8%,"No
"
3933,HJURP,1,1,57,1.8%,"No
"
3934,DEFB126,1,1,57,1.8%,"No
"
3935,DIAPH3,1,1,57,1.8%,"No
"
3936,SPAG11B,1,1,57,1.8%,"No
"
3937,TBC1D2,1,1,57,1.8%,"No
"
3938,CANX,1,1,57,1.8%,"No
"
3939,NELL2,1,1,57,1.8%,"No
"
3940,CAPN3,1,1,57,1.8%,"No
"
3941,NEO1,2,1,57,1.8%,"No
"
3942,CAPN6,1,1,57,1.8%,"No
"
3943,OTOP1,1,1,57,1.8%,"No
"
3944,TUBA3D,1,1,57,1.8%,"No
"
3945,NFATC1,1,1,57,1.8%,"No
"
3946,NFATC2,1,1,57,1.8%,"Yes
"
3947,PPIL6,1,1,57,1.8%,"No
"
3948,ENPP7,1,1,57,1.8%,"No
"
3949,XKR4,1,1,57,1.8%,"No
"
3950,IFNA2,2,1,57,1.8%,"No
"
3951,ZKSCAN3,1,1,57,1.8%,"No
"
3952,CSMD3,5,3,57,5.3%,"No
"
3953,SLC25A25,1,1,57,1.8%,"No
"
3954,LGR4,1,1,57,1.8%,"No
"
3955,SRPX2,1,1,57,1.8%,"No
"
3956,CEP70,1,1,57,1.8%,"No
"
3957,IMPACT,1,1,57,1.8%,"No
"
3958,SULT1B1,1,1,57,1.8%,"No
"
3959,TUBGCP5,1,1,57,1.8%,"No
"
3960,SBK1,1,1,57,1.8%,"No
"
3961,ESRRG,1,1,57,1.8%,"No
"
3962,WNT10A,1,1,57,1.8%,"No
"
3963,IFIT1,2,2,57,3.5%,"No
"
3964,FMNL2,2,2,57,3.5%,"No
"
3965,CAST,2,1,57,1.8%,"No
"
3966,IFIT2,1,1,57,1.8%,"No
"
3967,VENTX,1,1,57,1.8%,"No
"
3968,PIDD1,1,1,57,1.8%,"No
"
3969,TMEM132B,1,1,57,1.8%,"No
"
3970,NF1,4,4,57,7.0%,"Yes
"
3971,CASP4,1,1,57,1.8%,"No
"
3972,ZNF439,1,1,57,1.8%,"No
"
3973,NFE2L2,1,1,57,1.8%,"Yes
"
3974,NFIB,1,1,57,1.8%,"Yes
"
3975,NFIL3,2,1,57,1.8%,"No
"
3976,ETV6,1,1,57,1.8%,"Yes
"
3977,RNF151,1,1,57,1.8%,"No
"
3978,ZNF700,2,2,57,3.5%,"No
"
3979,SPHKAP,3,3,57,5.3%,"No
"
3980,KLHL15,2,1,57,1.8%,"No
"
3981,IFNA16,1,1,57,1.8%,"No
"
3982,OR51G1,2,2,57,3.5%,"No
"
3983,PKD1L2,1,1,57,1.8%,"No
"
3984,CASP7,1,1,57,1.8%,"No
"
3985,CASP8,2,1,57,1.8%,"Yes
"
3986,IFNA7,1,1,57,1.8%,"No
"
3987,HECTD2,2,2,57,3.5%,"No
"
3988,TET1,1,1,57,1.8%,"Yes
"
3989,CSMD2,3,3,57,5.3%,"No
"
3990,OR8D1,1,1,57,1.8%,"No
"
3991,CASQ1,1,1,57,1.8%,"No
"
3992,ASZ1,1,1,57,1.8%,"No
"
3993,CASR,1,1,57,1.8%,"No
"
3994,DNALI1,1,1,57,1.8%,"No
"
3995,EWSR1,1,1,57,1.8%,"Yes
"
3996,EVX1,1,1,57,1.8%,"No
"
3997,TRAF3IP3,1,1,57,1.8%,"No
"
3998,MYO18B,2,1,57,1.8%,"No
"
3999,CAV2,1,1,57,1.8%,"No
"
4000,CAGE1,1,1,57,1.8%,"No
"
4001,ULBP2,1,1,57,1.8%,"No
"
4002,FBXL16,1,1,57,1.8%,"No
"
4003,KCNIP4,2,1,57,1.8%,"No
"
4004,PRR35,1,1,57,1.8%,"No
"
4005,RFPL4B,1,1,57,1.8%,"No
"
4006,IFNW1,2,1,57,1.8%,"No
"
4007,CCSAP,1,1,57,1.8%,"No
"
4008,TONSL,1,1,57,1.8%,"No
"
4009,CBLB,2,1,57,1.8%,"Yes
"
4010,NFX1,1,1,57,1.8%,"No
"
4011,LSM11,1,1,57,1.8%,"No
"
4012,SYT14,2,1,57,1.8%,"No
"
4013,ALMS1,2,1,57,1.8%,"No
"
4014,SLC1A6,1,1,57,1.8%,"No
"
4015,MOGS,1,1,57,1.8%,"No
"
4016,F5,1,1,57,1.8%,"No
"
4017,IGF2R,3,3,57,5.3%,"No
"
4018,F2RL1,1,1,57,1.8%,"No
"
4019,SLC1A4,1,1,57,1.8%,"No
"
4020,ZNF585A,3,3,57,5.3%,"No
"
4021,SERPINH1,1,1,57,1.8%,"No
"
4022,F2,1,1,57,1.8%,"No
"
4023,EZH2,1,1,57,1.8%,"Yes
"
4024,ATG4A,1,1,57,1.8%,"No
"
4025,IGBP1,1,1,57,1.8%,"No
"
4026,ENOX2,1,1,57,1.8%,"No
"
4027,UNC13B,1,1,57,1.8%,"No
"
4028,DCAF16,1,1,57,1.8%,"No
"
4029,SLC1A2,1,1,57,1.8%,"Yes
"
4030,PXDN,2,2,57,3.5%,"No
"
4031,NCOA2,1,1,57,1.8%,"Yes
"
4032,MYLK3,1,1,57,1.8%,"No
"
4033,SLC4A3,2,1,57,1.8%,"No
"
4034,SLC1A3,1,1,57,1.8%,"No
"
4035,IL1R2,2,2,57,3.5%,"No
"
4036,F13B,1,1,57,1.8%,"No
"
4037,IGHD,1,1,57,1.8%,"No
"
4038,F13A1,1,1,57,1.8%,"No
"
4039,IGHA1,1,1,57,1.8%,"No
"
4040,F12,1,1,57,1.8%,"No
"
4041,CLDN19,1,1,57,1.8%,"No
"
4042,APOA5,1,1,57,1.8%,"No
"
4043,ANKHD1,1,1,57,1.8%,"No
"
4044,CCIN,1,1,57,1.8%,"No
"
4045,TEX10,2,2,57,3.5%,"No
"
4046,OR13J1,1,1,57,1.8%,"No
"
4047,BCOR,2,2,57,3.5%,"Yes
"
4048,KYAT1,1,1,57,1.8%,"No
"
4049,NLRP7,3,1,57,1.8%,"No
"
4050,F10,1,1,57,1.8%,"No
"
4051,PLPPR1,1,1,57,1.8%,"No
"
4052,F9,1,1,57,1.8%,"No
"
4053,TBC1D8B,3,1,57,1.8%,"No
"
4054,CCKAR,2,1,57,1.8%,"No
"
4055,F8,4,4,57,7.0%,"No
"
4056,RETSAT,1,1,57,1.8%,"No
"
4057,KRIT1,1,1,57,1.8%,"No
"
4058,NSUN2,1,1,57,1.8%,"No
"
4059,SLC2A4,1,1,57,1.8%,"No
"
4060,BRPF1,2,2,57,3.5%,"No
"
4061,FANCD2,1,1,57,1.8%,"Yes
"
4062,FANCC,1,1,57,1.8%,"Yes
"
4063,BCL2L13,1,1,57,1.8%,"No
"
4064,PJA1,2,2,57,3.5%,"No
"
4065,INO80D,1,1,57,1.8%,"No
"
4066,PTCHD4,4,3,57,5.3%,"No
"
4067,CCND2,1,1,57,1.8%,"Yes
"
4068,CASZ1,3,3,57,5.3%,"No
"
4069,RNF43,2,2,57,3.5%,"Yes
"
4070,SLC5A2,1,1,57,1.8%,"No
"
4071,CHMP4A,1,1,57,1.8%,"No
"
4072,SLC5A1,1,1,57,1.8%,"No
"
4073,OR9G4,1,1,57,1.8%,"No
"
4074,SLC5A4,1,1,57,1.8%,"No
"
4075,ATP5PD,1,1,57,1.8%,"No
"
4076,SLC9A6,1,1,57,1.8%,"No
"
4077,SLC6A1,1,1,57,1.8%,"No
"
4078,ACSL1,2,1,57,1.8%,"No
"
4079,OR5D18,1,1,57,1.8%,"No
"
4080,ROBO3,1,1,57,1.8%,"No
"
4081,OR5D14,3,2,57,3.5%,"No
"
4082,PFKL,1,1,57,1.8%,"No
"
4083,OR4C6,3,3,57,5.3%,"No
"
4084,USP7,1,1,57,1.8%,"No
"
4085,HERPUD2,1,1,57,1.8%,"No
"
4086,FANCB,1,1,57,1.8%,"No
"
4087,SLITRK1,2,1,57,1.8%,"No
"
4088,ESCO1,1,1,57,1.8%,"No
"
4089,ACSL4,2,1,57,1.8%,"No
"
4090,FANCE,1,1,57,1.8%,"Yes
"
4091,SEC23A,1,1,57,1.8%,"No
"
4092,ATP8B1,1,1,57,1.8%,"No
"
4093,CAP2,1,1,57,1.8%,"No
"
4094,SLC6A9,1,1,57,1.8%,"No
"
4095,PFKFB1,1,1,57,1.8%,"No
"
4096,LRRC41,1,1,57,1.8%,"No
"
4097,LGALSL,1,1,57,1.8%,"No
"
4098,OR4C16,2,2,57,3.5%,"No
"
4099,FAP,2,2,57,3.5%,"No
"
4100,FLRT1,1,1,57,1.8%,"No
"
4101,OR5AS1,1,1,57,1.8%,"No
"
4102,KCNAB1,2,2,57,3.5%,"No
"
4103,SLBP,1,1,57,1.8%,"No
"
4104,TSHZ2,1,1,57,1.8%,"No
"
4105,PGAM1,1,1,57,1.8%,"No
"
4106,SLC10A2,1,1,57,1.8%,"No
"
4107,FAT2,2,2,57,3.5%,"No
"
4108,FAT1,2,1,57,1.8%,"Yes
"
4109,FASN,1,1,57,1.8%,"No
"
4110,FBLN1,1,1,57,1.8%,"No
"
4111,FANCG,1,1,57,1.8%,"Yes
"
4112,PFKP,1,1,57,1.8%,"No
"
4113,SLC8A1,2,1,57,1.8%,"No
"
4114,SLC7A4,1,1,57,1.8%,"No
"
4115,PPIE,1,1,57,1.8%,"No
"
4116,SLC8A3,2,2,57,3.5%,"No
"
4117,SLC12A4,2,2,57,3.5%,"No
"
4118,ABCG8,2,2,57,3.5%,"No
"
4119,KIAA2026,1,1,57,1.8%,"No
"
4120,SLC15A1,1,1,57,1.8%,"No
"
4121,IFNLR1,1,1,57,1.8%,"No
"
4122,OR8K5,1,1,57,1.8%,"No
"
4123,BRD1,1,1,57,1.8%,"No
"
4124,MED4,1,1,57,1.8%,"No
"
4125,INPP5E,1,1,57,1.8%,"No
"
4126,SLC12A1,2,1,57,1.8%,"No
"
4127,C1GALT1C1,1,1,57,1.8%,"No
"
4128,SLC11A1,1,1,57,1.8%,"No
"
4129,MERTK,2,2,57,3.5%,"Yes
"
4130,SLC12A3,1,1,57,1.8%,"No
"
4131,PIBF1,1,1,57,1.8%,"No
"
4132,TRIM43,1,1,57,1.8%,"No
"
4133,SLC30A9,1,1,57,1.8%,"No
"
4134,LRRC46,1,1,57,1.8%,"No
"
4135,FST,1,1,57,1.8%,"No
"
4136,HIGD2A,2,2,57,3.5%,"No
"
4137,SETD2,1,1,57,1.8%,"Yes
"
4138,PGR,2,2,57,3.5%,"Yes
"
4139,SLC18A3,2,1,57,1.8%,"No
"
4140,ABCB1,3,2,57,3.5%,"No
"
4141,SLC20A2,3,3,57,5.3%,"No
"
4142,PDIA4,1,1,57,1.8%,"No
"
4143,TTC5,2,1,57,1.8%,"No
"
4144,ABCB4,2,1,57,1.8%,"No
"
4145,PITPNM1,1,1,57,1.8%,"No
"
4146,ZNF599,1,1,57,1.8%,"No
"
4147,NPAP1,1,1,57,1.8%,"No
"
4148,COL22A1,3,2,57,3.5%,"No
"
4149,OLAH,1,1,57,1.8%,"No
"
4150,PPM1L,1,1,57,1.8%,"No
"
4151,SLC16A2,2,2,57,3.5%,"No
"
4152,PGM3,1,1,57,1.8%,"No
"
4153,PGM5,1,1,57,1.8%,"No
"
4154,CDC42EP2,1,1,57,1.8%,"No
"
4155,CALML4,1,1,57,1.8%,"No
"
4156,SLC22A3,2,2,57,3.5%,"No
"
4157,PHF1,1,1,57,1.8%,"Yes
"
4158,PPIL2,1,1,57,1.8%,"No
"
4159,NCOR2,2,2,57,3.5%,"Yes
"
4160,PHKA1,1,1,57,1.8%,"No
"
4161,SLIT1,2,2,57,3.5%,"No
"
4162,PHKA2,2,2,57,3.5%,"No
"
4163,CILP2,1,1,57,1.8%,"No
"
4164,OMA1,1,1,57,1.8%,"No
"
4165,ZNF444,1,1,57,1.8%,"No
"
4166,DPPA3,1,1,57,1.8%,"No
"
4167,TTC39C,1,1,57,1.8%,"No
"
4168,SLCO1A2,2,1,57,1.8%,"No
"
4169,SLCO2A1,2,1,57,1.8%,"No
"
4170,ZER1,1,1,57,1.8%,"No
"
4171,STPG1,1,1,57,1.8%,"No
"
4172,N4BP2L2,3,2,57,3.5%,"No
"
4173,CARTPT,1,1,57,1.8%,"No
"
4174,CELSR1,1,1,57,1.8%,"No
"
4175,SMARCA2,1,1,57,1.8%,"Yes
"
4176,SMARCA1,1,1,57,1.8%,"Yes
"
4177,SMARCA4,2,2,57,3.5%,"Yes
"
4178,TCL1B,1,1,57,1.8%,"Yes
"
4179,HLTF,2,1,57,1.8%,"No
"
4180,SERPINB5,1,1,57,1.8%,"No
"
4181,GDF6,1,1,57,1.8%,"No
"
4182,OR5M8,2,2,57,3.5%,"No
"
4183,KIF4A,1,1,57,1.8%,"No
"
4184,IFIT5,1,1,57,1.8%,"No
"
4185,NIBAN1,2,2,57,3.5%,"No
"
4186,SYT17,1,1,57,1.8%,"No
"
4187,ATP8A2,1,1,57,1.8%,"No
"
