,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
14431,FATE1,5,5,484,1.0%,"No
"
14432,LHX4,3,3,484,0.6%,"No
"
14433,TPD52L3,2,2,484,0.4%,"No
"
14434,MICB,3,2,484,0.4%,"No
"
14435,MAPK8,8,7,484,1.4%,"No
"
14436,CXCL9,3,3,484,0.6%,"No
"
14437,MIP,7,7,484,1.4%,"No
"
14438,MIPEP,4,4,484,0.8%,"No
"
14439,MITF,5,5,484,1.0%,"Yes
"
14440,ATXN3,4,4,484,0.8%,"No
"
14441,MKI67,40,36,484,7.4%,"Yes
"
14442,MKLN1,6,6,484,1.2%,"No
"
14443,MID1,7,7,484,1.4%,"No
"
14444,MAP3K9,10,10,484,2.1%,"No
"
14445,MAP3K10,5,5,484,1.0%,"No
"
14446,MLN,3,3,484,0.6%,"No
"
14447,MAP3K11,3,3,484,0.6%,"No
"
14448,KMT2A,30,27,484,5.6%,"Yes
"
14449,ADAD1,17,17,484,3.5%,"No
"
14450,MLLT1,5,5,484,1.0%,"Yes
"
14451,AFF1,8,8,484,1.7%,"Yes
"
14452,USP41,7,6,484,1.2%,"No
"
14453,MLF1,4,4,484,0.8%,"Yes
"
14454,MLH1,10,9,484,1.9%,"Yes
"
14455,FXYD7,1,1,484,0.2%,"No
"
14456,FXYD6,3,3,484,0.6%,"No
"
14457,FXYD5,2,2,484,0.4%,"No
"
14458,FXYD4,2,2,484,0.4%,"No
"
14459,P2RY13,3,3,484,0.6%,"No
"
14460,GMEB2,3,3,484,0.6%,"No
"
14461,ZFP42,14,14,484,2.9%,"No
"
14462,PITPNC1,4,4,484,0.8%,"No
"
14463,SPAG8,1,1,484,0.2%,"No
"
14464,CCDC127,4,4,484,0.8%,"No
"
14465,IGKV6D-41,12,12,484,2.5%,"No
"
14466,IL20RB,3,3,484,0.6%,"No
"
14467,FGFRL1,9,8,484,1.7%,"No
"
14468,GPR84,4,4,484,0.8%,"No
"
14469,IL20RA,2,2,484,0.4%,"No
"
14470,C11ORF24,4,4,484,0.8%,"No
"
14471,GPR87,4,4,484,0.8%,"No
"
14472,C12ORF60,2,2,484,0.4%,"No
"
14473,NUP43,1,1,484,0.2%,"No
"
14474,IGLC7,3,3,484,0.6%,"No
"
14475,IGLJ3,1,1,484,0.2%,"No
"
14476,CDHR5,6,6,484,1.2%,"No
"
14477,TMCO5A,6,6,484,1.2%,"No
"
14478,CLDN22,4,4,484,0.8%,"No
"
14479,SPATA8,6,6,484,1.2%,"No
"
14480,DND1,1,1,484,0.2%,"No
"
14481,CAMSAP1,7,6,484,1.2%,"No
"
14482,HCN1,91,76,484,15.7%,"No
"
14483,CPEB1,6,6,484,1.2%,"No
"
14484,NRG4,3,3,484,0.6%,"No
"
14485,IGLV2-8,3,3,484,0.6%,"No
"
14486,IGLV2-33,7,7,484,1.4%,"No
"
14487,IGLV2-14,3,3,484,0.6%,"No
"
14488,IGLV2-11,7,5,484,1.0%,"No
"
14489,IGLV2-23,1,1,484,0.2%,"No
"
14490,IGLV2-18,5,5,484,1.0%,"No
"
14491,TEKT3,8,8,484,1.7%,"No
"
14492,ZDHHC2,5,5,484,1.0%,"No
"
14493,OR51A7,5,5,484,1.0%,"No
"
14494,CPA4,9,9,484,1.9%,"No
"
14495,NUSAP1,3,3,484,0.6%,"No
"
14496,ACP6,4,4,484,0.8%,"No
"
14497,TACO1,4,4,484,0.8%,"No
"
14498,DUSP13,1,1,484,0.2%,"No
"
14499,GP6,7,7,484,1.4%,"No
"
14500,OR51L1,9,9,484,1.9%,"No
"
14501,RAB9B,1,1,484,0.2%,"No
"
14502,CLDN18,4,4,484,0.8%,"No
"
14503,IGLV1-47,5,5,484,1.0%,"No
"
14504,IGLV1-44,7,7,484,1.4%,"No
"
14505,IGLV1-51,2,2,484,0.4%,"No
"
14506,IGLV1-50,2,2,484,0.4%,"No
"
14507,IGLV1-36,1,1,484,0.2%,"No
"
14508,IGLV1-40,1,1,484,0.2%,"No
"
14509,OR52E2,16,13,484,2.7%,"No
"
14510,OR52J3,13,12,484,2.5%,"No
"
14511,PPP1R3F,3,3,484,0.6%,"No
"
14512,IGF2-AS,1,1,484,0.2%,"No
"
14513,LUZP4,4,4,484,0.8%,"No
"
14514,TAFA1,3,3,484,0.6%,"No
"
14515,GLRX5,2,2,484,0.4%,"No
"
14516,NKAIN3,11,10,484,2.1%,"No
"
14517,PPP1R42,2,2,484,0.4%,"No
"
14518,KHDC1L,1,1,484,0.2%,"No
"
14519,ZNF474,6,6,484,1.2%,"No
"
14520,TCTE1,6,6,484,1.2%,"No
"
14521,ARHGAP11B,1,1,484,0.2%,"No
"
14522,ZNF219,3,3,484,0.6%,"No
"
14523,ABI3,1,1,484,0.2%,"No
"
14524,ELOA2,19,18,484,3.7%,"No
"
14525,CHRFAM7A,6,6,484,1.2%,"No
"
14526,COPZ2,1,1,484,0.2%,"No
"
14527,GLTP,1,1,484,0.2%,"No
"
14528,IGLV3-1,1,1,484,0.2%,"No
"
14529,CD300LD,2,2,484,0.4%,"No
"
14530,IGLV3-9,1,1,484,0.2%,"No
"
14531,IGLV3-12,2,2,484,0.4%,"No
"
14532,IGLV3-10,2,2,484,0.4%,"No
"
14533,PHF20,5,5,484,1.0%,"No
"
14534,PIP4P1,3,3,484,0.6%,"No
"
14535,CRIM1,10,10,484,2.1%,"No
"
14536,VRK3,4,4,484,0.8%,"No
"
14537,EMC4,1,1,484,0.2%,"No
"
14538,DRICH1,7,6,484,1.2%,"No
"
14539,KCNK17,8,8,484,1.7%,"No
"
14540,NIPAL4,3,3,484,0.6%,"No
"
14541,MZB1,1,1,484,0.2%,"No
"
14542,ANKRD39,1,1,484,0.2%,"No
"
14543,ANGEL2,3,3,484,0.6%,"No
"
14544,SLC6A18,8,8,484,1.7%,"No
"
14545,SGSM1,15,14,484,2.9%,"No
"
14546,ZPLD1,11,10,484,2.1%,"No
"
14547,SNRNP48,3,3,484,0.6%,"No
"
14548,PLA2G2D,1,1,484,0.2%,"No
"
14549,ANO5,34,31,484,6.4%,"No
"
14550,SPIN3,1,1,484,0.2%,"No
"
14551,FBXO4,6,6,484,1.2%,"No
"
14552,FBXO5,3,3,484,0.6%,"No
"
14553,ANKRD24,7,7,484,1.4%,"No
"
14554,ZNF721,15,14,484,2.9%,"No
"
14555,FBXO3,4,4,484,0.8%,"No
"
14556,VPS33B,2,2,484,0.4%,"No
"
14557,HIBCH,5,5,484,1.0%,"No
"
14558,SACS,48,44,484,9.1%,"No
"
14559,FBXO6,1,1,484,0.2%,"No
"
14560,LYZL4,2,2,484,0.4%,"No
"
14561,DOCK8-AS1,2,2,484,0.4%,"No
"
14562,KLHL40,6,6,484,1.2%,"No
"
14563,ZNF431,10,10,484,2.1%,"No
"
14564,ZNF525,4,4,484,0.8%,"No
"
14565,CLDN17,4,4,484,0.8%,"No
"
14566,ERAL1,2,2,484,0.4%,"No
"
14567,ANKRD2,3,3,484,0.6%,"No
"
14568,TENT5D,6,6,484,1.2%,"No
"
14569,ARFGAP3,4,3,484,0.6%,"No
"
14570,PPP1R18,1,1,484,0.2%,"No
"
14571,AK5,17,17,484,3.5%,"No
"
14572,FGF20,1,1,484,0.2%,"No
"
14573,IL1RAPL2,14,14,484,2.9%,"No
"
14574,ZNF280A,10,10,484,2.1%,"No
"
14575,BLOC1S6,1,1,484,0.2%,"No
"
14576,NKX2-8,1,1,484,0.2%,"No
"
14577,FBXW8,3,3,484,0.6%,"No
"
14578,KCNG2,3,3,484,0.6%,"No
"
14579,OPTC,4,4,484,0.8%,"No
"
14580,BMPER,15,14,484,2.9%,"No
"
14581,CLEC4E,8,8,484,1.7%,"No
"
14582,CABYR,3,3,484,0.6%,"No
"
14583,FBXL14,4,4,484,0.8%,"No
"
14584,FBXO8,3,3,484,0.6%,"No
"
14585,FBXO9,3,3,484,0.6%,"No
"
14586,LYRM9,1,1,484,0.2%,"No
"
14587,KHDRBS2,12,12,484,2.5%,"No
"
14588,CACUL1,3,3,484,0.6%,"No
"
14589,FBXO24,6,6,484,1.2%,"No
"
14590,FBXO25,1,1,484,0.2%,"No
"
14591,FBXO22,7,7,484,1.4%,"No
"
14592,OR51F2,7,7,484,1.4%,"No
"
14593,TSPAN17,3,3,484,0.6%,"No
"
14594,OR52R1,6,5,484,1.0%,"No
"
14595,SLC16A13,2,2,484,0.4%,"No
"
14596,FBXO10,8,8,484,1.7%,"No
"
14597,SLC13A4,5,5,484,1.0%,"No
"
14598,C10ORF82,2,2,484,0.4%,"No
"
14599,MS4A13,7,7,484,1.4%,"No
"
14600,OR51S1,10,9,484,1.9%,"No
"
14601,FAM168B,1,1,484,0.2%,"No
"
14602,EMID1,3,3,484,0.6%,"No
"
14603,FBXL4,9,9,484,1.9%,"No
"
14604,LCE2B,8,8,484,1.7%,"No
"
14605,IGKV1D-43,14,13,484,2.7%,"No
"
14606,IGKV1D-42,17,16,484,3.3%,"No
"
14607,TIAM2,17,16,484,3.3%,"No
"
14608,SPEM2,4,4,484,0.8%,"No
"
14609,FBXO2,2,2,484,0.4%,"No
"
14610,FBXL9P,1,1,484,0.2%,"No
"
14611,IGKV1D-33,3,3,484,0.6%,"No
"
14612,FBXL5,3,3,484,0.6%,"No
"
14613,FBXL6,2,2,484,0.4%,"No
"
14614,LIN54,4,4,484,0.8%,"No
"
14615,OR2L2,27,24,484,5.0%,"No
"
14616,KLHL3,5,5,484,1.0%,"No
"
14617,OR2K2,2,2,484,0.4%,"No
"
14618,LRRC45,2,2,484,0.4%,"No
"
14619,FAM50B,4,4,484,0.8%,"No
"
14620,OR2M4,21,19,484,3.9%,"No
"
14621,TMEM9,3,3,484,0.6%,"No
"
14622,SPATA18,7,6,484,1.2%,"No
"
14623,ACMSD,6,6,484,1.2%,"No
"
14624,IGKV3D-15,6,6,484,1.2%,"No
"
14625,IGKV3D-11,12,12,484,2.5%,"No
"
14626,OR1J4,7,6,484,1.2%,"No
"
14627,IGKV6D-21,15,13,484,2.7%,"No
"
14628,SLC39A11,4,4,484,0.8%,"No
"
14629,IGKV3D-20,9,9,484,1.9%,"No
"
14630,OR2B6,1,1,484,0.2%,"No
"
14631,OR2F1,13,13,484,2.7%,"No
"
14632,ICA1L,4,4,484,0.8%,"No
"
14633,ARL5A,2,2,484,0.4%,"No
"
14634,FBXL3,3,3,484,0.6%,"No
"
14635,PHGDH,4,4,484,0.8%,"No
"
14636,B3GAT3,4,4,484,0.8%,"No
"
14637,STAP1,4,4,484,0.8%,"No
"
14638,IGKV2D-30,9,8,484,1.7%,"No
"
14639,IGKV2D-24,6,6,484,1.2%,"No
"
14640,IGKV2D-29,10,10,484,2.1%,"No
"
14641,IGKV2D-28,1,1,484,0.2%,"No
"
14642,PPDPFL,6,6,484,1.2%,"No
"
14643,SERPINA7,6,6,484,1.2%,"No
"
14644,FAM153B,5,5,484,1.0%,"No
"
14645,TBCE,7,6,484,1.2%,"No
"
14646,TBP,2,2,484,0.4%,"No
"
14647,TBL1X,1,1,484,0.2%,"No
"
14648,TBX2,4,4,484,0.8%,"No
"
14649,CNTN2,10,9,484,1.9%,"No
"
14650,TBCA,2,2,484,0.4%,"No
"
14651,TBCD,5,5,484,1.0%,"No
"
14652,TBCC,3,2,484,0.4%,"No
"
14653,MMS22L,18,17,484,3.5%,"No
"
14654,TBXAS1,10,10,484,2.1%,"No
"
14655,TCEA2,2,2,484,0.4%,"No
"
14656,TBX6,3,3,484,0.6%,"No
"
14657,TBX5,17,16,484,3.3%,"No
"
14658,TBX15,14,14,484,2.9%,"No
"
14659,TBXA2R,1,1,484,0.2%,"No
"
14660,WASHC2C,7,7,484,1.4%,"No
"
14661,HNF1B,5,4,484,0.8%,"No
"
14662,HNF1A,10,10,484,2.1%,"Yes
"
14663,TCF3,1,1,484,0.2%,"Yes
"
14664,RANBP3L,4,4,484,0.8%,"No
"
14665,TCEA3,2,2,484,0.4%,"No
"
14666,ELOA,2,2,484,0.4%,"No
"
14667,TBX3,10,10,484,2.1%,"Yes
"
14668,TCF4,8,8,484,1.7%,"No
"
14669,ZNF354A,4,4,484,0.8%,"No
"
14670,MAP2K5,3,3,484,0.6%,"No
"
14671,TCF15,2,2,484,0.4%,"No
"
14672,MAP2K6,3,3,484,0.6%,"No
"
14673,TCF12,7,7,484,1.4%,"Yes
"
14674,MAP2K7,7,7,484,1.4%,"No
"
14675,MAPK11,1,1,484,0.2%,"No
"
14676,MAPK9,1,1,484,0.2%,"No
"
14677,MAPK10,4,4,484,0.8%,"No
"
14678,MAPK13,4,4,484,0.8%,"No
"
14679,ZEB1,30,30,484,6.2%,"No
"
14680,MAP2K1,5,5,484,1.0%,"Yes
"
14681,TCF7L2,5,5,484,1.0%,"Yes
"
14682,MAP2K3,8,8,484,1.7%,"No
"
14683,GCFC2,6,6,484,1.2%,"No
"
14684,TCP1,5,5,484,1.0%,"No
"
14685,CCDC138,4,4,484,0.8%,"No
"
14686,PRLR,19,18,484,3.7%,"No
"
14687,PRM1,1,1,484,0.2%,"No
"
14688,TCOF1,8,7,484,1.4%,"No
"
14689,EIF2AK2,1,1,484,0.2%,"No
"
14690,TCF20,12,11,484,2.3%,"No
"
14691,DNAJC3,1,1,484,0.2%,"No
"
14692,TCF19,1,1,484,0.2%,"No
"
14693,THAP12,9,8,484,1.7%,"No
"
14694,VPS72,1,1,484,0.2%,"No
"
14695,PRKX,2,2,484,0.4%,"No
"
14696,TCF21,4,4,484,0.8%,"No
"
14697,MLX,2,2,484,0.4%,"No
"
14698,AGO4,8,8,484,1.7%,"No
"
14699,TCN2,10,10,484,2.1%,"No
"
14700,PRL,3,3,484,0.6%,"No
"
14701,TCN1,6,6,484,1.2%,"No
"
14702,PRPH,3,3,484,0.6%,"No
"
14703,TRBV20OR9-2,1,1,484,0.2%,"No
"
14704,MLLT3,4,4,484,0.8%,"Yes
"
14705,PRPS1,5,5,484,1.0%,"No
"
14706,BBS12,8,7,484,1.4%,"No
"
14707,SPATA5,8,6,484,1.2%,"No
"
14708,PROX1,18,17,484,3.5%,"No
"
14709,PRNP,3,3,484,0.6%,"No
"
14710,TCP10L3,8,8,484,1.7%,"No
"
14711,PSPN,1,1,484,0.2%,"No
"
14712,PROC,3,3,484,0.6%,"No
"
14713,TCP11,3,3,484,0.6%,"No
"
14714,PRODH,3,3,484,0.6%,"No
"
14715,PROP1,2,2,484,0.4%,"No
"
14716,TRAV6,2,2,484,0.4%,"No
"
14717,PROS1,17,15,484,3.1%,"No
"
14718,WDR27,9,9,484,1.9%,"No
"
14719,LGMN,5,5,484,1.0%,"No
"
14720,MME,25,22,484,4.5%,"No
"
14721,TRGJP2,2,2,484,0.4%,"No
"
14722,ADGRF3,5,5,484,1.0%,"No
"
14723,AFDN,21,20,484,4.1%,"Yes
"
14724,MLLT6,6,6,484,1.2%,"Yes
"
14725,EBF3,9,9,484,1.9%,"No
"
14726,FOXO4,5,5,484,1.0%,"Yes
"
14727,PRPS2,1,1,484,0.2%,"No
"
14728,TRGC1,7,7,484,1.4%,"No
"
14729,PRPSAP1,2,2,484,0.4%,"No
"
14730,PRPSAP2,4,4,484,0.8%,"No
"
14731,NR3C2,15,14,484,2.9%,"No
"
14732,TRGC2,4,4,484,0.8%,"No
"
14733,PRRG1,2,2,484,0.4%,"No
"
14734,TRPM1,27,26,484,5.4%,"No
"
14735,KLK7,1,1,484,0.2%,"No
"
14736,TRGV8,8,8,484,1.7%,"No
"
14737,MMP11,5,4,484,0.8%,"No
"
14738,TMPRSS15,40,38,484,7.9%,"No
"
14739,MMP13,2,1,484,0.2%,"No
"
14740,KLK6,5,5,484,1.0%,"No
"
14741,KRT24,8,8,484,1.7%,"No
"
14742,AGO3,9,7,484,1.4%,"No
"
14743,MMP1,3,3,484,0.6%,"No
"
14744,TECTB,8,8,484,1.7%,"No
"
14745,DAB2IP,4,4,484,0.8%,"No
"
14746,MMP2,8,8,484,1.7%,"No
"
14747,PRSS1,6,6,484,1.2%,"Yes
"
14748,TRGV2,10,9,484,1.9%,"No
"
14749,MMP3,2,2,484,0.4%,"No
"
14750,TRGV4,8,8,484,1.7%,"No
"
14751,PRSS3,2,2,484,0.4%,"No
"
14752,TRGV3,6,6,484,1.2%,"No
"
14753,MMP7,2,2,484,0.4%,"No
"
14754,MMP8,8,8,484,1.7%,"No
"
14755,MASP1,20,20,484,4.1%,"No
"
14756,TRGV5,6,6,484,1.2%,"No
"
14757,MMP9,15,14,484,2.9%,"No
"
14758,RELN,101,78,484,16.1%,"Yes
"
14759,MMP10,3,3,484,0.6%,"No
"
14760,DYNLT2,4,4,484,0.8%,"No
"
14761,PSAP,1,1,484,0.2%,"No
"
14762,DYNLT3,1,1,484,0.2%,"No
"
14763,MN1,15,13,484,2.7%,"Yes
"
14764,MNAT1,4,4,484,0.8%,"No
"
14765,PSD,14,11,484,2.3%,"No
"
14766,MNDA,21,20,484,4.1%,"No
"
14767,PSEN1,4,4,484,0.8%,"No
"
14768,PSEN2,7,7,484,1.4%,"No
"
14769,GZMB,1,1,484,0.2%,"No
"
14770,GZMA,7,7,484,1.4%,"No
"
14771,GUCY2D,4,4,484,0.8%,"No
"
14772,MBTPS2,5,3,484,0.6%,"No
"
14773,CDC40,6,6,484,1.2%,"No
"
14774,HOOK1,11,11,484,2.3%,"No
"
14775,ZMYND10,1,1,484,0.2%,"No
"
14776,CHST15,4,4,484,0.8%,"No
"
14777,UBR5,26,24,484,5.0%,"Yes
"
14778,DPH6,6,6,484,1.2%,"No
"
14779,PLA1A,8,8,484,1.7%,"No
"
14780,MMP14,5,5,484,1.0%,"No
"
14781,HTRA1,3,3,484,0.6%,"No
"
14782,MMP15,5,5,484,1.0%,"No
"
14783,POP5,1,1,484,0.2%,"No
"
14784,MMP16,49,47,484,9.7%,"No
"
14785,TCTA,1,1,484,0.2%,"No
"
14786,ADCK2,3,3,484,0.6%,"No
"
14787,MMP17,6,6,484,1.2%,"No
"
14788,MMP19,9,8,484,1.7%,"No
"
14789,DHX57,4,4,484,0.8%,"No
"
14790,ALDH6A1,3,3,484,0.6%,"No
"
14791,RSPRY1,7,7,484,1.4%,"No
"
14792,PSG2,15,14,484,2.9%,"No
"
14793,MOG,9,8,484,1.7%,"No
"
14794,PSG3,13,12,484,2.5%,"No
"
14795,ANAPC1,11,11,484,2.3%,"No
"
14796,PSG4,9,9,484,1.9%,"No
"
14797,MOS,9,8,484,1.7%,"No
"
14798,PSG5,4,4,484,0.8%,"No
"
14799,CAVIN4,9,9,484,1.9%,"No
"
14800,MOV10,5,5,484,1.0%,"No
"
14801,ESAM,7,7,484,1.4%,"No
"
14802,PSG6,6,6,484,1.2%,"No
"
14803,H2AC7,3,3,484,0.6%,"No
"
14804,GORASP1,1,1,484,0.2%,"No
"
14805,H2AC8,6,6,484,1.2%,"No
"
14806,H1-6,4,4,484,0.8%,"No
"
14807,H1-5,3,3,484,0.6%,"Yes
"
14808,H1-4,3,3,484,0.6%,"Yes
"
14809,MRPS17,1,1,484,0.2%,"No
"
14810,H1-3,4,4,484,0.8%,"Yes
"
14811,TMA7,2,2,484,0.4%,"No
"
14812,H1-2,10,9,484,1.9%,"Yes
"
14813,SNX7,4,4,484,0.8%,"No
"
14814,H1-0,1,1,484,0.2%,"No
"
14815,ATRAID,2,2,484,0.4%,"No
"
14816,GZMM,1,1,484,0.2%,"No
"
14817,UCHL5,6,6,484,1.2%,"No
"
14818,GZMK,3,3,484,0.6%,"No
"
14819,TDGF1,3,2,484,0.4%,"No
"
14820,CRLF3,5,5,484,1.0%,"No
"
14821,MNT,4,4,484,0.8%,"No
"
14822,TDG,5,5,484,1.0%,"No
"
14823,ANGPT4,11,11,484,2.3%,"No
"
14824,MOBP,2,2,484,0.4%,"No
"
14825,TDO2,5,5,484,1.0%,"No
"
14826,MOCS1,6,6,484,1.2%,"No
"
14827,MOCS2,2,2,484,0.4%,"No
"
14828,PSG1,14,11,484,2.3%,"No
"
14829,PSG11,9,9,484,1.9%,"No
"
14830,PSKH1,6,5,484,1.0%,"No
"
14831,MPI,2,2,484,0.4%,"No
"
14832,PSMA1,4,4,484,0.8%,"No
"
14833,CTAGE1,13,12,484,2.5%,"No
"
14834,MPL,3,3,484,0.6%,"Yes
"
14835,PSMA2,1,1,484,0.2%,"No
"
14836,MPO,15,15,484,3.1%,"No
"
14837,PSMA3,2,2,484,0.4%,"No
"
14838,MPP1,3,3,484,0.6%,"No
"
14839,PSMA4,3,3,484,0.6%,"No
"
14840,MPP2,3,3,484,0.6%,"No
"
14841,PSMA5,1,1,484,0.2%,"No
"
14842,H1-1,3,3,484,0.6%,"No
"
14843,TMPRSS3,5,5,484,1.0%,"No
"
14844,H3-3B,3,3,484,0.6%,"Yes
"
14845,H3-3A,3,3,484,0.6%,"Yes
"
14846,CSAD,4,4,484,0.8%,"No
"
14847,ATP6V1D,2,2,484,0.4%,"No
"
14848,WNT16,2,2,484,0.4%,"No
"
14849,H2BC5,3,3,484,0.6%,"Yes
"
14850,EIF3L,3,3,484,0.6%,"No
"
14851,H2AZ1,1,1,484,0.2%,"No
"
14852,NIP7,1,1,484,0.2%,"No
"
14853,H2AX,2,2,484,0.4%,"No
"
14854,CD200,5,5,484,1.0%,"No
"
14855,PSG7,9,9,484,1.9%,"No
"
14856,RWDD1,1,1,484,0.2%,"No
"
14857,PSG9,9,9,484,1.9%,"No
"
14858,MRC1,17,16,484,3.3%,"No
"
14859,PSMB3,4,4,484,0.8%,"No
"
14860,MRE11,4,4,484,0.8%,"Yes
"
14861,PSMB4,4,4,484,0.8%,"No
"
14862,PSMB5,2,2,484,0.4%,"No
"
14863,ABCC1,12,11,484,2.3%,"No
"
14864,PSMB6,1,1,484,0.2%,"No
"
14865,IGFBPL1,2,2,484,0.4%,"No
"
14866,PSMB8,4,4,484,0.8%,"No
"
14867,PYY,2,2,484,0.4%,"No
"
14868,HARS1,3,3,484,0.6%,"No
"
14869,HAL,10,10,484,2.1%,"No
"
14870,HADH,6,6,484,1.2%,"No
"
14871,HADHB,5,5,484,1.0%,"No
"
14872,HADHA,6,6,484,1.2%,"No
"
14873,TRPV2,5,5,484,1.0%,"No
"
14874,COMMD10,2,2,484,0.4%,"No
"
14875,CERS6,1,1,484,0.2%,"No
"
14876,HABP2,2,2,484,0.4%,"No
"
14877,TRAPPC4,1,1,484,0.2%,"No
"
14878,MPP3,3,3,484,0.6%,"No
"
14879,MPST,1,1,484,0.2%,"No
"
14880,NUP35,1,1,484,0.2%,"No
"
14881,KIF24,10,10,484,2.1%,"No
"
14882,HBE1,9,9,484,1.9%,"No
"
14883,HBD,7,7,484,1.4%,"No
"
14884,HBB,7,7,484,1.4%,"No
"
14885,HBA2,1,1,484,0.2%,"No
"
14886,ZNF568,11,11,484,2.3%,"No
"
14887,HAS3,4,4,484,0.8%,"No
"
14888,HAS2,8,7,484,1.4%,"No
"
14889,B3GNT8,5,5,484,1.0%,"No
"
14890,HAS1,12,10,484,2.1%,"No
"
14891,KIFC2,17,16,484,3.3%,"No
"
14892,CREB3L1,2,2,484,0.4%,"Yes
"
14893,HCK,10,9,484,1.9%,"No
"
14894,HCFC1,10,10,484,2.1%,"No
"
14895,SERPIND1,3,3,484,0.6%,"No
"
14896,HCCS,1,1,484,0.2%,"No
"
14897,ZNF488,6,5,484,1.0%,"No
"
14898,HBG2,9,8,484,1.7%,"No
"
14899,HBG1,3,2,484,0.4%,"No
"
14900,ZNF251,2,2,484,0.4%,"No
"
14901,HDGF,6,5,484,1.0%,"No
"
14902,HDC,19,15,484,3.1%,"No
"
14903,ZNF773,10,9,484,1.9%,"No
"
14904,HDAC2,2,2,484,0.4%,"No
"
14905,HDAC1,4,4,484,0.8%,"Yes
"
14906,HTT,22,22,484,4.5%,"No
"
14907,HCRTR2,8,8,484,1.7%,"No
"
14908,HCRTR1,1,1,484,0.2%,"No
"
14909,HCLS1,8,8,484,1.7%,"No
"
14910,NCKAP1L,25,24,484,5.0%,"No
"
14911,HELLS,6,5,484,1.0%,"No
"
14912,CFHR1,4,4,484,0.8%,"No
"
14913,SERPINE3,4,4,484,0.8%,"No
"
14914,HFE,3,3,484,0.6%,"No
"
14915,CFH,28,28,484,5.8%,"No
"
14916,HEXB,1,1,484,0.2%,"No
"
14917,HEXA,5,5,484,1.0%,"No
"
14918,IGFL1,1,1,484,0.2%,"No
"
14919,HDLBP,15,13,484,2.7%,"No
"
14920,HGF,33,32,484,6.6%,"Yes
"
14921,GEN1,7,7,484,1.4%,"No
"
14922,HGD,9,8,484,1.7%,"No
"
14923,CFHR2,17,16,484,3.3%,"No
"
14924,PPIL3,2,2,484,0.4%,"No
"
14925,ACAD9,8,8,484,1.7%,"No
"
14926,MRPL42,3,3,484,0.6%,"No
"
14927,HHEX,1,1,484,0.2%,"No
"
14928,NRG1,4,4,484,0.8%,"Yes
"
14929,TMEM14A,2,2,484,0.4%,"No
"
14930,HGFAC,3,3,484,0.6%,"No
"
14931,PSTK,3,3,484,0.6%,"No
"
14932,SPCS1,2,2,484,0.4%,"No
"
14933,MRPS18B,3,3,484,0.6%,"No
"
14934,FTHL17,13,12,484,2.5%,"No
"
14935,C11ORF54,4,3,484,0.6%,"No
"
14936,CSNK1G1,2,2,484,0.4%,"No
"
14937,CNTN5,40,38,484,7.9%,"No
"
14938,A4GALT,3,2,484,0.4%,"No
"
14939,FAM24A,4,4,484,0.8%,"No
"
14940,UBE2K,1,1,484,0.2%,"No
"
14941,HIP1,14,14,484,2.9%,"Yes
"
14942,HIF1A,7,7,484,1.4%,"Yes
"
14943,HIC1,1,1,484,0.2%,"No
"
14944,NOB1,3,3,484,0.6%,"No
"
14945,VPS16,13,13,484,2.7%,"No
"
14946,DBNL,3,3,484,0.6%,"No
"
14947,PLA2G2F,5,5,484,1.0%,"No
"
14948,HK2,10,10,484,2.1%,"No
"
14949,MCTS1,3,3,484,0.6%,"No
"
14950,HK1,7,7,484,1.4%,"No
"
14951,MAGEH1,3,3,484,0.6%,"No
"
14952,HIVEP2,23,22,484,4.5%,"No
"
14953,HIVEP1,29,24,484,5.0%,"No
"
14954,HINT1,1,1,484,0.2%,"No
"
14955,BTBD16,2,2,484,0.4%,"No
"
14956,UBQLNL,5,5,484,1.0%,"No
"
14957,TMPRSS11E,7,7,484,1.4%,"No
"
14958,IFT81,10,10,484,2.1%,"No
"
14959,LRRC37A3,8,8,484,1.7%,"No
"
14960,FLVCR1,4,4,484,0.8%,"No
"
14961,TMEM150A,1,1,484,0.2%,"No
"
14962,REM1,5,5,484,1.0%,"No
"
14963,UROC1,19,18,484,3.7%,"No
"
14964,CCDC22,3,3,484,0.6%,"No
"
14965,KRTAP22-1,1,1,484,0.2%,"No
"
14966,COA3,1,1,484,0.2%,"No
"
14967,KRTAP21-2,4,4,484,0.8%,"No
"
14968,TMEM176B,6,6,484,1.2%,"No
"
14969,KRTAP21-1,8,6,484,1.2%,"No
"
14970,LAMTOR2,1,1,484,0.2%,"No
"
14971,MRPS28,6,6,484,1.2%,"No
"
14972,KRTAP20-1,1,1,484,0.2%,"No
"
14973,TIMMDC1,4,4,484,0.8%,"No
"
14974,CYP39A1,4,3,484,0.6%,"No
"
14975,UBE3B,5,5,484,1.0%,"No
"
14976,GCNT4,2,2,484,0.4%,"No
"
14977,ZDHHC3,3,3,484,0.6%,"No
"
14978,FAM13B,5,4,484,0.8%,"No
"
14979,KCNK9,18,17,484,3.5%,"No
"
14980,REEP2,3,3,484,0.6%,"No
"
14981,FAM53C,5,5,484,1.0%,"No
"
14982,ARMCX1,4,4,484,0.8%,"No
"
14983,AP1S3,6,6,484,1.2%,"No
"
14984,SLC27A6,14,14,484,2.9%,"No
"
14985,GBGT1,3,3,484,0.6%,"No
"
