,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
1806,GGT7,1,1,123,0.8%,"No
"
1807,NPHS1,1,1,123,0.8%,"No
"
1808,PSMD9,1,1,123,0.8%,"No
"
1809,SV2C,1,1,123,0.8%,"No
"
1810,NPR1,1,1,123,0.8%,"No
"
1811,NPR2,1,1,123,0.8%,"No
"
1812,NPR3,1,1,123,0.8%,"No
"
1813,CUEDC1,1,1,123,0.8%,"No
"
1814,DIP2C,1,1,123,0.8%,"No
"
1815,IDO2,1,1,123,0.8%,"No
"
1816,HYOU1,1,1,123,0.8%,"No
"
1817,IGSF1,2,2,123,1.6%,"No
"
1818,HCN3,1,1,123,0.8%,"No
"
1819,ARHGAP22,2,2,123,1.6%,"No
"
1820,NEBL,1,1,123,0.8%,"No
"
1821,OR10A7,1,1,123,0.8%,"No
"
1822,PSME1,1,1,123,0.8%,"No
"
1823,ZNF438,1,1,123,0.8%,"No
"
1824,DDX17,1,1,123,0.8%,"No
"
1825,ZBTB4,1,1,123,0.8%,"No
"
1826,SCARB1,1,1,123,0.8%,"No
"
1827,REEP5,1,1,123,0.8%,"No
"
1828,PTCH1,1,1,123,0.8%,"Yes
"
1829,KMT2C,1,1,123,0.8%,"Yes
"
1830,SCMH1,1,1,123,0.8%,"No
"
1831,NRAP,1,1,123,0.8%,"No
"
1832,NRAS,3,3,123,2.4%,"Yes
"
1833,SFT2D2,1,1,123,0.8%,"No
"
1834,FDXR,1,1,123,0.8%,"No
"
1835,SLC18B1,1,1,123,0.8%,"No
"
1836,CRABP1,1,1,123,0.8%,"No
"
1837,TMCO3,1,1,123,0.8%,"No
"
1838,PARL,1,1,123,0.8%,"No
"
1839,EPB41L5,1,1,123,0.8%,"No
"
1840,SCARB2,1,1,123,0.8%,"No
"
1841,CAMSAP3,1,1,123,0.8%,"No
"
1842,PDILT,1,1,123,0.8%,"No
"
1843,USP29,1,1,123,0.8%,"No
"
1844,PLEKHA4,1,1,123,0.8%,"No
"
1845,DROSHA,1,1,123,0.8%,"Yes
"
1846,ENTPD2,1,1,123,0.8%,"No
"
1847,CST9,1,1,123,0.8%,"No
"
1848,ALDH5A1,1,1,123,0.8%,"No
"
1849,FGA,1,1,123,0.8%,"No
"
1850,CRHR2,1,1,123,0.8%,"No
"
1851,FES,1,1,123,0.8%,"Yes
"
1852,CTNNA3,1,1,123,0.8%,"No
"
1853,KIAA1549,1,1,123,0.8%,"No
"
1854,CRHR1,1,1,123,0.8%,"No
"
1855,BRD7,1,1,123,0.8%,"No
"
1856,PRMT8,1,1,123,0.8%,"No
"
1857,WIZ,1,1,123,0.8%,"No
"
1858,ARHGEF26,1,1,123,0.8%,"No
"
1859,TSSK1B,1,1,123,0.8%,"No
"
1860,RNF133,1,1,123,0.8%,"No
"
1861,IMMT,1,1,123,0.8%,"No
"
1862,TBK1,1,1,123,0.8%,"No
"
1863,FEN1,1,1,123,0.8%,"No
"
1864,SEMA4D,2,2,123,1.6%,"No
"
1865,GGA1,1,1,123,0.8%,"No
"
1866,RNF213,1,1,123,0.8%,"Yes
"
1867,WDR25,1,1,123,0.8%,"No
"
1868,TM2D1,1,1,123,0.8%,"No
"
1869,FREM2,2,2,123,1.6%,"No
"
1870,NRCAM,1,1,123,0.8%,"No
"
1871,RAB32,1,1,123,0.8%,"No
"
1872,NRDC,1,1,123,0.8%,"No
"
1873,PTH1R,1,1,123,0.8%,"No
"
1874,PTH2R,1,1,123,0.8%,"No
"
1875,GCN1,1,1,123,0.8%,"No
"
1876,SCAP,1,1,123,0.8%,"No
"
1877,CHD8,1,1,123,0.8%,"No
"
1878,FGF6,1,1,123,0.8%,"Yes
"
1879,ZDBF2,1,1,123,0.8%,"No
"
1880,ZNF546,1,1,123,0.8%,"No
"
1881,DNM3,1,1,123,0.8%,"No
"
1882,PHIP,1,1,123,0.8%,"No
"
1883,FGF3,2,2,123,1.6%,"Yes
"
1884,CACHD1,1,1,123,0.8%,"No
"
1885,ANKRD17,1,1,123,0.8%,"No
"
1886,ADGRE5,1,1,123,0.8%,"No
"
1887,TMEM102,2,2,123,1.6%,"No
"
1888,CDA,1,1,123,0.8%,"No
"
1889,TRIM47,2,2,123,1.6%,"No
"
1890,SLITRK5,1,1,123,0.8%,"No
"
1891,CCT5,1,1,123,0.8%,"No
"
1892,SNAPC4,1,1,123,0.8%,"No
"
1893,DEUP1,1,1,123,0.8%,"No
"
1894,PERM1,1,1,123,0.8%,"No
"
1895,IL12RB1,2,1,123,0.8%,"No
"
1896,SLC45A4,1,1,123,0.8%,"No
"
1897,ZKSCAN4,1,1,123,0.8%,"No
"
1898,SHANK2,1,1,123,0.8%,"No
"
1899,TNRC6C,1,1,123,0.8%,"No
"
1900,TRIM7,1,1,123,0.8%,"No
"
1901,HLA-DMA,1,1,123,0.8%,"No
"
1902,IFI44L,1,1,123,0.8%,"No
"
1903,NOL8,1,1,123,0.8%,"No
"
1904,MOCOS,1,1,123,0.8%,"No
"
1905,ADGRG6,1,1,123,0.8%,"No
"
1906,USP37,1,1,123,0.8%,"No
"
1907,CITED1,1,1,123,0.8%,"No
"
1908,MSH2,1,1,123,0.8%,"Yes
"
1909,MSH3,1,1,123,0.8%,"Yes
"
1910,MSH4,1,1,123,0.8%,"No
"
1911,MLLT11,1,1,123,0.8%,"Yes
"
1912,PTPN11,1,1,123,0.8%,"Yes
"
1913,PTPN14,1,1,123,0.8%,"No
"
1914,KRT26,1,1,123,0.8%,"No
"
1915,FBRS,1,1,123,0.8%,"No
"
1916,SLC44A1,1,1,123,0.8%,"No
"
1917,MTERF3,1,1,123,0.8%,"No
"
1918,NLRP5,1,1,123,0.8%,"No
"
1919,CDC27,1,1,123,0.8%,"No
"
1920,ZNF837,1,1,123,0.8%,"No
"
1921,CDC34,1,1,123,0.8%,"No
"
1922,FGG,1,1,123,0.8%,"No
"
1923,AMDHD2,1,1,123,0.8%,"No
"
1924,DDX4,1,1,123,0.8%,"Yes
"
1925,TLE6,1,1,123,0.8%,"No
"
1926,PTPRE,1,1,123,0.8%,"No
"
1927,PKD1,2,2,123,1.6%,"No
"
1928,PTPRH,1,1,123,0.8%,"No
"
1929,NSD1,1,1,123,0.8%,"Yes
"
1930,SNX1,1,1,123,0.8%,"No
"
1931,ANGPTL2,1,1,123,0.8%,"No
"
1932,XPO4,1,1,123,0.8%,"No
"
1933,HCAR2,1,1,123,0.8%,"No
"
1934,HLF,1,1,123,0.8%,"Yes
"
1935,FCHO2,1,1,123,0.8%,"No
"
1936,ABCB9,1,1,123,0.8%,"No
"
1937,TRIM16L,1,1,123,0.8%,"No
"
1938,VXN,1,1,123,0.8%,"No
"
1939,SF3B3,1,1,123,0.8%,"No
"
1940,PALM2AKAP2,1,1,123,0.8%,"No
"
1941,SF3B1,2,2,123,1.6%,"Yes
"
1942,PTPRA,1,1,123,0.8%,"No
"
1943,AIMP2,1,1,123,0.8%,"No
"
1944,PTPRB,3,3,123,2.4%,"Yes
"
1945,SNRPD2,1,1,123,0.8%,"No
"
1946,ACOT13,1,1,123,0.8%,"No
"
1947,EFHB,1,1,123,0.8%,"No
"
1948,PTPRD,2,2,123,1.6%,"Yes
"
1949,ATP6V1E1,1,1,123,0.8%,"No
"
1950,G3BP1,1,1,123,0.8%,"No
"
1951,GOT1L1,1,1,123,0.8%,"No
"
1952,GDPD1,1,1,123,0.8%,"No
"
1953,SYNGAP1,1,1,123,0.8%,"No
"
1954,SON,1,1,123,0.8%,"No
"
1955,CD84,1,1,123,0.8%,"No
"
1956,FOXC1,1,1,123,0.8%,"No
"
1957,FOXF1,1,1,123,0.8%,"Yes
"
1958,TMED3,1,1,123,0.8%,"No
"
1959,GRIP1,2,2,123,1.6%,"No
"
1960,TICAM1,1,1,123,0.8%,"No
"
1961,ENAM,1,1,123,0.8%,"No
"
1962,LOXHD1,1,1,123,0.8%,"No
"
1963,GLRX2,1,1,123,0.8%,"No
"
1964,PKLR,1,1,123,0.8%,"No
"
1965,PTPRM,1,1,123,0.8%,"No
"
1966,PTPRN,1,1,123,0.8%,"No
"
1967,EXOC6,1,1,123,0.8%,"No
"
1968,PKNOX1,1,1,123,0.8%,"No
"
1969,ERN2,1,1,123,0.8%,"No
"
1970,CCDC102B,1,1,123,0.8%,"No
"
1971,SOX5,1,1,123,0.8%,"No
"
1972,PLCB3,1,1,123,0.8%,"No
"
1973,SOX10,1,1,123,0.8%,"Yes
"
1974,KAT6A,1,1,123,0.8%,"Yes
"
1975,MST1R,1,1,123,0.8%,"Yes
"
1976,XPNPEP2,1,1,123,0.8%,"No
"
1977,XPNPEP1,1,1,123,0.8%,"No
"
1978,MDGA1,1,1,123,0.8%,"No
"
1979,FRY,1,1,123,0.8%,"No
"
1980,ATP7B,1,1,123,0.8%,"No
"
1981,ASH1L,2,2,123,1.6%,"No
"
1982,CATSPERB,1,1,123,0.8%,"No
"
1983,RC3H2,1,1,123,0.8%,"No
"
1984,PLAG1,1,1,123,0.8%,"Yes
"
1985,SDK2,1,1,123,0.8%,"No
"
1986,PLAUR,1,1,123,0.8%,"No
"
1987,SOX4,1,1,123,0.8%,"No
"
1988,SP3,1,1,123,0.8%,"No
"
1989,DICER1,1,1,123,0.8%,"Yes
"
1990,OR8B3,1,1,123,0.8%,"No
"
1991,LMX1B,1,1,123,0.8%,"No
"
1992,SPAG1,1,1,123,0.8%,"No
"
1993,TOP1MT,1,1,123,0.8%,"No
"
1994,TAS1R1,1,1,123,0.8%,"No
"
1995,TDRD6,2,2,123,1.6%,"No
"
1996,ATP13A2,1,1,123,0.8%,"No
"
1997,AVPR1B,1,1,123,0.8%,"No
"
1998,AVPR2,1,1,123,0.8%,"No
"
1999,WSB2,1,1,123,0.8%,"No
"
2000,AXL,2,2,123,1.6%,"Yes
"
2001,PLCG1,1,1,123,0.8%,"Yes
"
2002,PLCG2,1,1,123,0.8%,"Yes
"
2003,H2AC25,1,1,123,0.8%,"No
"
2004,GOLGA6B,1,1,123,0.8%,"No
"
2005,MRPL28,1,1,123,0.8%,"No
"
2006,FOXA2,1,1,123,0.8%,"No
"
2007,RUBCN,1,1,123,0.8%,"No
"
2008,BCORL1,1,1,123,0.8%,"Yes
"
2009,SPG7,1,1,123,0.8%,"No
"
2010,GPRC5C,1,1,123,0.8%,"No
"
2011,PI15,2,2,123,1.6%,"No
"
2012,KCNH4,2,2,123,1.6%,"No
"
2013,PCYOX1L,1,1,123,0.8%,"No
"
2014,UNC45A,1,1,123,0.8%,"No
"
2015,SLC26A7,1,1,123,0.8%,"No
"
2016,GRIN3A,1,1,123,0.8%,"No
"
2017,APOL5,1,1,123,0.8%,"No
"
2018,ANO6,1,1,123,0.8%,"No
"
2019,ARID2,1,1,123,0.8%,"Yes
"
2020,C4ORF45,1,1,123,0.8%,"No
"
2021,BLTP2,2,2,123,1.6%,"No
"
2022,TXNRD2,1,1,123,0.8%,"No
"
2023,STARD13,2,2,123,1.6%,"No
"
2024,PLXNA1,2,2,123,1.6%,"No
"
2025,PLXNA2,2,1,123,0.8%,"No
"
2026,PLXNB1,2,2,123,1.6%,"No
"
2027,LRCH4,1,1,123,0.8%,"No
"
2028,CCDC144A,1,1,123,0.8%,"No
"
2029,HNRNPH2,1,1,123,0.8%,"No
"
2030,VHLL,1,1,123,0.8%,"No
"
2031,ZNF783,1,1,123,0.8%,"No
"
2032,BACH1,8,1,123,0.8%,"No
"
2033,NCBP3,1,1,123,0.8%,"No
"
2034,RABEP2,1,1,123,0.8%,"No
"
2035,ADGRB1,1,1,123,0.8%,"No
"
2036,UBA5,1,1,123,0.8%,"No
"
2037,C10ORF90,1,1,123,0.8%,"No
"
2038,JCAD,1,1,123,0.8%,"No
"
2039,DIP2B,1,1,123,0.8%,"No
"
2040,ARPC1A,1,1,123,0.8%,"No
"
2041,ECE2,1,1,123,0.8%,"No
"
2042,B3GAT2,1,1,123,0.8%,"No
"
2043,PML,1,1,123,0.8%,"Yes
"
2044,ZNF711,1,1,123,0.8%,"No
"
2045,MMP25,1,1,123,0.8%,"No
"
2046,OR6X1,1,1,123,0.8%,"No
"
2047,OR6M1,1,1,123,0.8%,"No
"
2048,SLC25A11,1,1,123,0.8%,"No
"
2049,CCDC141,1,1,123,0.8%,"No
"
2050,DOCK4,2,2,123,1.6%,"No
"
2051,PLEKHG7,1,1,123,0.8%,"No
"
2052,DERA,1,1,123,0.8%,"No
"
2053,SLC34A2,1,1,123,0.8%,"Yes
"
2054,DTX3L,1,1,123,0.8%,"No
"
2055,JHY,1,1,123,0.8%,"No
"
2056,TCTN2,1,1,123,0.8%,"No
"
2057,ADCY3,1,1,123,0.8%,"No
"
2058,POLE3,1,1,123,0.8%,"No
"
2059,OLFM4,1,1,123,0.8%,"No
"
2060,TLR9,1,1,123,0.8%,"No
"
2061,ZNF492,2,2,123,1.6%,"No
"
2062,TSHZ3,1,1,123,0.8%,"No
"
2063,RABAC1,2,2,123,1.6%,"No
"
2064,LTBP1,1,1,123,0.8%,"No
"
2065,LTBP2,2,2,123,1.6%,"No
"
2066,CNTNAP5,1,1,123,0.8%,"No
"
2067,ZNF536,1,1,123,0.8%,"No
"
2068,RRAD,1,1,123,0.8%,"No
"
2069,ACTR2,1,1,123,0.8%,"No
"
2070,BCAR3,1,1,123,0.8%,"No
"
2071,ARHGAP32,1,1,123,0.8%,"No
"
2072,OSGIN1,5,5,123,4.1%,"No
"
2073,FAM78B,1,1,123,0.8%,"No
"
2074,ADCY5,1,1,123,0.8%,"No
"
2075,ADCY7,1,1,123,0.8%,"No
"
2076,KATNAL2,2,2,123,1.6%,"No
"
2077,MCM3AP,1,1,123,0.8%,"No
"
2078,USP34,1,1,123,0.8%,"No
"
2079,THOC3,1,1,123,0.8%,"No
"
2080,SETD1A,1,1,123,0.8%,"Yes
"
2081,EXOSC10,1,1,123,0.8%,"No
"
2082,PCDHA9,2,2,123,1.6%,"No
"
2083,POMT2,1,1,123,0.8%,"No
"
2084,ATP10A,1,1,123,0.8%,"No
"
2085,ADD3,1,1,123,0.8%,"No
"
2086,CMSS1,1,1,123,0.8%,"No
"
2087,PDZRN4,1,1,123,0.8%,"No
"
2088,MON1A,1,1,123,0.8%,"No
"
2089,RRBP1,2,2,123,1.6%,"No
"
2090,CDCA3,1,1,123,0.8%,"No
"
2091,RREB1,1,1,123,0.8%,"No
"
2092,C7ORF50,1,1,123,0.8%,"No
"
2093,BFSP2,1,1,123,0.8%,"No
"
2094,LZTS3,1,1,123,0.8%,"No
"
2095,CAPRIN1,1,1,123,0.8%,"No
"
2096,ZKSCAN1,1,1,123,0.8%,"No
"
2097,HUWE1,2,2,123,1.6%,"No
"
2098,ADGRA3,1,1,123,0.8%,"No
"
2099,SIK3,1,1,123,0.8%,"No
"
2100,SKA1,1,1,123,0.8%,"No
"
2101,ADORA1,1,1,123,0.8%,"No
"
2102,AHCYL2,1,1,123,0.8%,"No
"
2103,CLIP1,1,1,123,0.8%,"Yes
"
2104,HDAC4,4,4,123,3.3%,"Yes
"
2105,PTPRU,2,2,123,1.6%,"No
"
2106,ATP9A,1,1,123,0.8%,"No
"
2107,SARS2,1,1,123,0.8%,"No
"
2108,MAD2L1,1,1,123,0.8%,"No
"
2109,RYR2,5,5,123,4.1%,"No
"
2110,RP1L1,2,2,123,1.6%,"No
"
2111,GPC6,1,1,123,0.8%,"No
"
2112,TMEM94,1,1,123,0.8%,"No
"
2113,PQBP1,1,1,123,0.8%,"No
"
2114,DYRK2,1,1,123,0.8%,"No
"
2115,ATG13,1,1,123,0.8%,"No
"
2116,EVC2,1,1,123,0.8%,"No
"
2117,SMAP2,1,1,123,0.8%,"No
"
2118,PPWD1,1,1,123,0.8%,"No
"
2119,ACBD3,1,1,123,0.8%,"No
"
2120,METTL17,1,1,123,0.8%,"No
"
2121,RYR1,3,3,123,2.4%,"No
"
2122,PARP4,1,1,123,0.8%,"No
"
2123,ANAPC5,1,1,123,0.8%,"No
"
2124,TSKS,1,1,123,0.8%,"No
"
2125,RAD54L,1,1,123,0.8%,"Yes
"
2126,EPPK1,1,1,123,0.8%,"No
"
2127,MAFG,1,1,123,0.8%,"No
"
2128,CUL4A,1,1,123,0.8%,"Yes
"
2129,SNX15,1,1,123,0.8%,"No
"
2130,CLDN5,1,1,123,0.8%,"No
"
2131,SLC17A4,1,1,123,0.8%,"No
"
2132,FOXN1,2,2,123,1.6%,"No
"
2133,ARHGEF12,1,1,123,0.8%,"Yes
"
2134,OPLAH,1,1,123,0.8%,"No
"
2135,ABCC12,1,1,123,0.8%,"No
"
2136,PIEZO1,1,1,123,0.8%,"No
"
2137,SORT1,1,1,123,0.8%,"No
"
2138,SLC26A3,1,1,123,0.8%,"No
"
2139,PSD3,1,1,123,0.8%,"No
"
2140,DOC2A,1,1,123,0.8%,"No
"
2141,DHX16,1,1,123,0.8%,"No
"
2142,ABCC9,1,1,123,0.8%,"No
"
2143,FKBP6,1,1,123,0.8%,"No
"
2144,ABCF2,1,1,123,0.8%,"No
"
2145,FMN1,3,3,123,2.4%,"No
"
2146,S100PBP,1,1,123,0.8%,"No
"
2147,DNAJB8,1,1,123,0.8%,"No
"
2148,C6ORF89,1,1,123,0.8%,"No
"
2149,APLF,2,2,123,1.6%,"No
"
2150,PI16,1,1,123,0.8%,"No
"
2151,ICE1,1,1,123,0.8%,"No
"
2152,TIPIN,1,1,123,0.8%,"No
"
2153,SCAMP2,1,1,123,0.8%,"No
"
2154,BDP1,3,3,123,2.4%,"No
"
2155,DSG2,1,1,123,0.8%,"No
"
2156,TNFAIP3,1,1,123,0.8%,"Yes
"
2157,REV1,1,1,123,0.8%,"No
"
2158,TPST2,1,1,123,0.8%,"No
"
2159,WDR90,1,1,123,0.8%,"Yes
"
2160,TNR,2,2,123,1.6%,"No
"
2161,OGT,1,1,123,0.8%,"No
"
2162,ZNF724,1,1,123,0.8%,"No
"
2163,SALL2,1,1,123,0.8%,"No
"
2164,ZNF506,1,1,123,0.8%,"No
"
2165,TNXB,1,1,123,0.8%,"No
"
2166,SYNE1,3,3,123,2.4%,"No
"
2167,IRS4,1,1,123,0.8%,"Yes
"
2168,SAFB,1,1,123,0.8%,"No
"
2169,SORBS2,1,1,123,0.8%,"No
"
2170,ACAN,1,1,123,0.8%,"No
"
2171,ANKK1,1,1,123,0.8%,"No
"
2172,DSG3,1,1,123,0.8%,"No
"
2173,EVL,1,1,123,0.8%,"No
"
2174,DCAF6,1,1,123,0.8%,"No
"
2175,TGM5,1,1,123,0.8%,"No
"
2176,GLRA3,1,1,123,0.8%,"No
"
2177,TP53,4,4,123,3.3%,"Yes
"
2178,OR10Z1,1,1,123,0.8%,"No
"
2179,TP53BP2,2,2,123,1.6%,"No
"
2180,LMF1,1,1,123,0.8%,"No
"
2181,HAUS5,1,1,123,0.8%,"No
"
2182,EPS8L2,1,1,123,0.8%,"No
"
2183,JAG1,1,1,123,0.8%,"No
"
2184,TOP1,1,1,123,0.8%,"Yes
"
2185,ENTREP2,1,1,123,0.8%,"No
"
2186,OFD1,1,1,123,0.8%,"No
"
2187,U2SURP,1,1,123,0.8%,"No
"
2188,UBR4,1,1,123,0.8%,"No
"
2189,CYB5RL,1,1,123,0.8%,"No
"
2190,ZSWIM2,1,1,123,0.8%,"No
"
2191,ADAMTSL4,1,1,123,0.8%,"No
"
2192,CYP4Z1,1,1,123,0.8%,"No
"
2193,PPFIA4,1,1,123,0.8%,"No
"
2194,NAF1,1,1,123,0.8%,"No
"
2195,PPFIBP1,1,1,123,0.8%,"Yes
"
2196,MMRN1,1,1,123,0.8%,"No
"
2197,PPFIA2,1,1,123,0.8%,"No
"
2198,NR0B1,2,2,123,1.6%,"No
"
2199,CHD5,1,1,123,0.8%,"No
"
2200,SIPA1L1,1,1,123,0.8%,"No
"
2201,ARHGAP21,1,1,123,0.8%,"No
"
2202,TP73,1,1,123,0.8%,"No
"
2203,AHR,1,1,123,0.8%,"No
"
2204,PREX1,4,4,123,3.3%,"No
"
2205,CYSLTR2,1,1,123,0.8%,"Yes
"
2206,PRRC2B,1,1,123,0.8%,"No
"
2207,HMCN1,1,1,123,0.8%,"No
"
2208,ZNF451,1,1,123,0.8%,"No
"
2209,AGAP10P,1,1,123,0.8%,"No
"
2210,FAN1,1,1,123,0.8%,"No
"
2211,SLC22A6,1,1,123,0.8%,"No
"
2212,CUBN,2,2,123,1.6%,"No
"
2213,KLK14,1,1,123,0.8%,"No
"
2214,ZNF687,1,1,123,0.8%,"No
"
2215,AFG3L2,1,1,123,0.8%,"No
"
2216,ZNF500,1,1,123,0.8%,"No
"
2217,EBF4,1,1,123,0.8%,"No
"
2218,TPM3,1,1,123,0.8%,"Yes
"
2219,TSPEAR,1,1,123,0.8%,"No
"
2220,LNX1,1,1,123,0.8%,"No
"
2221,TPO,1,1,123,0.8%,"No
"
2222,CER1,1,1,123,0.8%,"No
"
2223,CPXM1,1,1,123,0.8%,"No
"
2224,TRPC7,1,1,123,0.8%,"No
"
2225,CNTNAP2,2,2,123,1.6%,"No
"
2226,WDR48,1,1,123,0.8%,"No
"
2227,TAF3,1,1,123,0.8%,"No
"
2228,TNKS2,1,1,123,0.8%,"No
"
2229,POP1,1,1,123,0.8%,"No
"
2230,TRAF2,1,1,123,0.8%,"Yes
"
2231,MCMDC2,1,1,123,0.8%,"No
"
2232,PLEK2,1,1,123,0.8%,"No
"
2233,LPAR5,1,1,123,0.8%,"No
"
2234,LIN9,1,1,123,0.8%,"No
"
2235,NR2C2,1,1,123,0.8%,"No
"
2236,FBXO15,1,1,123,0.8%,"No
"
2237,UTP20,1,1,123,0.8%,"No
"
2238,RHBG,1,1,123,0.8%,"No
"
2239,MRPL47,1,1,123,0.8%,"No
"
2240,SYCE2,1,1,123,0.8%,"No
"
2241,NTF3,1,1,123,0.8%,"No
"
2242,TENM4,2,2,123,1.6%,"No
"
2243,CCDC43,1,1,123,0.8%,"No
"
2244,EBF1,1,1,123,0.8%,"Yes
"
2245,CD276,1,1,123,0.8%,"Yes
"
2246,OR2T4,1,1,123,0.8%,"No
"
2247,NRXN1,2,2,123,1.6%,"No
"
2248,SBNO2,1,1,123,0.8%,"No
"
2249,EPN2,1,1,123,0.8%,"No
"
2250,KCNT2,1,1,123,0.8%,"No
"
2251,EHMT2,1,1,123,0.8%,"No
"
2252,KIF3B,1,1,123,0.8%,"No
"
2253,ZFYVE9,1,1,123,0.8%,"No
"
2254,RGL3,1,1,123,0.8%,"No
"
2255,FMO6P,1,1,123,0.8%,"No
"
2256,WDR87,1,1,123,0.8%,"No
"
2257,TRAV7,1,1,123,0.8%,"No
"
2258,ROR1,1,1,123,0.8%,"No
"
2259,ECE1,1,1,123,0.8%,"No
"
2260,GLI2,1,1,123,0.8%,"No
"
2261,ODAD1,1,1,123,0.8%,"No
"
2262,PLEKHB1,1,1,123,0.8%,"No
"
2263,OTOF,1,1,123,0.8%,"No
"
2264,TNRC6A,1,1,123,0.8%,"No
"
2265,PRR22,1,1,123,0.8%,"No
"
2266,TCF7L1,1,1,123,0.8%,"No
"
2267,MYG1,1,1,123,0.8%,"No
"
2268,CRYBA1,1,1,123,0.8%,"No
"
2269,NR4A2,1,1,123,0.8%,"No
"
2270,ECM1,2,2,123,1.6%,"No
"
2271,NTSR1,1,1,123,0.8%,"No
"
2272,TMEM139,1,1,123,0.8%,"No
"
2273,C2CD3,1,1,123,0.8%,"No
"
2274,NLRC4,1,1,123,0.8%,"No
"
2275,PXYLP1,1,1,123,0.8%,"No
"
2276,SLC22A13,1,1,123,0.8%,"No
"
2277,HTATSF1,2,2,123,1.6%,"No
"
2278,NALCN,1,1,123,0.8%,"No
"
2279,USP30,1,1,123,0.8%,"No
"
2280,RPS6KA6,1,1,123,0.8%,"No
"
2281,WFIKKN2,1,1,123,0.8%,"No
"
2282,CD163L1,1,1,123,0.8%,"No
"
2283,CRYGC,1,1,123,0.8%,"No
"
2284,ZNF638,1,1,123,0.8%,"No
"
2285,OTOGL,2,2,123,1.6%,"No
"
2286,CRYM,1,1,123,0.8%,"No
"
2287,IL18,1,1,123,0.8%,"No
"
2288,SLITRK4,1,1,123,0.8%,"No
"
2289,JAM2,1,1,123,0.8%,"No
"
2290,TRPV4,1,1,123,0.8%,"No
"
2291,RBMS3,1,1,123,0.8%,"No
"
2292,PRICKLE4,1,1,123,0.8%,"No
"
2293,LGI4,1,1,123,0.8%,"No
"
2294,CSF1R,2,2,123,1.6%,"Yes
"
2295,OCA2,1,1,123,0.8%,"No
"
2296,KLHL12,1,1,123,0.8%,"No
"
2297,ZNF420,1,1,123,0.8%,"No
"
2298,IMPA1,1,1,123,0.8%,"No
"
2299,ZNF544,1,1,123,0.8%,"No
"
2300,ZNF462,1,1,123,0.8%,"No
"
2301,TMEM132E,1,1,123,0.8%,"No
"
2302,QSOX2,1,1,123,0.8%,"No
"
2303,DRC3,1,1,123,0.8%,"No
"
2304,LYSMD4,1,1,123,0.8%,"No
"
2305,CSF2RB,1,1,123,0.8%,"No
"
2306,IMPG1,1,1,123,0.8%,"No
"
2307,METTL15,1,1,123,0.8%,"No
"
2308,LINC02860,1,1,123,0.8%,"No
"
2309,UBQLN2,2,2,123,1.6%,"No
"
2310,TRAV35,1,1,123,0.8%,"No
"
2311,LINGO4,1,1,123,0.8%,"No
"
2312,PTPN18,1,1,123,0.8%,"No
"
2313,KMT2D,1,1,123,0.8%,"Yes
"
2314,MAST4,2,2,123,1.6%,"No
"
2315,OR10R2,1,1,123,0.8%,"No
"
2316,FAM169BP,1,1,123,0.8%,"No
"
2317,CSF3R,1,1,123,0.8%,"Yes
"
2318,FAM3A,1,1,123,0.8%,"No
"
2319,ODC1,1,1,123,0.8%,"No
"
2320,PTPRS,1,1,123,0.8%,Yes
