,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
10347,LRP1,19,19,366,5.2%,"No
"
10348,SPRR1A,1,1,366,0.3%,"No
"
10349,LRP2,18,18,366,4.9%,"No
"
10350,PMCH,1,1,366,0.3%,"No
"
10351,SPR,1,1,366,0.3%,"No
"
10352,TBL1Y,1,1,366,0.3%,"No
"
10353,SPINK1,1,1,366,0.3%,"No
"
10354,CALHM2,2,2,366,0.5%,"No
"
10355,ATL1,2,2,366,0.5%,"No
"
10356,YARS2,1,1,366,0.3%,"No
"
10357,SSUH2,3,3,366,0.8%,"No
"
10358,MRPL2,3,2,366,0.5%,"No
"
10359,LPP,1,1,366,0.3%,"Yes
"
10360,PLS1,2,2,366,0.5%,"No
"
10361,SPI1,4,4,366,1.1%,"No
"
10362,PLSCR1,1,1,366,0.3%,"No
"
10363,LRP6,2,2,366,0.5%,"Yes
"
10364,PML,3,3,366,0.8%,"Yes
"
10365,LRP5,3,2,366,0.5%,"Yes
"
10366,PMM1,1,1,366,0.3%,"No
"
10367,PMP2,2,2,366,0.5%,"No
"
10368,GREM2,1,1,366,0.3%,"No
"
10369,LSAMP,2,2,366,0.5%,"No
"
10370,PMP22,2,2,366,0.5%,"No
"
10371,LSS,2,2,366,0.5%,"No
"
10372,PMS1,3,3,366,0.8%,"Yes
"
10373,NOSIP,1,1,366,0.3%,"No
"
10374,DERA,1,1,366,0.3%,"No
"
10375,APIP,1,1,366,0.3%,"No
"
10376,CUTC,1,1,366,0.3%,"No
"
10377,TMX2,1,1,366,0.3%,"No
"
10378,THAP4,1,1,366,0.3%,"No
"
10379,FCF1,1,1,366,0.3%,"No
"
10380,LRP3,2,2,366,0.5%,"No
"
10381,TPGS1,1,1,366,0.3%,"No
"
10382,LRP4,8,8,366,2.2%,"No
"
10383,SPRR1B,2,2,366,0.5%,"No
"
10384,ZNF486,3,3,366,0.8%,"No
"
10385,CYP4F3,2,2,366,0.5%,"No
"
10386,LTBP1,7,7,366,1.9%,"No
"
10387,SPDL1,2,2,366,0.5%,"No
"
10388,LTBP2,5,5,366,1.4%,"No
"
10389,LTBP3,4,4,366,1.1%,"No
"
10390,TASOR2,5,5,366,1.4%,"No
"
10391,LTBR,1,1,366,0.3%,"No
"
10392,LTF,1,1,366,0.3%,"No
"
10393,LTK,6,6,366,1.6%,"Yes
"
10394,ANAPC4,2,2,366,0.5%,"No
"
10395,PNMA3,2,2,366,0.5%,"No
"
10396,PADI1,4,4,366,1.1%,"No
"
10397,PURG,1,1,366,0.3%,"No
"
10398,OSGIN1,4,4,366,1.1%,"No
"
10399,DNMT3L,1,1,366,0.3%,"No
"
10400,SERTAD3,1,1,366,0.3%,"No
"
10401,PKN3,3,3,366,0.8%,"No
"
10402,DSE,7,7,366,1.9%,"No
"
10403,LTA4H,1,1,366,0.3%,"No
"
10404,TMEM260,5,5,366,1.4%,"No
"
10405,YTHDF1,2,2,366,0.5%,"No
"
10406,FOCAD,6,6,366,1.6%,"No
"
10407,LY6H,1,1,366,0.3%,"No
"
10408,LY9,3,3,366,0.8%,"No
"
10409,EXOSC10,3,3,366,0.8%,"No
"
10410,DNAAF5,2,2,366,0.5%,"No
"
10411,PMS2,2,2,366,0.5%,"Yes
"
10412,CMTM6,1,1,366,0.3%,"No
"
10413,LY75,10,8,366,2.2%,"No
"
10414,PRRX1,4,4,366,1.1%,"Yes
"
10415,LYL1,1,1,366,0.3%,"Yes
"
10416,LYN,2,2,366,0.5%,"Yes
"
10417,CERS2,2,2,366,0.5%,"No
"
10418,MCOLN2,3,3,366,0.8%,"No
"
10419,POMT2,6,5,366,1.4%,"No
"
10420,TRHDE,4,4,366,1.1%,"No
"
10421,LUM,5,5,366,1.4%,"No
"
10422,DMGDH,1,1,366,0.3%,"No
"
10423,SLC25A24,2,2,366,0.5%,"No
"
10424,DPP7,2,2,366,0.5%,"No
"
10425,PDZRN4,5,5,366,1.4%,"No
"
10426,BCAM,1,1,366,0.3%,"No
"
10427,DUS2,1,1,366,0.3%,"No
"
10428,ZSCAN32,1,1,366,0.3%,"No
"
10429,ALG6,2,2,366,0.5%,"No
"
10430,TMEM161A,3,3,366,0.8%,"No
"
10431,CAPRIN1,2,2,366,0.5%,"No
"
10432,BPNT2,2,2,366,0.5%,"No
"
10433,NBR1,6,5,366,1.4%,"No
"
10434,NME7,1,1,366,0.3%,"No
"
10435,PYCR2,1,1,366,0.3%,"No
"
10436,SEC61A1,3,3,366,0.8%,"No
"
10437,GMPPA,3,3,366,0.8%,"No
"
10438,GMPPB,2,2,366,0.5%,"No
"
10439,EPN1,1,1,366,0.3%,"No
"
10440,KANSL2,3,3,366,0.8%,"No
"
10441,RHBDL2,1,1,366,0.3%,"No
"
10442,EXD3,2,2,366,0.5%,"No
"
10443,TRMT10C,2,2,366,0.5%,"No
"
10444,SARS2,3,3,366,0.8%,"No
"
10445,SOHLH2,4,4,366,1.1%,"No
"
10446,MXD1,1,1,366,0.3%,"No
"
10447,MAD2L1,1,1,366,0.3%,"No
"
10448,SMAD3,3,3,366,0.8%,"Yes
"
10449,SMAD4,5,4,366,1.1%,"Yes
"
10450,SNX12,1,1,366,0.3%,"No
"
10451,GPR132,2,2,366,0.5%,"No
"
10452,POC1B,1,1,366,0.3%,"No
"
10453,RAB40AL,1,1,366,0.3%,"No
"
10454,MAB21L1,8,8,366,2.2%,"No
"
10455,PCDHB1,5,5,366,1.4%,"No
"
10456,OCIAD1,1,1,366,0.3%,"No
"
10457,SDHAF2,2,2,366,0.5%,"Yes
"
10458,MBD3,1,1,366,0.3%,"No
"
10459,LPCAT2,1,1,366,0.3%,"No
"
10460,ADAM22,2,2,366,0.5%,"No
"
10461,SLC41A3,2,2,366,0.5%,"No
"
10462,SNX15,2,2,366,0.5%,"No
"
10463,ST8SIA5,2,2,366,0.5%,"No
"
10464,MAG,3,3,366,0.8%,"No
"
10465,SMAD5,3,3,366,0.8%,"No
"
10466,SMAD6,1,1,366,0.3%,"No
"
10467,SMAD7,3,3,366,0.8%,"No
"
10468,EEF2K,1,1,366,0.3%,"No
"
10469,SMAD9,3,3,366,0.8%,"No
"
10470,FAM216A,1,1,366,0.3%,"No
"
10471,KRT71,4,4,366,1.1%,"No
"
10472,COMMD8,1,1,366,0.3%,"No
"
10473,PARP16,1,1,366,0.3%,"No
"
10474,FAM120C,2,2,366,0.5%,"No
"
10475,ODR4,1,1,366,0.3%,"No
"
10476,GARIN6,3,3,366,0.8%,"No
"
10477,CCER1,3,3,366,0.8%,"No
"
10478,ODAM,2,2,366,0.5%,"No
"
10479,RHOV,1,1,366,0.3%,"No
"
10480,RMC1,1,1,366,0.3%,"No
"
10481,MYADML2,1,1,366,0.3%,"No
"
10482,HOOK2,2,2,366,0.5%,"No
"
10483,SNX11,2,2,366,0.5%,"No
"
10484,HCFC2,3,3,366,0.8%,"No
"
10485,SPACA4,1,1,366,0.3%,"No
"
10486,UCKL1,1,1,366,0.3%,"No
"
10487,PRKAG3,2,2,366,0.5%,"No
"
10488,SSH3,3,3,366,0.8%,"No
"
10489,BCO1,1,1,366,0.3%,"No
"
10490,GEMIN8,1,1,366,0.3%,"No
"
10491,CT55,1,1,366,0.3%,"No
"
10492,S1PR5,1,1,366,0.3%,"No
"
10493,TTC12,1,1,366,0.3%,"No
"
10494,ANKK1,1,1,366,0.3%,"No
"
10495,INTS11,1,1,366,0.3%,"No
"
10496,TMEM132A,5,5,366,1.4%,"No
"
10497,SLC25A38,1,1,366,0.3%,"No
"
10498,C20ORF27,2,2,366,0.5%,"No
"
10499,LRRC57,2,2,366,0.5%,"No
"
10500,NMRK1,1,1,366,0.3%,"No
"
10501,C2ORF42,1,1,366,0.3%,"No
"
10502,PINX1,1,1,366,0.3%,"No
"
10503,CLN6,1,1,366,0.3%,"No
"
10504,ZNF770,1,1,366,0.3%,"No
"
10505,ACSM5,2,2,366,0.5%,"No
"
10506,PLBD2,2,2,366,0.5%,"No
"
10507,CZIB,1,1,366,0.3%,"No
"
10508,ULK4,3,3,366,0.8%,"No
"
10509,WDR89,1,1,366,0.3%,"No
"
10510,CHD5,8,8,366,2.2%,"No
"
10511,SIPA1L1,3,3,366,0.8%,"No
"
10512,SS18L1,1,1,366,0.3%,"Yes
"
10513,L3HYPDH,1,1,366,0.3%,"No
"
10514,PLEKHG3,5,4,366,1.1%,"No
"
10515,SUSD5,2,2,366,0.5%,"No
"
10516,OSBPL3,3,3,366,0.8%,"No
"
10517,IPCEF1,2,2,366,0.5%,"No
"
10518,ATRNL1,10,10,366,2.7%,"No
"
10519,ZNF451,6,5,366,1.4%,"No
"
10520,GLCE,2,2,366,0.5%,"No
"
10521,FAM169A,2,2,366,0.5%,"No
"
10522,ZNF500,2,2,366,0.5%,"No
"
10523,SETBP1,3,3,366,0.8%,"Yes
"
10524,UBXN7,3,3,366,0.8%,"No
"
10525,LRRTM2,1,1,366,0.3%,"No
"
10526,CNTNAP2,8,8,366,2.2%,"No
"
10527,LTN1,2,2,366,0.5%,"No
"
10528,CNTD1,2,2,366,0.5%,"No
"
10529,MFSD4A,2,2,366,0.5%,"No
"
10530,RNF148,4,4,366,1.1%,"No
"
10531,TOR1B,1,1,366,0.3%,"No
"
10532,RPAP1,2,2,366,0.5%,"No
"
10533,PRB2,2,2,366,0.5%,"No
"
10534,LRIG1,6,6,366,1.6%,"No
"
10535,FAM32A,1,1,366,0.3%,"No
"
10536,STK39,3,3,366,0.8%,"No
"
10537,UPF2,1,1,366,0.3%,"No
"
10538,UTP20,8,8,366,2.2%,"No
"
10539,SPATS2L,2,2,366,0.5%,"No
"
10540,TENM4,11,10,366,2.7%,"No
"
10541,KCNMB4,1,1,366,0.3%,"No
"
10542,RABGEF1,1,1,366,0.3%,"No
"
10543,L3MBTL1,3,3,366,0.8%,"No
"
10544,PM20D1,1,1,366,0.3%,"No
"
10545,CCDC43,2,2,366,0.5%,"No
"
10546,ZNF311,2,2,366,0.5%,"No
"
10547,FDX2,1,1,366,0.3%,"No
"
10548,SGSM3,1,1,366,0.3%,"No
"
10549,KRTAP4-11,4,4,366,1.1%,"No
"
10550,LRP10,1,1,366,0.3%,"No
"
10551,TMEM98,1,1,366,0.3%,"No
"
10552,PCDHGA12,4,4,366,1.1%,"No
"
10553,PTCD1,3,3,366,0.8%,"No
"
10554,FAM151A,2,2,366,0.5%,"No
"
10555,PHF21B,3,3,366,0.8%,"No
"
10556,TRAV26-1,2,2,366,0.5%,"No
"
10557,AGAP7P,3,3,366,0.8%,"No
"
10558,TNRC6A,4,4,366,1.1%,"No
"
10559,PCDH11X,11,9,366,2.5%,"No
"
10560,ANGPTL3,3,2,366,0.5%,"No
"
10561,DONSON,1,1,366,0.3%,"No
"
10562,C2CD3,8,8,366,2.2%,"No
"
10563,UBE2S,1,1,366,0.3%,"No
"
10564,TKFC,4,4,366,1.1%,"No
"
10565,BICRA,3,2,366,0.5%,"No
"
10566,HTATSF1,1,1,366,0.3%,"No
"
10567,ZZZ3,2,2,366,0.5%,"No
"
10568,PRPF19,1,1,366,0.3%,"No
"
10569,RPS6KA6,7,7,366,1.9%,"No
"
10570,WFIKKN2,2,2,366,0.5%,"No
"
10571,GOLIM4,1,1,366,0.3%,"No
"
10572,TBC1D10B,2,2,366,0.5%,"No
"
10573,P2RY10,3,3,366,0.8%,"No
"
10574,LMCD1,2,2,366,0.5%,"No
"
10575,GORASP2,2,2,366,0.5%,"No
"
10576,BAZ2B,10,10,366,2.7%,"No
"
10577,MOXD1,1,1,366,0.3%,"No
"
10578,ZNF638,11,11,366,3.0%,"No
"
10579,PACSIN1,1,1,366,0.3%,"No
"
10580,MOCS3,1,1,366,0.3%,"No
"
10581,LRP12,5,5,366,1.4%,"No
"
10582,USP17L2,5,5,366,1.4%,"No
"
10583,RBMS3,4,3,366,0.8%,"No
"
10584,PRICKLE4,2,2,366,0.5%,"No
"
10585,ZNF330,1,1,366,0.3%,"No
"
10586,MDFIC,2,2,366,0.5%,"No
"
10587,PSAT1,1,1,366,0.3%,"No
"
10588,ZNF544,2,2,366,0.5%,"No
"
10589,APEX2,3,3,366,0.8%,"No
"
10590,TMEM132E,8,8,366,2.2%,"No
"
10591,MRM2,1,1,366,0.3%,"No
"
10592,CLEC4G,1,1,366,0.3%,"No
"
10593,UBQLN2,1,1,366,0.3%,"No
"
10594,RAB30,1,1,366,0.3%,"No
"
10595,ST7-OT4,1,1,366,0.3%,"No
"
10596,TP53RK,1,1,366,0.3%,"No
"
10597,UBQLN1,1,1,366,0.3%,"No
"
10598,A1CF,4,4,366,1.1%,"No
"
10599,CDKAL1,2,2,366,0.5%,"No
"
10600,LAX1,2,2,366,0.5%,"No
"
10601,CYP2W1,2,2,366,0.5%,"No
"
10602,NSD3,1,1,366,0.3%,"Yes
"
10603,TTC19,5,5,366,1.4%,"No
"
10604,STK32A,1,1,366,0.3%,"No
"
10605,SULT1C3,2,2,366,0.5%,"No
"
10606,RALGAPA1,6,5,366,1.4%,"No
"
10607,CEP95,5,5,366,1.4%,"No
"
10608,PNPT1,1,1,366,0.3%,"No
"
10609,YTHDF3,1,1,366,0.3%,"No
"
10610,SPTA1,29,25,366,6.8%,"No
"
10611,SPRR3,1,1,366,0.3%,"No
"
10612,SPTAN1,8,8,366,2.2%,"No
"
10613,SPRR2A,2,2,366,0.5%,"No
"
10614,SPRR2B,1,1,366,0.3%,"No
"
10615,SPRR2E,1,1,366,0.3%,"No
"
10616,PTPN22,6,6,366,1.6%,"No
"
10617,FBXW2,1,1,366,0.3%,"Yes
"
10618,SPRR2G,1,1,366,0.3%,"No
"
10619,SPRR2F,1,1,366,0.3%,"No
"
10620,SREBF1,6,6,366,1.6%,"No
"
10621,AKR1D1,3,3,366,0.8%,"No
"
10622,ZNF366,4,4,366,1.1%,"No
"
10623,SPTBN1,12,12,366,3.3%,"No
"
10624,SPTB,5,5,366,1.4%,"No
"
10625,SQLE,2,2,366,0.5%,"No
"
10626,SPTBN2,9,9,366,2.5%,"No
"
10627,SRC,3,3,366,0.8%,"Yes
"
10628,SRD5A2,1,1,366,0.3%,"No
"
10629,SRP72,2,2,366,0.5%,"No
"
10630,INTS1,7,7,366,1.9%,"No
"
10631,SFTA3,1,1,366,0.3%,"No
"
10632,SREBF2,4,4,366,1.1%,"No
"
10633,ARGFX,3,3,366,0.8%,"No
"
10634,SRM,2,2,366,0.5%,"No
"
10635,SRMS,3,3,366,0.8%,"No
"
10636,PNLDC1,2,2,366,0.5%,"No
"
10637,PNN,2,2,366,0.5%,"No
"
10638,PNMT,2,2,366,0.5%,"No
"
10639,OR1C1,4,4,366,1.1%,"No
"
10640,KCTD13,1,1,366,0.3%,"No
"
10641,ASPHD1,1,1,366,0.3%,"No
"
10642,OR1A2,3,3,366,0.8%,"No
"
10643,SRPK2,1,1,366,0.3%,"No
"
10644,TRIM21,1,1,366,0.3%,"No
"
10645,PNLIP,1,1,366,0.3%,"No
"
10646,PNLIPRP1,2,2,366,0.5%,"No
"
10647,PNLIPRP2,1,1,366,0.3%,"No
"
10648,RO60,3,3,366,0.8%,"No
"
10649,MRPS25,1,1,366,0.3%,"No
"
10650,PODXL,3,3,366,0.8%,"No
"
10651,ACTR6,1,1,366,0.3%,"No
"
10652,SSTR3,3,3,366,0.8%,"No
"
10653,POLA1,2,2,366,0.5%,"No
"
10654,COMMD2,1,1,366,0.3%,"No
"
10655,ZNF706,1,1,366,0.3%,"No
"
10656,UBL3,1,1,366,0.3%,"No
"
10657,SAR1B,2,2,366,0.5%,"No
"
10658,SSR1,1,1,366,0.3%,"No
"
10659,SSR3,2,2,366,0.5%,"No
"
10660,ANGPTL4,3,3,366,0.8%,"No
"
10661,SSRP1,1,1,366,0.3%,"No
"
10662,POLR2A,3,3,366,0.8%,"No
"
10663,MAGEA1,1,1,366,0.3%,"No
"
10664,POLR2B,4,4,366,1.1%,"No
"
10665,DENND2B,4,4,366,1.1%,"No
"
10666,DNAI2,4,4,366,1.1%,"No
"
10667,PHF11,2,2,366,0.5%,"No
"
10668,KCTD3,1,1,366,0.3%,"No
"
10669,RLIM,4,4,366,1.1%,"No
"
10670,IRAK4,4,3,366,0.8%,"No
"
10671,CEP83,3,3,366,0.8%,"No
"
10672,POLB,1,1,366,0.3%,"No
"
10673,SSTR5,2,2,366,0.5%,"No
"
10674,SEC11C,1,1,366,0.3%,"No
"
10675,POLD1,4,4,366,1.1%,"Yes
"
10676,SSTR4,5,5,366,1.4%,"No
"
10677,POLD2,1,1,366,0.3%,"No
"
10678,POLE,3,3,366,0.8%,"Yes
"
10679,SSX1,1,1,366,0.3%,"Yes
"
10680,COPS4,3,3,366,0.8%,"No
"
10681,POLE2,1,1,366,0.3%,"No
"
10682,SSX4,1,1,366,0.3%,"Yes
"
10683,POLG,3,3,366,0.8%,"Yes
"
10684,SSX5,1,1,366,0.3%,"No
"
10685,STAR,2,2,366,0.5%,"No
"
10686,MAGEA11,3,3,366,0.8%,"No
"
10687,STAT2,1,1,366,0.3%,"Yes
"
10688,MAGEA12,1,1,366,0.3%,"No
"
10689,POLRMT,2,2,366,0.5%,"No
"
10690,STAT1,4,4,366,1.1%,"Yes
"
10691,MAGEB1,2,2,366,0.5%,"No
"
10692,POMC,2,2,366,0.5%,"No
"
10693,STAT4,5,5,366,1.4%,"Yes
"
10694,MAGEB2,1,1,366,0.3%,"No
"
10695,STAT3,4,4,366,1.1%,"Yes
"
10696,ZFP57,2,2,366,0.5%,"No
"
10697,CHCHD2,2,2,366,0.5%,"No
"
10698,INSIG2,1,1,366,0.3%,"No
"
10699,DYNC1LI1,3,3,366,0.8%,"No
"
10700,A4GNT,1,1,366,0.3%,"No
"
10701,MAGEA4,1,1,366,0.3%,"No
"
10702,CERCAM,2,2,366,0.5%,"No
"
10703,MAGEA6,3,2,366,0.5%,"No
"
10704,POLR2G,2,2,366,0.5%,"No
"
10705,ST14,4,4,366,1.1%,"No
"
10706,FAM104B,1,1,366,0.3%,"No
"
10707,MRNIP,2,2,366,0.5%,"No
"
10708,MAGEA8,1,1,366,0.3%,"No
"
10709,POLR2I,1,1,366,0.3%,"No
"
10710,STAC,3,3,366,0.8%,"No
"
10711,POU2AF1,2,2,366,0.5%,"Yes
"
10712,HSPA13,3,3,366,0.8%,"No
"
10713,MAN1A1,3,3,366,0.8%,"No
"
10714,POU2F2,3,3,366,0.8%,"No
"
10715,MAN2A2,6,6,366,1.6%,"No
"
10716,MAN2C1,6,5,366,1.4%,"No
"
10717,POU3F2,4,4,366,1.1%,"No
"
10718,STIM1,1,1,366,0.3%,"No
"
10719,MAN2A1,10,10,366,2.7%,"No
"
10720,ELOVL4,1,1,366,0.3%,"No
"
10721,SLC45A2,2,2,366,0.5%,"No
"
10722,SDF4,1,1,366,0.3%,"No
"
10723,MRTO4,1,1,366,0.3%,"No
"
10724,SERPINA10,2,2,366,0.5%,"No
"
10725,PON2,1,1,366,0.3%,"No
"
10726,STAT5B,1,1,366,0.3%,"Yes
"
10727,MAGEB4,2,2,366,0.5%,"No
"
10728,PON3,3,3,366,0.8%,"No
"
10729,STAT5A,1,1,366,0.3%,"Yes
"
10730,POR,4,3,366,0.8%,"No
"
10731,MAK,3,3,366,0.8%,"No
"
10732,STAT6,2,2,366,0.5%,"Yes
"
10733,MAL,1,1,366,0.3%,"No
"
10734,AURKA,2,2,366,0.5%,"Yes
"
10735,MAP1A,6,6,366,1.6%,"No
"
10736,STK10,1,1,366,0.3%,"No
"
10737,MAP1B,12,10,366,2.7%,"No
"
10738,POU5F1B,3,3,366,0.8%,"No
"
10739,CDKL5,5,5,366,1.4%,"No
"
10740,ZNF391,2,2,366,0.5%,"No
"
10741,MAP2,9,9,366,2.5%,"No
"
10742,STK11,1,1,366,0.3%,"Yes
"
10743,MAP4,3,3,366,0.8%,"No
"
10744,PPARA,5,5,366,1.4%,"No
"
10745,CSMD1,26,23,366,6.3%,"No
"
10746,EGFL7,3,3,366,0.8%,"Yes
"
10747,DBR1,1,1,366,0.3%,"No
"
10748,MYO15A,7,7,366,1.9%,"No
"
10749,POU3F4,2,2,366,0.5%,"No
"
10750,STK3,2,2,366,0.5%,"No
"
10751,SERPINB11,1,1,366,0.3%,"No
"
10752,MANBA,1,1,366,0.3%,"No
"
10753,POU4F1,2,2,366,0.5%,"No
"
10754,NEK4,1,1,366,0.3%,"No
"
10755,SERPINB12,1,1,366,0.3%,"No
"
10756,MAOA,2,2,366,0.5%,"No
"
10757,STK4,1,1,366,0.3%,"No
"
10758,MAOB,6,6,366,1.6%,"No
"
10759,PPEF2,4,4,366,1.1%,"No
"
10760,MARK3,1,1,366,0.3%,"No
"
10761,PPAT,2,2,366,0.5%,"No
"
10762,MARS1,5,5,366,1.4%,"No
"
10763,PPBP,1,1,366,0.3%,"No
"
10764,MAT1A,5,5,366,1.4%,"No
"
10765,MATK,4,4,366,1.1%,"No
"
10766,TUBE1,1,1,366,0.3%,"No
"
10767,TUBD1,1,1,366,0.3%,"No
"
10768,PLEKHO1,4,4,366,1.1%,"No
"
10769,LEF1,2,2,366,0.5%,"Yes
"
10770,PPARD,1,1,366,0.3%,"No
"
10771,SULT1A2,1,1,366,0.3%,"No
"
10772,MAPT,2,2,366,0.5%,"No
"
10773,PPARG,1,1,366,0.3%,"Yes
"
10774,UMODL1,8,8,366,2.2%,"No
"
10775,MED1,1,1,366,0.3%,"No
"
10776,MARK1,1,1,366,0.3%,"No
"
10777,OR13H1,3,3,366,0.8%,"No
"
10778,MAZ,2,2,366,0.5%,"No
"
10779,GAL3ST3,2,2,366,0.5%,"No
"
10780,PYGO2,4,4,366,1.1%,"No
"
10781,MBD1,3,3,366,0.8%,"No
"
10782,SIGLEC10,4,4,366,1.1%,"No
"
10783,MBL2,2,2,366,0.5%,"No
"
10784,MBNL1,2,2,366,0.5%,"No
"
10785,MBP,2,2,366,0.5%,"No
"
10786,MC1R,1,1,366,0.3%,"No
"
10787,PPIC,1,1,366,0.3%,"No
"
10788,DCXR,1,1,366,0.3%,"No
"
10789,CRBN,1,1,366,0.3%,"Yes
"
10790,RSL24D1,1,1,366,0.3%,"No
"
10791,MATN2,4,4,366,1.1%,"No
"
10792,MATN3,2,2,366,0.5%,"No
"
10793,NAV2,5,5,366,1.4%,"No
"
10794,NAV1,4,4,366,1.1%,"No
"
10795,NAV3,9,9,366,2.5%,"No
"
10796,MC5R,2,2,366,0.5%,"No
"
10797,HPS4,1,1,366,0.3%,"No
"
10798,MCAM,1,1,366,0.3%,"No
"
10799,PPL,4,4,366,1.1%,"No
"
10800,WNT3A,1,1,366,0.3%,"No
"
10801,MCC,3,3,366,0.8%,"No
"
10802,PPM1B,1,1,366,0.3%,"No
"
10803,PPM1G,1,1,366,0.3%,"No
"
10804,PPOX,2,2,366,0.5%,"No
"
10805,MCF2,3,3,366,0.8%,"No
"
10806,PPP1CA,2,2,366,0.5%,"No
"
10807,ZNF639,1,1,366,0.3%,"No
"
10808,MC4R,2,2,366,0.5%,"No
"
10809,IPO11,1,1,366,0.3%,"No
"
10810,PLCE1,5,5,366,1.4%,"No
"
10811,NIN,5,4,366,1.1%,"Yes
"
10812,MC2R,2,2,366,0.5%,"No
"
10813,MC3R,2,2,366,0.5%,"No
"
10814,ANKRD13A,4,4,366,1.1%,"No
"
10815,LMLN,2,2,366,0.5%,"No
"
10816,MCM3,3,3,366,0.8%,"No
"
10817,MCM4,4,4,366,1.1%,"No
"
10818,MCM5,2,2,366,0.5%,"No
"
10819,MCM6,2,2,366,0.5%,"No
"
10820,MCM7,8,7,366,1.9%,"No
"
10821,CD46,3,3,366,0.8%,"No
"
10822,ANTXR2,1,1,366,0.3%,"No
"
10823,TRIM71,3,3,366,0.8%,"No
"
10824,OLFM3,5,5,366,1.4%,"No
"
10825,MCL1,1,1,366,0.3%,"Yes
"
10826,MCM2,3,3,366,0.8%,"No
"
10827,OR4X2,2,2,366,0.5%,"No
"
10828,RAD9B,1,1,366,0.3%,"No
"
10829,MICU3,2,2,366,0.5%,"No
"
10830,SMCP,1,1,366,0.3%,"No
"
10831,ADAM11,1,1,366,0.3%,"No
"
10832,OR4C46,1,1,366,0.3%,"No
"
10833,UBE2J2,1,1,366,0.3%,"No
"
10834,ME1,1,1,366,0.3%,"No
"
10835,MDH1,1,1,366,0.3%,"No
"
10836,MDH2,1,1,366,0.3%,"No
"
10837,CCDC166,1,1,366,0.3%,"No
"
10838,MDM2,1,1,366,0.3%,"Yes
"
10839,CIB4,1,1,366,0.3%,"No
"
10840,C1ORF68,2,2,366,0.5%,"No
"
10841,ARSH,2,2,366,0.5%,"No
"
10842,XKR6,2,2,366,0.5%,"No
"
10843,TADA1,1,1,366,0.3%,"No
"
10844,THEM4,1,1,366,0.3%,"No
"
10845,CATSPER1,5,5,366,1.4%,"No
"
10846,OR52W1,1,1,366,0.3%,"No
"
10847,DGAT2L6,3,3,366,0.8%,"No
"
10848,ZNF511,1,1,366,0.3%,"No
"
10849,AKTIP,1,1,366,0.3%,"No
"
10850,CDH24,1,1,366,0.3%,"No
"
10851,CDH22,2,2,366,0.5%,"No
"
10852,RGS18,4,4,366,1.1%,"No
"
10853,GALNT17,8,7,366,1.9%,"No
"
10854,OR2D3,2,2,366,0.5%,"No
"
10855,OR2D2,1,1,366,0.3%,"No
"
10856,C10ORF71,3,3,366,0.8%,"No
"
10857,GZF1,2,2,366,0.5%,"No
"
10858,ARAP3,7,7,366,1.9%,"No
"
10859,TMEM168,1,1,366,0.3%,"No
"
10860,TMEM267,2,2,366,0.5%,"No
"
10861,MTMR14,4,4,366,1.1%,"No
"
10862,SH3GLB1,1,1,366,0.3%,"No
"
10863,MECR,1,1,366,0.3%,"No
"
10864,ZC2HC1A,1,1,366,0.3%,"No
"
10865,ABHD17B,2,2,366,0.5%,"No
"
10866,NDUFAF1,1,1,366,0.3%,"No
"
10867,TFB1M,2,2,366,0.5%,"No
"
10868,PHF20L1,2,2,366,0.5%,"No
"
10869,METTL9,1,1,366,0.3%,"No
"
10870,ZNF707,2,2,366,0.5%,"No
"
10871,FAM83H,7,7,366,1.9%,"No
"
10872,DCLRE1C,2,2,366,0.5%,"No
"
10873,SUSD1,1,1,366,0.3%,"No
"
10874,INF2,4,4,366,1.1%,"No
"
10875,ATG3,1,1,366,0.3%,"No
"
10876,POLR1E,1,1,366,0.3%,"No
"
10877,TTC31,1,1,366,0.3%,"No
"
10878,TMPRSS11B,2,2,366,0.5%,"No
"
10879,SUDS3,1,1,366,0.3%,"No
"
10880,OR52M1,1,1,366,0.3%,"No
"
10881,KMT5B,5,5,366,1.4%,"No
"
10882,LACTB2,1,1,366,0.3%,"No
"
10883,TRAPPC12,2,2,366,0.5%,"No
"
10884,RMDN1,3,3,366,0.8%,"No
"
10885,ZDHHC9,1,1,366,0.3%,"No
"
10886,MRPS2,1,1,366,0.3%,"No
"
10887,UTP11,1,1,366,0.3%,"No
"
10888,PSMA8,1,1,366,0.3%,"No
"
10889,KIF26A,9,7,366,1.9%,"No
"
10890,ZNF337,4,3,366,0.8%,"No
"
10891,ABCA12,19,18,366,4.9%,"No
"
10892,GIMAP2,1,1,366,0.3%,"No
"
10893,CFAP100,3,3,366,0.8%,"No
"
10894,RSL1D1,2,2,366,0.5%,"No
"
10895,CLHC1,2,2,366,0.5%,"No
"
10896,SSX2IP,2,2,366,0.5%,"No
"
10897,RAB3IP,3,3,366,0.8%,"No
"
10898,RGS22,4,4,366,1.1%,"No
"
10899,PCDHB5,2,2,366,0.5%,"No
"
10900,IFT172,2,2,366,0.5%,"No
"
10901,ZBTB20,1,1,366,0.3%,"Yes
"
10902,GAPVD1,4,4,366,1.1%,"No
"
10903,IGLV3-27,1,1,366,0.3%,"No
"
