,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
4911,SMAD9,1,1,255,0.4%,"No
"
4912,FAM216A,1,1,255,0.4%,"No
"
4913,KRT71,1,1,255,0.4%,"No
"
4914,OR2T12,2,2,255,0.8%,"No
"
4915,TRNAU1AP,1,1,255,0.4%,"No
"
4916,PARP16,1,1,255,0.4%,"No
"
4917,FAM120C,3,3,255,1.2%,"No
"
4918,ODR4,2,2,255,0.8%,"No
"
4919,GARIN6,1,1,255,0.4%,"No
"
4920,DRD4,1,1,255,0.4%,"No
"
4921,DRD3,3,3,255,1.2%,"No
"
4922,ODAM,1,1,255,0.4%,"No
"
4923,RHOV,1,1,255,0.4%,"No
"
4924,DRD2,2,2,255,0.8%,"No
"
4925,DRD1,1,1,255,0.4%,"No
"
4926,RMC1,2,1,255,0.4%,"No
"
4927,OR2M5,1,1,255,0.4%,"No
"
4928,HCFC2,1,1,255,0.4%,"No
"
4929,DRP2,4,4,255,1.6%,"No
"
4930,ARID3A,3,3,255,1.2%,"Yes
"
4931,UCKL1,1,1,255,0.4%,"No
"
4932,PRKAG3,2,2,255,0.8%,"No
"
4933,SSH3,2,2,255,0.8%,"No
"
4934,BCO1,3,3,255,1.2%,"No
"
4935,GEMIN8,1,1,255,0.4%,"No
"
4936,DSG2,4,4,255,1.6%,"No
"
4937,DSG1,2,2,255,0.8%,"No
"
4938,DSCAM,8,8,255,3.1%,"No
"
4939,DSC3,1,1,255,0.4%,"No
"
4940,DSC2,3,3,255,1.2%,"No
"
4941,OR6N1,1,1,255,0.4%,"No
"
4942,EPYC,1,1,255,0.4%,"No
"
4943,ANKK1,2,2,255,0.8%,"No
"
4944,DSP,2,2,255,0.8%,"No
"
4945,DSG3,2,2,255,0.8%,"No
"
4946,CLLU1-AS1,1,1,255,0.4%,"No
"
4947,TMEM132A,2,2,255,0.8%,"No
"
4948,DTNB,1,1,255,0.4%,"No
"
4949,SLC26A2,3,3,255,1.2%,"No
"
4950,OR2A12,1,1,255,0.4%,"No
"
4951,DSPP,4,3,255,1.2%,"No
"
4952,OR10Z1,2,2,255,0.8%,"No
"
4953,OR10T2,2,2,255,0.8%,"No
"
4954,DUSP1,1,1,255,0.4%,"No
"
4955,C2ORF42,1,1,255,0.4%,"No
"
4956,DTYMK,1,1,255,0.4%,"No
"
4957,DTX1,3,3,255,1.2%,"Yes
"
4958,CLLU1,1,1,255,0.4%,"No
"
4959,PINX1,1,1,255,0.4%,"No
"
4960,ACSM5,2,2,255,0.8%,"No
"
4961,DUSP7,3,2,255,0.8%,"No
"
4962,ULK4,3,3,255,1.2%,"No
"
4963,DUSP5,1,1,255,0.4%,"No
"
4964,TMEM161B,1,1,255,0.4%,"No
"
4965,CHD5,7,5,255,2.0%,"No
"
4966,SIPA1L1,4,4,255,1.6%,"No
"
4967,SS18L1,1,1,255,0.4%,"Yes
"
4968,HDGFL2,2,1,255,0.4%,"No
"
4969,HFM1,1,1,255,0.4%,"No
"
4970,DVL1,3,3,255,1.2%,"No
"
4971,CYSLTR2,2,1,255,0.4%,"Yes
"
4972,PRRC2B,7,7,255,2.7%,"No
"
4973,OSBPL3,2,2,255,0.8%,"No
"
4974,ANO2,2,2,255,0.8%,"No
"
4975,PIGO,1,1,255,0.4%,"No
"
4976,DUSP8,1,1,255,0.4%,"No
"
4977,ATRNL1,1,1,255,0.4%,"No
"
4978,C12ORF4,1,1,255,0.4%,"No
"
4979,ZNF451,3,3,255,1.2%,"No
"
4980,PSRC1,1,1,255,0.4%,"No
"
4981,GLCE,2,2,255,0.8%,"No
"
4982,PNPLA2,1,1,255,0.4%,"No
"
4983,DYRK1A,1,1,255,0.4%,"No
"
4984,FAM169A,2,2,255,0.8%,"No
"
4985,MGARP,1,1,255,0.4%,"No
"
4986,GPT2,2,2,255,0.8%,"No
"
4987,BEX2,1,1,255,0.4%,"No
"
4988,ZNF695,2,2,255,0.8%,"No
"
4989,SETBP1,2,2,255,0.8%,"Yes
"
4990,LRRTM2,1,1,255,0.4%,"No
"
4991,TOR1A,3,3,255,1.2%,"No
"
4992,TRPC7,5,4,255,1.6%,"No
"
4993,CNTNAP2,1,1,255,0.4%,"No
"
4994,LTN1,3,2,255,0.8%,"No
"
4995,E2F1,1,1,255,0.4%,"No
"
4996,MFSD4A,2,2,255,0.8%,"No
"
4997,TOR1B,1,1,255,0.4%,"No
"
4998,RPAP1,1,1,255,0.4%,"No
"
4999,MCAT,1,1,255,0.4%,"No
"
5000,PRB2,2,2,255,0.8%,"No
"
5001,LPAR5,2,2,255,0.8%,"No
"
5002,NUP107,5,4,255,1.6%,"No
"
5003,UPF2,4,4,255,1.6%,"No
"
5004,FBXO15,1,1,255,0.4%,"No
"
5005,E4F1,1,1,255,0.4%,"No
"
5006,UTP20,1,1,255,0.4%,"No
"
5007,RHBG,1,1,255,0.4%,"No
"
5008,E2F4,2,1,255,0.4%,"No
"
5009,FCRL5,3,3,255,1.2%,"No
"
5010,TENM4,5,5,255,2.0%,"No
"
5011,KCNMB4,1,1,255,0.4%,"No
"
5012,E2F3,1,1,255,0.4%,"Yes
"
5013,TRAV12-2,1,1,255,0.4%,"No
"
5014,L3MBTL1,1,1,255,0.4%,"No
"
5015,PM20D1,2,2,255,0.8%,"No
"
5016,ZNF311,2,2,255,0.8%,"No
"
5017,EBF1,2,2,255,0.8%,"Yes
"
5018,OR2T4,1,1,255,0.4%,"No
"
5019,ACOT11,3,3,255,1.2%,"No
"
5020,ATP13A1,1,1,255,0.4%,"No
"
5021,TYMP,1,1,255,0.4%,"No
"
5022,OR2T11,1,1,255,0.4%,"No
"
5023,SGSM3,2,2,255,0.8%,"No
"
5024,RGL3,2,2,255,0.8%,"No
"
5025,LRP10,1,1,255,0.4%,"No
"
5026,MAN1C1,2,2,255,0.8%,"No
"
5027,TMEM98,2,2,255,0.8%,"No
"
5028,TRAV8-2,1,1,255,0.4%,"No
"
5029,APMAP,4,3,255,1.2%,"No
"
5030,TRAV8-1,1,1,255,0.4%,"No
"
5031,ECE1,2,2,255,0.8%,"No
"
5032,FAM151A,3,3,255,1.2%,"No
"
5033,PHF21B,3,3,255,1.2%,"No
"
5034,TRAV26-1,1,1,255,0.4%,"No
"
5035,TNRC6A,2,2,255,0.8%,"No
"
5036,SLC2A8,1,1,255,0.4%,"No
"
5037,RTN4,1,1,255,0.4%,"No
"
5038,TOX3,2,2,255,0.8%,"No
"
5039,ADCK1,2,2,255,0.8%,"No
"
5040,SLC39A2,1,1,255,0.4%,"No
"
5041,PAK5,1,1,255,0.4%,"Yes
"
5042,PCDH11X,3,3,255,1.2%,"No
"
5043,LYRM1,1,1,255,0.4%,"No
"
5044,TCF7L1,1,1,255,0.4%,"No
"
5045,EDA,2,2,255,0.8%,"No
"
5046,ECT2,2,2,255,0.8%,"No
"
5047,ECM1,1,1,255,0.4%,"No
"
5048,SCYL3,1,1,255,0.4%,"No
"
5049,CRACR2A,3,3,255,1.2%,"No
"
5050,RALGAPB,4,4,255,1.6%,"No
"
5051,PLD5,2,2,255,0.8%,"No
"
5052,C2CD3,2,2,255,0.8%,"No
"
5053,UBE2S,1,1,255,0.4%,"No
"
5054,FSCN3,1,1,255,0.4%,"No
"
5055,SLC44A2,1,1,255,0.4%,"No
"
5056,TKFC,1,1,255,0.4%,"No
"
5057,BICRA,2,2,255,0.8%,"No
"
5058,SMURF1,2,2,255,0.8%,"No
"
5059,ZBED5,2,2,255,0.8%,"No
"
5060,TRIM60,1,1,255,0.4%,"No
"
5061,ZZZ3,5,3,255,1.2%,"No
"
5062,RHOU,1,1,255,0.4%,"No
"
5063,USP30,1,1,255,0.4%,"No
"
5064,WFIKKN2,3,2,255,0.8%,"No
"
5065,PCGF1,1,1,255,0.4%,"No
"
5066,RNF167,1,1,255,0.4%,"No
"
5067,TMEM63C,1,1,255,0.4%,"No
"
5068,P2RY10,1,1,255,0.4%,"No
"
5069,CREBZF,1,1,255,0.4%,"No
"
5070,GORASP2,1,1,255,0.4%,"No
"
5071,BAZ2B,3,3,255,1.2%,"No
"
5072,JPH2,2,2,255,0.8%,"No
"
5073,SPAG17,1,1,255,0.4%,"No
"
5074,MOXD1,2,2,255,0.8%,"No
"
5075,PACSIN1,1,1,255,0.4%,"No
"
5076,TRIM54,1,1,255,0.4%,"No
"
5077,ABHD17C,1,1,255,0.4%,"No
"
5078,FUT10,1,1,255,0.4%,"No
"
5079,PAXBP1,2,2,255,0.8%,"No
"
5080,WDR97,2,2,255,0.8%,"No
"
5081,TGS1,1,1,255,0.4%,"No
"
5082,LRP12,4,3,255,1.2%,"No
"
5083,USP17L2,1,1,255,0.4%,"No
"
5084,RBMS3,2,2,255,0.8%,"No
"
5085,ZNF71,1,1,255,0.4%,"No
"
5086,ZNF330,1,1,255,0.4%,"No
"
5087,RPRD1B,1,1,255,0.4%,"No
"
5088,HPGDS,1,1,255,0.4%,"No
"
5089,ZNF77,1,1,255,0.4%,"No
"
5090,ZNF462,6,5,255,2.0%,"No
"
5091,APEX2,2,2,255,0.8%,"No
"
5092,MYL7,1,1,255,0.4%,"No
"
5093,TMEM132E,2,2,255,0.8%,"No
"
5094,ZNFX1,1,1,255,0.4%,"No
"
5095,MRM2,1,1,255,0.4%,"No
"
5096,KMT5C,1,1,255,0.4%,"No
"
5097,STOML2,2,2,255,0.8%,"No
"
5098,CLEC4G,1,1,255,0.4%,"No
"
5099,UBQLN2,1,1,255,0.4%,"No
"
5100,CORO1B,2,2,255,0.8%,"No
"
5101,VARS2,1,1,255,0.4%,"No
"
5102,TRAV34,1,1,255,0.4%,"No
"
5103,PUS7L,1,1,255,0.4%,"No
"
5104,NAA11,1,1,255,0.4%,"No
"
5105,CRTC2,3,3,255,1.2%,"No
"
5106,SLC25A31,1,1,255,0.4%,"No
"
5107,PMFBP1,1,1,255,0.4%,"No
"
5108,A1CF,2,2,255,0.8%,"No
"
5109,MAGEC3,3,3,255,1.2%,"No
"
5110,KIAA1191,1,1,255,0.4%,"No
"
5111,TRAV40,1,1,255,0.4%,"No
"
5112,GSG1,1,1,255,0.4%,"No
"
5113,CDKAL1,1,1,255,0.4%,"No
"
5114,ADPGK,2,2,255,0.8%,"No
"
5115,CYP2W1,2,2,255,0.8%,"No
"
5116,MFSD3,1,1,255,0.4%,"No
"
5117,FLYWCH2,1,1,255,0.4%,"No
"
5118,KRTAP12-2,1,1,255,0.4%,"No
"
5119,KHDRBS1,1,1,255,0.4%,"No
"
5120,SLC44A3,2,2,255,0.8%,"No
"
5121,VASN,2,2,255,0.8%,"No
"
5122,ZNF618,1,1,255,0.4%,"No
"
5123,RALGAPA1,1,1,255,0.4%,"No
"
5124,CEP95,1,1,255,0.4%,"No
"
5125,SPINT2,1,1,255,0.4%,"No
"
5126,YKT6,2,1,255,0.4%,"No
"
5127,STAC2,1,1,255,0.4%,"No
"
5128,DMRT2,1,1,255,0.4%,"No
"
5129,KRTAP27-1,1,1,255,0.4%,"No
"
5130,SVOPL,1,1,255,0.4%,"No
"
5131,CGRRF1,2,2,255,0.8%,"No
"
5132,CTCF,1,1,255,0.4%,"Yes
"
5133,CXCR6,2,1,255,0.4%,"No
"
5134,TSBP1,2,2,255,0.8%,"No
"
5135,CEP89,1,1,255,0.4%,"No
"
5136,PYHIN1,1,1,255,0.4%,"No
"
5137,PNPT1,2,2,255,0.8%,"No
"
5138,ZNF233,1,1,255,0.4%,"No
"
5139,C1ORF74,1,1,255,0.4%,"No
"
5140,LRGUK,1,1,255,0.4%,"No
"
5141,IGF2BP1,4,4,255,1.6%,"No
"
5142,IGF2BP2,2,2,255,0.8%,"No
"
5143,IGF2BP3,1,1,255,0.4%,"No
"
5144,PPP1R15B,2,2,255,0.8%,"No
"
5145,CLEC18B,2,2,255,0.8%,"No
"
5146,SPTA1,3,3,255,1.2%,"No
"
5147,ERLIN1,1,1,255,0.4%,"No
"
5148,FIZ1,1,1,255,0.4%,"No
"
5149,TRIM3,1,1,255,0.4%,"No
"
5150,ZNF566,1,1,255,0.4%,"No
"
5151,SPTAN1,6,5,255,2.0%,"No
"
5152,TTC8,1,1,255,0.4%,"No
"
5153,TIFAB,1,1,255,0.4%,"No
"
5154,CTAGE9,1,1,255,0.4%,"No
"
5155,PDLIM5,2,2,255,0.8%,"No
"
5156,SREBF1,2,2,255,0.8%,"No
"
5157,OR6C1,2,2,255,0.8%,"No
"
5158,AOPEP,2,2,255,0.8%,"No
"
5159,OR6C76,3,3,255,1.2%,"No
"
5160,ZNF341,3,3,255,1.2%,"No
"
5161,ZNF382,1,1,255,0.4%,"No
"
5162,AKR1D1,2,2,255,0.8%,"No
"
5163,TMEM87B,1,1,255,0.4%,"No
"
5164,ZNF366,1,1,255,0.4%,"No
"
5165,TRIM16,1,1,255,0.4%,"No
"
5166,ATOH8,1,1,255,0.4%,"No
"
5167,TAF6L,3,3,255,1.2%,"No
"
5168,SLFN14,2,2,255,0.8%,"No
"
5169,SPTBN1,3,3,255,1.2%,"No
"
5170,SPTB,7,7,255,2.7%,"No
"
5171,SQLE,1,1,255,0.4%,"No
"
5172,SPTBN2,5,5,255,2.0%,"No
"
5173,SRI,1,1,255,0.4%,"No
"
5174,SRP68,1,1,255,0.4%,"No
"
5175,GUCD1,1,1,255,0.4%,"No
"
5176,CCM2,1,1,255,0.4%,"No
"
5177,INTS1,4,3,255,1.2%,"No
"
5178,PBXIP1,1,1,255,0.4%,"No
"
5179,LYSET,2,2,255,0.8%,"No
"
5180,LTV1,3,2,255,0.8%,"No
"
5181,ARHGEF37,1,1,255,0.4%,"No
"
5182,SREBF2,1,1,255,0.4%,"No
"
5183,PNLDC1,1,1,255,0.4%,"No
"
5184,PNN,1,1,255,0.4%,"No
"
5185,FIBCD1,1,1,255,0.4%,"No
"
5186,PROB1,2,2,255,0.8%,"No
"
5187,FAM149B1,1,1,255,0.4%,"No
"
5188,TMEM209,1,1,255,0.4%,"No
"
5189,CDC42EP3,1,1,255,0.4%,"No
"
5190,ZNF287,1,1,255,0.4%,"No
"
5191,SENP7,1,1,255,0.4%,"No
"
5192,JPH3,3,3,255,1.2%,"No
"
5193,MEDAG,1,1,255,0.4%,"No
"
5194,OR1C1,2,2,255,0.8%,"No
"
5195,CBX8,2,2,255,0.8%,"No
"
5196,PAIP1,1,1,255,0.4%,"No
"
5197,RCN3,1,1,255,0.4%,"No
"
5198,TBL3,2,2,255,0.8%,"No
"
5199,OR1A2,2,2,255,0.8%,"No
"
5200,ZNF286A,1,1,255,0.4%,"No
"
5201,SRPK2,2,2,255,0.8%,"No
"
5202,SRPK1,3,2,255,0.8%,"No
"
5203,TRIM21,1,1,255,0.4%,"No
"
5204,PNLIPRP1,1,1,255,0.4%,"No
"
5205,PNLIPRP2,1,1,255,0.4%,"No
"
5206,SSTR1,1,1,255,0.4%,"No
"
5207,PODXL,2,2,255,0.8%,"No
"
5208,SST,1,1,255,0.4%,"No
"
5209,SSTR3,1,1,255,0.4%,"No
"
5210,PSMG4,1,1,255,0.4%,"No
"
5211,MEF2B,3,2,255,0.8%,"Yes
"
5212,COMMD2,1,1,255,0.4%,"No
"
5213,UBL3,1,1,255,0.4%,"No
"
5214,SEPTIN5,1,1,255,0.4%,"Yes
"
5215,SEPTIN4,2,2,255,0.8%,"No
"
5216,ANGPTL4,1,1,255,0.4%,"No
"
5217,POLR2A,3,3,255,1.2%,"No
"
5218,ZNF519,1,1,255,0.4%,"No
"
5219,EGLN2,1,1,255,0.4%,"No
"
5220,DNAI2,2,2,255,0.8%,"No
"
5221,KCTD3,1,1,255,0.4%,"No
"
5222,GTSF1L,1,1,255,0.4%,"No
"
5223,RLIM,2,2,255,0.8%,"No
"
5224,IRAK4,2,2,255,0.8%,"No
"
5225,CEP83,3,3,255,1.2%,"No
"
5226,RTL1,5,5,255,2.0%,"No
"
5227,POLD1,3,3,255,1.2%,"Yes
"
5228,POLE,4,4,255,1.6%,"Yes
"
5229,SSX1,1,1,255,0.4%,"Yes
"
5230,COPS4,3,3,255,1.2%,"No
"
5231,POLG,2,2,255,0.8%,"Yes
"
5232,TMEM201,1,1,255,0.4%,"No
"
5233,CXORF38,1,1,255,0.4%,"No
"
5234,ZBTB9,1,1,255,0.4%,"No
"
5235,MAGEA11,2,2,255,0.8%,"No
"
5236,STAT2,1,1,255,0.4%,"Yes
"
5237,MDGA2,3,3,255,1.2%,"No
"
5238,POLRMT,2,2,255,0.8%,"No
"
5239,STAT1,2,2,255,0.8%,"Yes
"
5240,MAGEB1,1,1,255,0.4%,"No
"
5241,STAT4,1,1,255,0.4%,"Yes
"
5242,MAGEB2,1,1,255,0.4%,"No
"
5243,PON1,1,1,255,0.4%,"No
"
5244,ZFP57,3,3,255,1.2%,"No
"
5245,BNIP5,1,1,255,0.4%,"No
"
5246,SLC24A4,2,2,255,0.8%,"No
"
5247,C18ORF54,1,1,255,0.4%,"No
"
5248,HSD17B12,1,1,255,0.4%,"No
"
5249,TC2N,2,2,255,0.8%,"No
"
5250,DYNC1LI1,1,1,255,0.4%,"No
"
5251,A4GNT,1,1,255,0.4%,"No
"
5252,MAGEA4,1,1,255,0.4%,"No
"
5253,ING4,1,1,255,0.4%,"No
"
5254,PROM2,1,1,255,0.4%,"No
"
5255,POLR2G,1,1,255,0.4%,"No
"
5256,ST14,1,1,255,0.4%,"No
"
5257,MRNIP,1,1,255,0.4%,"No
"
5258,STAC,1,1,255,0.4%,"No
"
5259,STAU1,1,1,255,0.4%,"No
"
5260,FAM217A,1,1,255,0.4%,"No
"
5261,HSPA13,2,2,255,0.8%,"No
"
5262,POU2F1,1,1,255,0.4%,"No
"
5263,STC1,2,2,255,0.8%,"No
"
5264,MAN1A1,4,4,255,1.6%,"No
"
5265,POU2F2,1,1,255,0.4%,"No
"
5266,MAN2A2,2,2,255,0.8%,"No
"
5267,SULT1E1,1,1,255,0.4%,"No
"
5268,MAN2C1,3,2,255,0.8%,"No
"
5269,POU3F2,1,1,255,0.4%,"No
"
5270,SLC45A2,2,1,255,0.4%,"No
"
5271,CDYL2,2,2,255,0.8%,"No
"
5272,SERPINA10,1,1,255,0.4%,"No
"
5273,STAT5B,1,1,255,0.4%,"Yes
"
5274,MAGEB4,1,1,255,0.4%,"No
"
5275,STAT5A,1,1,255,0.4%,"Yes
"
5276,MAGOH,1,1,255,0.4%,"No
"
5277,STAT6,3,2,255,0.8%,"Yes
"
5278,MAL,1,1,255,0.4%,"No
"
5279,CXORF66,2,2,255,0.8%,"No
"
5280,MAP1A,9,8,255,3.1%,"No
"
5281,STK10,1,1,255,0.4%,"No
"
5282,MAP1B,3,3,255,1.2%,"No
"
5283,CDKL5,3,3,255,1.2%,"No
"
5284,ZNF391,3,3,255,1.2%,"No
"
5285,POU6F1,1,1,255,0.4%,"No
"
5286,MAP2,5,5,255,2.0%,"No
"
5287,PPARA,1,1,255,0.4%,"No
"
5288,CSMD1,20,15,255,5.9%,"No
"
5289,FUT9,3,2,255,0.8%,"No
"
5290,POTEB2,1,1,255,0.4%,"No
"
5291,DCTN4,1,1,255,0.4%,"No
"
5292,MYO15A,9,9,255,3.5%,"No
"
5293,MB21D2,1,1,255,0.4%,"No
"
5294,GARIN4,1,1,255,0.4%,"No
"
5295,MAN2B1,1,1,255,0.4%,"No
"
5296,MANBA,2,1,255,0.4%,"No
"
5297,SERPINB12,1,1,255,0.4%,"No
"
5298,POU4F2,1,1,255,0.4%,"No
"
5299,MAOB,1,1,255,0.4%,"No
"
5300,CORIN,2,2,255,0.8%,"No
"
5301,MARK3,2,2,255,0.8%,"No
"
5302,PPAT,1,1,255,0.4%,"No
"
5303,MARS1,1,1,255,0.4%,"No
"
5304,PPEF1,2,2,255,0.8%,"No
"
5305,MATK,1,1,255,0.4%,"No
"
5306,GLYATL3,1,1,255,0.4%,"No
"
5307,HSD17B11,1,1,255,0.4%,"No
"
5308,NAGPA,1,1,255,0.4%,"No
"
5309,TUBE1,1,1,255,0.4%,"No
"
5310,PLEKHO1,1,1,255,0.4%,"No
"
5311,MAPT,2,2,255,0.8%,"No
"
5312,UMODL1,2,2,255,0.8%,"No
"
5313,MED1,1,1,255,0.4%,"No
"
5314,RSPH1,1,1,255,0.4%,"No
"
5315,MARK1,2,2,255,0.8%,"No
"
5316,PPID,1,1,255,0.4%,"No
"
5317,PYGO2,1,1,255,0.4%,"No
"
5318,SIGLEC10,2,2,255,0.8%,"No
"
5319,MBL2,1,1,255,0.4%,"No
"
5320,MBNL1,1,1,255,0.4%,"No
"
5321,MBP,1,1,255,0.4%,"No
"
5322,C1ORF127,1,1,255,0.4%,"No
"
5323,GPN3,1,1,255,0.4%,"No
"
5324,TMEM199,1,1,255,0.4%,"No
"
5325,B3GNT2,2,2,255,0.8%,"No
"
5326,DCTN6,1,1,255,0.4%,"No
"
5327,CSPG5,2,2,255,0.8%,"No
"
5328,NAV1,3,3,255,1.2%,"No
"
5329,NAV3,11,10,255,3.9%,"No
"
5330,AVIL,1,1,255,0.4%,"No
"
5331,HPS4,1,1,255,0.4%,"No
"
5332,MCAM,1,1,255,0.4%,"No
"
5333,WNT3A,2,2,255,0.8%,"No
"
5334,PPM1B,1,1,255,0.4%,"No
"
5335,PPOX,1,1,255,0.4%,"No
"
5336,MCF2,3,3,255,1.2%,"No
"
5337,PDXDC2P,1,1,255,0.4%,"No
"
5338,HERC5,1,1,255,0.4%,"No
"
5339,MC4R,1,1,255,0.4%,"No
"
5340,CKLF,1,1,255,0.4%,"No
"
5341,TMEM130,1,1,255,0.4%,"No
"
5342,PLCE1,6,6,255,2.4%,"No
"
5343,NIN,2,2,255,0.8%,"Yes
"
5344,MC2R,1,1,255,0.4%,"No
"
5345,GNB5,1,1,255,0.4%,"No
"
5346,DLL3,1,1,255,0.4%,"No
"
5347,ANKRD13A,2,1,255,0.4%,"No
"
5348,CLDN16,1,1,255,0.4%,"No
"
5349,ASB10,1,1,255,0.4%,"No
"
5350,KRTAP24-1,1,1,255,0.4%,"No
"
5351,MCM3,2,2,255,0.8%,"No
"
5352,MCM4,1,1,255,0.4%,"No
"
5353,MCM5,1,1,255,0.4%,"No
"
5354,CD46,1,1,255,0.4%,"No
"
5355,ANTXR2,1,1,255,0.4%,"No
"
5356,TRIM71,1,1,255,0.4%,"No
"
5357,OLFM3,2,2,255,0.8%,"No
"
5358,FERD3L,1,1,255,0.4%,"No
"
5359,MCM2,1,1,255,0.4%,"No
"
5360,TP53INP1,1,1,255,0.4%,"No
"
5361,OR4B1,1,1,255,0.4%,"No
"
5362,NUDT12,1,1,255,0.4%,"No
"
5363,BCL2L12,2,2,255,0.8%,"No
"
5364,AKR1E2,1,1,255,0.4%,"No
"
5365,PHETA1,1,1,255,0.4%,"No
"
5366,MICU3,1,1,255,0.4%,"No
"
5367,ADAM11,2,2,255,0.8%,"No
"
5368,FOXQ1,2,1,255,0.4%,"No
"
5369,MDFI,1,1,255,0.4%,"No
"
5370,EDN3,1,1,255,0.4%,"No
"
5371,OR4C46,3,3,255,1.2%,"No
"
5372,OPN4,2,2,255,0.8%,"No
"
5373,UBE2J2,1,1,255,0.4%,"No
"
5374,EDN1,1,1,255,0.4%,"No
"
5375,FCSK,1,1,255,0.4%,"No
"
5376,MLKL,1,1,255,0.4%,"No
"
5377,S1PR1,1,1,255,0.4%,"No
"
5378,ME1,1,1,255,0.4%,"No
"
5379,MDM2,5,5,255,2.0%,"Yes
"
5380,EEF1A1,1,1,255,0.4%,"No
"
5381,PHC1,1,1,255,0.4%,"No
"
5382,TRAJ31,1,1,255,0.4%,"No
"
5383,CIB4,1,1,255,0.4%,"No
"
5384,SYT6,1,1,255,0.4%,"No
"
5385,SAMD9L,3,3,255,1.2%,"No
"
5386,TADA1,1,1,255,0.4%,"No
"
5387,TERB1,1,1,255,0.4%,"No
"
5388,CATSPER1,4,4,255,1.6%,"No
"
5389,EEF1G,2,2,255,0.8%,"No
"
5390,FITM1,1,1,255,0.4%,"No
"
5391,CDH24,1,1,255,0.4%,"No
"
5392,CDH22,2,2,255,0.8%,"No
"
5393,RGS18,1,1,255,0.4%,"No
"
5394,ATAD3C,1,1,255,0.4%,"No
"
5395,GALNT17,3,3,255,1.2%,"No
"
5396,EFNA2,1,1,255,0.4%,"No
"
5397,EFNB3,1,1,255,0.4%,"No
"
5398,EFNA5,1,1,255,0.4%,"No
"
5399,C10ORF71,1,1,255,0.4%,"No
"
5400,EFNA4,1,1,255,0.4%,"No
"
5401,KLHL25,1,1,255,0.4%,"No
"
5402,GZF1,2,2,255,0.8%,"No
"
5403,ARAP3,2,2,255,0.8%,"No
"
5404,TMEM168,2,2,255,0.8%,"No
"
5405,NBPF5P,1,1,255,0.4%,"No
"
5406,MTMR14,2,2,255,0.8%,"No
"
5407,MEGF8,1,1,255,0.4%,"No
"
5408,MEGF6,1,1,255,0.4%,"No
"
5409,CELSR2,4,4,255,1.6%,"No
"
5410,CELSR3,5,5,255,2.0%,"No
"
5411,EGF,4,1,255,0.4%,"No
"
5412,MECR,1,1,255,0.4%,"No
"
5413,NOMO2,1,1,255,0.4%,"No
"
5414,ZC2HC1A,2,2,255,0.8%,"No
"
5415,NDUFAF1,2,2,255,0.8%,"No
"
5416,TPRXL,1,1,255,0.4%,"No
"
5417,EGR2,1,1,255,0.4%,"No
"
5418,PHF20L1,3,3,255,1.2%,"No
"
5419,EGR1,1,1,255,0.4%,"Yes
"
5420,METTL9,1,1,255,0.4%,"No
"
5421,EGFR,4,4,255,1.6%,"Yes
"
5422,ZNF707,1,1,255,0.4%,"No
"
5423,MEGF9,1,1,255,0.4%,"No
"
5424,DCLRE1C,1,1,255,0.4%,"No
"
5425,SUSD1,1,1,255,0.4%,"No
"
5426,INF2,3,3,255,1.2%,"No
"
5427,ATG3,1,1,255,0.4%,"No
"
5428,TTC31,1,1,255,0.4%,"No
"
5429,TMPRSS11B,1,1,255,0.4%,"No
"
5430,ZDHHC6,1,1,255,0.4%,"No
"
5431,ALG14,1,1,255,0.4%,"No
"
5432,OR52M1,2,2,255,0.8%,"No
"
5433,EGR4,1,1,255,0.4%,"No
"
5434,HEPACAM,1,1,255,0.4%,"No
"
5435,EPHA2,1,1,255,0.4%,"No
"
5436,TMEM123,1,1,255,0.4%,"No
"
5437,ARFGEF3,4,4,255,1.6%,"No
"
5438,PSMA8,1,1,255,0.4%,"No
"
5439,C1QTNF5,1,1,255,0.4%,"No
"
5440,LYRM2,1,1,255,0.4%,"No
"
5441,EIF4A2,1,1,255,0.4%,"Yes
"
5442,KIF26A,3,3,255,1.2%,"No
"
5443,ZNF337,1,1,255,0.4%,"No
"
5444,NOC2L,1,1,255,0.4%,"No
"
5445,ERGIC1,1,1,255,0.4%,"No
"
5446,ABCA12,2,1,255,0.4%,"No
"
5447,GIMAP2,1,1,255,0.4%,"No
"
5448,NHSL1,1,1,255,0.4%,"No
"
5449,CFAP100,2,2,255,0.8%,"No
"
5450,RSL1D1,1,1,255,0.4%,"No
"
5451,HPDL,1,1,255,0.4%,"No
"
5452,FAM86FP,1,1,255,0.4%,"No
"
5453,LRTM2,1,1,255,0.4%,"No
"
5454,MTG2,1,1,255,0.4%,"No
"
5455,SSX2IP,1,1,255,0.4%,"No
"
5456,RAB3IP,2,2,255,0.8%,"No
"
5457,RGS22,1,1,255,0.4%,"No
"
5458,EIF4G2,1,1,255,0.4%,"No
"
5459,EIF4G1,1,1,255,0.4%,"No
"
5460,SENP3,3,2,255,0.8%,"No
"
5461,IFT172,3,3,255,1.2%,"No
"
5462,HAP1,2,2,255,0.8%,"No
"
5463,ZBTB20,1,1,255,0.4%,"Yes
"
5464,TES,1,1,255,0.4%,"No
"
5465,IGLV3-16,1,1,255,0.4%,"No
"
5466,ELF2,1,1,255,0.4%,"No
"
