,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
580,AMPD3,1,1,514,0.2%,"No
"
581,PLCH1,5,4,514,0.8%,"No
"
582,BIN1,2,2,514,0.4%,"No
"
583,KLHDC10,1,1,514,0.2%,"No
"
584,CYFIP2,4,3,514,0.6%,"No
"
585,OR5H14,6,6,514,1.2%,"No
"
586,CEP20,2,1,514,0.2%,"No
"
587,AKAP8L,1,1,514,0.2%,"No
"
588,VAX1,1,1,514,0.2%,"No
"
589,TMPRSS13,2,2,514,0.4%,"No
"
590,MKNK1,2,2,514,0.4%,"Yes
"
591,LILRB3,2,2,514,0.4%,"No
"
592,LILRA1,3,3,514,0.6%,"No
"
593,B3GNT5,4,3,514,0.6%,"No
"
594,LILRA2,3,3,514,0.6%,"No
"
595,LILRA3,3,3,514,0.6%,"No
"
596,TSHR,4,3,514,0.6%,"Yes
"
597,TSNAX,2,1,514,0.2%,"No
"
598,DCAF4L2,3,2,514,0.4%,"No
"
599,TSPYL1,1,1,514,0.2%,"No
"
600,SPEN,4,3,514,0.6%,"Yes
"
601,AMY2B,2,2,514,0.4%,"No
"
602,ANG,1,1,514,0.2%,"No
"
603,ANGPT1,2,1,514,0.2%,"No
"
604,CNOT1,13,7,514,1.4%,"No
"
605,ANK1,4,4,514,0.8%,"No
"
606,ANK2,7,4,514,0.8%,"No
"
607,ANK3,8,6,514,1.2%,"No
"
608,LGALS12,1,1,514,0.2%,"No
"
609,RAB21,1,1,514,0.2%,"No
"
610,DSTN,1,1,514,0.2%,"No
"
611,TSC2,3,3,514,0.6%,"Yes
"
612,ADAP1,1,1,514,0.2%,"No
"
613,ABCC11,6,5,514,1.0%,"No
"
614,TST,2,2,514,0.4%,"No
"
615,OR4A47,2,2,514,0.4%,"No
"
616,DNAJC7,2,2,514,0.4%,"No
"
617,TTC1,1,1,514,0.2%,"No
"
618,TTC4,2,2,514,0.4%,"No
"
619,TTC3,3,2,514,0.4%,"No
"
620,MIER3,1,1,514,0.2%,"No
"
621,ZNF285,4,3,514,0.6%,"No
"
622,ANPEP,2,1,514,0.2%,"No
"
623,SLC25A4,1,1,514,0.2%,"No
"
624,SLC25A5,1,1,514,0.2%,"No
"
625,CHORDC1,1,1,514,0.2%,"No
"
626,SLC25A6,1,1,514,0.2%,"No
"
627,OR6A2,1,1,514,0.2%,"No
"
628,CCDC159,1,1,514,0.2%,"No
"
629,SHANK3,2,1,514,0.2%,"No
"
630,SLC27A2,2,2,514,0.4%,"No
"
631,SPINK5,2,2,514,0.4%,"No
"
632,KIF2C,2,2,514,0.4%,"No
"
633,LILRB4,2,2,514,0.4%,"No
"
634,TUB,5,3,514,0.6%,"No
"
635,TTR,2,2,514,0.4%,"No
"
636,TUBA3C,3,3,514,0.6%,"No
"
637,ARSK,2,2,514,0.4%,"No
"
638,AP3M1,2,2,514,0.4%,"No
"
639,PABPC1,2,2,514,0.4%,"No
"
640,ZNF441,4,2,514,0.4%,"No
"
641,SEC22A,1,1,514,0.2%,"No
"
642,TTF1,2,2,514,0.4%,"No
"
643,TTN,114,62,514,12.1%,"No
"
644,TTK,4,3,514,0.6%,"No
"
645,TRIM9,1,1,514,0.2%,"No
"
646,KLK11,1,1,514,0.2%,"No
"
647,TLK2,2,2,514,0.4%,"No
"
648,OR2T27,1,1,514,0.2%,"No
"
649,KDELR2,1,1,514,0.2%,"No
"
650,KDELR3,1,1,514,0.2%,"No
"
651,TMED1,1,1,514,0.2%,"No
"
652,TULP2,1,1,514,0.2%,"No
"
653,TULP1,1,1,514,0.2%,"No
"
654,L3MBTL4,1,1,514,0.2%,"No
"
655,TULP3,1,1,514,0.2%,"No
"
656,UBLCP1,2,2,514,0.4%,"No
"
657,SLC25A46,1,1,514,0.2%,"No
"
658,FAM111A,2,2,514,0.4%,"No
"
659,TUFM,1,1,514,0.2%,"No
"
660,TUBG1,1,1,514,0.2%,"No
"
661,C14ORF28,2,1,514,0.2%,"No
"
662,ZNF567,3,3,514,0.6%,"No
"
663,MTX3,1,1,514,0.2%,"No
"
664,TYK2,7,5,514,1.0%,"Yes
"
665,TYR,3,2,514,0.4%,"No
"
666,KIAA0825,2,2,514,0.4%,"No
"
667,SLC17A9,1,1,514,0.2%,"No
"
668,HIRA,2,2,514,0.4%,"Yes
"
669,VSTM2A,1,1,514,0.2%,"No
"
670,ZNF682,2,2,514,0.4%,"No
"
671,TTLL9,2,2,514,0.4%,"No
"
672,TXK,1,1,514,0.2%,"No
"
673,GPATCH3,1,1,514,0.2%,"No
"
674,IL4I1,1,1,514,0.2%,"No
"
675,ZNF563,1,1,514,0.2%,"No
"
676,IGFN1,3,3,514,0.6%,"No
"
677,CBLL2,2,2,514,0.4%,"No
"
678,RELL2,2,2,514,0.4%,"No
"
679,TNN,7,4,514,0.8%,"No
"
680,LDHAL6B,1,1,514,0.2%,"No
"
681,CHTF18,1,1,514,0.2%,"No
"
682,ZNF335,4,4,514,0.8%,"No
"
683,CIDEC,1,1,514,0.2%,"No
"
684,ELMO2,1,1,514,0.2%,"No
"
685,GALNT11,1,1,514,0.2%,"No
"
686,FAM174A,1,1,514,0.2%,"No
"
687,UBQLN3,1,1,514,0.2%,"No
"
688,IL21R,1,1,514,0.2%,"Yes
"
689,GALNT9,2,1,514,0.2%,"No
"
690,ITSN2,2,1,514,0.2%,"No
"
691,TMEM67,1,1,514,0.2%,"No
"
692,ZNF667,3,3,514,0.6%,"No
"
693,SHROOM1,3,3,514,0.6%,"No
"
694,PCIF1,1,1,514,0.2%,"No
"
695,ZNF383,2,1,514,0.2%,"No
"
696,ITPK1,3,2,514,0.4%,"No
"
697,ANKEF1,4,2,514,0.4%,"No
"
698,CHP2,2,2,514,0.4%,"No
"
699,ITPR1,4,4,514,0.8%,"No
"
700,ITPR2,11,4,514,0.8%,"No
"
701,NOMO3,1,1,514,0.2%,"No
"
702,ITIH4,3,3,514,0.6%,"No
"
703,ITK,1,1,514,0.2%,"Yes
"
704,ZFTRAF1,1,1,514,0.2%,"No
"
705,ZNF559-ZNF177,2,2,514,0.4%,"No
"
706,PEG10,3,3,514,0.6%,"No
"
707,FKBPL,1,1,514,0.2%,"No
"
708,ZNF579,1,1,514,0.2%,"No
"
709,DMRTC2,1,1,514,0.2%,"No
"
710,KDM4C,2,2,514,0.4%,"Yes
"
711,JAK1,1,1,514,0.2%,"Yes
"
712,PPRC1,3,3,514,0.6%,"No
"
713,JAK2,2,2,514,0.4%,"Yes
"
714,JAK3,2,2,514,0.4%,"Yes
"
715,FAM217B,2,2,514,0.4%,"No
"
716,ERC1,3,3,514,0.6%,"Yes
"
717,EXPH5,7,6,514,1.2%,"No
"
718,ITPR3,12,9,514,1.8%,"No
"
719,JAG2,1,1,514,0.2%,"No
"
720,AVL9,1,1,514,0.2%,"No
"
721,ANO7,1,1,514,0.2%,"No
"
722,DMRTA1,1,1,514,0.2%,"No
"
723,ARHGAP26,4,3,514,0.6%,"Yes
"
724,TTLL5,4,3,514,0.6%,"No
"
725,DMRTB1,1,1,514,0.2%,"No
"
726,JUP,3,2,514,0.4%,"No
"
727,SIPA1L3,2,2,514,0.4%,"No
"
728,LRIG3,2,1,514,0.2%,"Yes
"
729,KIF1B,2,2,514,0.4%,"No
"
730,IQSEC2,2,2,514,0.4%,"No
"
731,CDK19,3,3,514,0.6%,"No
"
732,PEDS1-UBE2V1,3,2,514,0.4%,"No
"
733,SARM1,3,3,514,0.6%,"No
"
734,ZBTB43,1,1,514,0.2%,"No
"
735,TRAPPC6B,1,1,514,0.2%,"No
"
736,JARID2,3,3,514,0.6%,"Yes
"
737,PLB1,5,3,514,0.6%,"No
"
738,ZNF423,3,3,514,0.6%,"No
"
739,ZC3H13,3,2,514,0.4%,"No
"
740,FAM238A,1,1,514,0.2%,"No
"
741,KERA,4,4,514,0.8%,"No
"
742,ARHGEF4,3,3,514,0.6%,"No
"
743,DIDO1,2,2,514,0.4%,"No
"
744,ADAM30,3,2,514,0.4%,"No
"
745,CLSPN,3,2,514,0.4%,"No
"
746,KCNA2,1,1,514,0.2%,"No
"
747,SDR9C7,2,2,514,0.4%,"No
"
748,ZNF609,4,3,514,0.6%,"No
"
749,KCNA4,3,3,514,0.6%,"No
"
750,TBC1D9B,1,1,514,0.2%,"No
"
751,GGA2,1,1,514,0.2%,"No
"
752,ACSM2A,3,3,514,0.6%,"No
"
753,WAPL,2,2,514,0.4%,"No
"
754,SETX,4,4,514,0.8%,"No
"
755,LRRC75B,1,1,514,0.2%,"No
"
756,SLC45A1,2,2,514,0.4%,"No
"
757,CAND2,3,2,514,0.4%,"No
"
758,ARHGEF3,1,1,514,0.2%,"No
"
759,ANOS1,3,3,514,0.6%,"No
"
760,DCUN1D3,1,1,514,0.2%,"No
"
761,KCNA1,2,2,514,0.4%,"No
"
762,WDR5,1,1,514,0.2%,"No
"
763,ADAMTS13,1,1,514,0.2%,"No
"
764,ADAMTS5,3,3,514,0.6%,"No
"
765,ADAMTS8,1,1,514,0.2%,"No
"
766,PRSS23,1,1,514,0.2%,"No
"
767,KCND1,1,1,514,0.2%,"No
"
768,NUP42,1,1,514,0.2%,"No
"
769,KIF13A,4,2,514,0.4%,"No
"
770,VWA8,4,2,514,0.4%,"No
"
771,NUP210L,5,5,514,1.0%,"No
"
772,NEUROG2,2,2,514,0.4%,"No
"
773,ZNF791,3,1,514,0.2%,"No
"
774,PRDM16,2,2,514,0.4%,"Yes
"
775,PRDM15,2,2,514,0.4%,"No
"
776,FIGNL1,2,2,514,0.4%,"No
"
777,KCNC3,1,1,514,0.2%,"No
"
778,CMTR1,1,1,514,0.2%,"No
"
779,HECW1,4,3,514,0.6%,"No
"
780,ZNF564,2,1,514,0.2%,"No
"
781,BLTP3B,4,3,514,0.6%,"No
"
782,MYCBP2,10,6,514,1.2%,"No
"
783,KCNA5,3,3,514,0.6%,"No
"
784,PTPN21,2,2,514,0.4%,"No
"
785,KCNA7,1,1,514,0.2%,"No
"
786,KCNA10,3,3,514,0.6%,"No
"
787,KCNB1,2,2,514,0.4%,"No
"
788,KCNC1,1,1,514,0.2%,"No
"
789,KCNC2,1,1,514,0.2%,"No
"
790,RNF180,1,1,514,0.2%,"No
"
791,CCDC63,1,1,514,0.2%,"No
"
792,GCNA,4,4,514,0.8%,"No
"
793,ZNF454,1,1,514,0.2%,"No
"
794,MYO18A,5,5,514,1.0%,"Yes
"
795,MRPL1,1,1,514,0.2%,"No
"
796,NDRG4,3,2,514,0.4%,"No
"
797,SCYL2,1,1,514,0.2%,"No
"
798,RUFY2,1,1,514,0.2%,"No
"
799,KCNJ2,4,3,514,0.6%,"No
"
800,RABL6,4,2,514,0.4%,"No
"
801,KANSL3,1,1,514,0.2%,"No
"
802,HECTD3,1,1,514,0.2%,"No
"
803,BEND5,1,1,514,0.2%,"No
"
804,TMEM145,1,1,514,0.2%,"No
"
805,PRR19,1,1,514,0.2%,"No
"
806,TRMU,1,1,514,0.2%,"No
"
807,ARHGAP10,2,2,514,0.4%,"No
"
808,RPAP3,1,1,514,0.2%,"No
"
809,KCND2,1,1,514,0.2%,"No
"
810,KCND3,1,1,514,0.2%,"No
"
811,DYNC2H1,13,7,514,1.4%,"No
"
812,TMEM179B,2,1,514,0.2%,"No
"
813,KCNF1,2,1,514,0.2%,"No
"
814,FAM111B,1,1,514,0.2%,"No
"
815,SHC4,1,1,514,0.2%,"No
"
816,KCNG1,1,1,514,0.2%,"No
"
817,KCNH1,2,2,514,0.4%,"No
"
818,KCNH2,2,2,514,0.4%,"No
"
819,KCNJ1,2,2,514,0.4%,"No
"
820,SLC26A6,2,2,514,0.4%,"No
"
821,GALNT18,2,2,514,0.4%,"No
"
822,SLC26A10P,3,2,514,0.4%,"No
"
823,KCNJ14,1,1,514,0.2%,"No
"
824,KCNJ15,3,3,514,0.6%,"No
"
825,PINK1,1,1,514,0.2%,"No
"
826,AK7,4,4,514,0.8%,"No
"
827,FRMD4A,2,2,514,0.4%,"No
"
828,PACS1,1,1,514,0.2%,"No
"
829,CHD3,4,3,514,0.6%,"No
"
830,CHD2,3,3,514,0.6%,"Yes
"
831,NSUN5,4,4,514,0.8%,"No
"
832,CHD1,3,3,514,0.6%,"No
"
833,HAO1,1,1,514,0.2%,"No
"
834,CHMP6,1,1,514,0.2%,"No
"
835,KDM4D,2,1,514,0.2%,"No
"
836,CHAT,4,3,514,0.6%,"No
"
837,CLXN,2,2,514,0.4%,"No
"
838,RCBTB2,3,2,514,0.4%,"No
"
839,IARS2,2,2,514,0.4%,"No
"
840,SRD5A3,1,1,514,0.2%,"No
"
841,RADIL,1,1,514,0.2%,"No
"
842,VAC14,2,2,514,0.4%,"No
"
843,C19ORF54,1,1,514,0.2%,"No
"
844,KCNJ5,3,2,514,0.4%,"Yes
"
845,MAP7D3,4,4,514,0.8%,"No
"
846,KCNJ6,1,1,514,0.2%,"No
"
847,MCPH1,4,4,514,0.8%,"No
"
848,KCNJ8,2,2,514,0.4%,"No
"
849,KCNJ9,1,1,514,0.2%,"No
"
850,KCNJ10,1,1,514,0.2%,"No
"
851,KCNJ12,4,4,514,0.8%,"No
"
852,CHD4,4,4,514,0.8%,"Yes
"
853,KCNJ13,1,1,514,0.2%,"No
"
854,ACTR8,1,1,514,0.2%,"No
"
855,KCNN1,3,2,514,0.4%,"No
"
856,MEX3D,2,2,514,0.4%,"No
"
857,KCNN2,3,3,514,0.6%,"No
"
858,CHM,1,1,514,0.2%,"No
"
859,CHKB,1,1,514,0.2%,"No
"
860,TUT7,1,1,514,0.2%,"No
"
861,NLRX1,2,2,514,0.4%,"No
"
862,ZNF329,1,1,514,0.2%,"No
"
863,FASTKD1,3,3,514,0.6%,"No
"
864,CHGB,4,4,514,0.8%,"No
"
865,FRK,3,3,514,0.6%,"No
"
866,SMC6,3,2,514,0.4%,"No
"
867,CHEK1,3,2,514,0.4%,"Yes
"
868,VTCN1,1,1,514,0.2%,"Yes
"
869,KCNJ16,1,1,514,0.2%,"No
"
870,PRUNE2,6,5,514,1.0%,"No
"
871,HEATR4,2,2,514,0.4%,"No
"
872,ZSCAN1,1,1,514,0.2%,"No
"
873,KCNK1,1,1,514,0.2%,"No
"
874,KCNK2,3,2,514,0.4%,"No
"
875,KCNMA1,3,3,514,0.6%,"No
"
876,KCNMB1,1,1,514,0.2%,"No
"
877,CCDC60,1,1,514,0.2%,"No
"
878,KCNS3,3,3,514,0.6%,"No
"
879,KDR,6,5,514,1.0%,"Yes
"
880,KEL,9,9,514,1.8%,"Yes
"
881,TMEM259,1,1,514,0.2%,"No
"
882,CHRM4,1,1,514,0.2%,"No
"
883,CHRM3,3,3,514,0.6%,"No
"
884,LYST,7,4,514,0.8%,"No
"
885,CERS3,1,1,514,0.2%,"No
"
886,CHRM1,3,3,514,0.6%,"No
"
887,ZNF776,3,2,514,0.4%,"No
"
888,DHX40,2,1,514,0.2%,"No
"
889,ICE2,1,1,514,0.2%,"No
"
890,ZIK1,1,1,514,0.2%,"No
"
891,ZNF547,1,1,514,0.2%,"No
"
892,CHN2,1,1,514,0.2%,"No
"
893,CHML,2,1,514,0.2%,"No
"
894,PARP8,1,1,514,0.2%,"No
"
895,KCNQ2,1,1,514,0.2%,"No
"
896,KCNQ3,3,2,514,0.4%,"No
"
897,KCNS2,2,2,514,0.4%,"No
"
898,ACTL9,1,1,514,0.2%,"No
"
899,SHOC1,4,1,514,0.2%,"No
"
900,KIAA1958,1,1,514,0.2%,"No
"
901,CHRNB4,3,2,514,0.4%,"No
"
902,CHRNB3,2,2,514,0.4%,"No
"
903,CHRNB2,1,1,514,0.2%,"No
"
904,GAL3ST4,3,2,514,0.4%,"No
"
905,RIMOC1,1,1,514,0.2%,"No
"
906,CHRNB1,2,2,514,0.4%,"No
"
907,YRDC,1,1,514,0.2%,"No
"
908,CHRNA7,1,1,514,0.2%,"No
"
909,GALNT12,3,2,514,0.4%,"No
"
910,HIPK4,2,2,514,0.4%,"No
"
911,CHRNA5,2,2,514,0.4%,"No
"
912,ZMAT4,2,2,514,0.4%,"No
"
913,CHRNA4,2,2,514,0.4%,"No
"
914,SENP5,1,1,514,0.2%,"No
"
915,ZNF560,6,5,514,1.0%,"No
"
916,ZYG11B,1,1,514,0.2%,"No
"
917,CHRNA1,3,3,514,0.6%,"No
"
918,CHRM5,2,2,514,0.4%,"No
"
919,KIF2A,1,1,514,0.2%,"No
"
920,KIF3C,1,1,514,0.2%,"No
"
921,KIF5A,3,3,514,0.6%,"No
"
922,SLFN12L,4,2,514,0.4%,"No
"
923,KIF5B,2,2,514,0.4%,"Yes
"
924,SLC5A8,6,5,514,1.0%,"No
"
925,REEP1,1,1,514,0.2%,"No
"
926,ZNF841,4,2,514,0.4%,"No
"
927,ACD,2,1,514,0.2%,"No
"
928,GPBP1,1,1,514,0.2%,"No
"
929,RAPH1,1,1,514,0.2%,"No
"
930,FOXP2,3,3,514,0.6%,"No
"
931,KIF4B,3,3,514,0.6%,"No
"
932,CISH,1,1,514,0.2%,"No
"
933,CKB,1,1,514,0.2%,"No
"
934,RTL10,2,2,514,0.4%,"No
"
935,ZDHHC14,2,2,514,0.4%,"No
"
936,MSANTD2,1,1,514,0.2%,"No
"
937,STEAP4,1,1,514,0.2%,"No
"
938,CHRNG,2,2,514,0.4%,"No
"
939,CHRNE,2,2,514,0.4%,"No
"
940,CHRND,2,2,514,0.4%,"No
"
941,MTOR,8,6,514,1.2%,"Yes
"
942,CPA5,1,1,514,0.2%,"No
"
943,CLEC6A,1,1,514,0.2%,"No
"
944,ENPP6,1,1,514,0.2%,"No
"
945,KCNK4,1,1,514,0.2%,"No
"
946,EMC10,1,1,514,0.2%,"No
"
947,MYEF2,3,2,514,0.4%,"No
"
948,NBEAL1,5,4,514,0.8%,"No
"
949,FAM114A1,3,3,514,0.6%,"No
"
950,ASAP1,4,4,514,0.8%,"No
"
951,UBE3D,1,1,514,0.2%,"No
"
952,CKS2,1,1,514,0.2%,"No
"
953,FTH1,2,2,514,0.4%,"No
"
954,FNDC9,2,2,514,0.4%,"No
"
955,NR5A2,1,1,514,0.2%,"No
"
956,OR2V2,2,2,514,0.4%,"No
"
957,ERCC8,1,1,514,0.2%,"No
"
958,FSHR,2,2,514,0.4%,"No
"
959,CKMT2,1,1,514,0.2%,"No
"
960,CENPI,2,2,514,0.4%,"No
"
961,DDX60L,3,2,514,0.4%,"No
"
962,ZNF597,1,1,514,0.2%,"No
"
963,IL34,1,1,514,0.2%,"No
"
964,CKMT1B,2,1,514,0.2%,"No
"
965,CKM,2,2,514,0.4%,"No
"
966,BICDL2,1,1,514,0.2%,"No
"
967,FRZB,2,2,514,0.4%,"No
"
968,IZUMO1,1,1,514,0.2%,"No
"
969,TPRX1,1,1,514,0.2%,"No
"
970,ZNF782,3,2,514,0.4%,"No
"
971,COPS7A,1,1,514,0.2%,"No
"
972,NSDHL,2,2,514,0.4%,"No
"
973,DTD1,1,1,514,0.2%,"No
"
974,RTN4R,1,1,514,0.2%,"No
"
975,AP1S1,1,1,514,0.2%,"No
"
976,AP2M1,1,1,514,0.2%,"No
"
977,ZNF283,2,2,514,0.4%,"No
"
978,CCDC157,1,1,514,0.2%,"No
"
979,PLEKHM2,1,1,514,0.2%,"No
"
980,OR4C13,1,1,514,0.2%,"No
"
981,M1AP,1,1,514,0.2%,"No
"
982,ANKRD13D,2,2,514,0.4%,"No
"
983,CLCNKA,4,2,514,0.4%,"No
"
984,USP49,2,2,514,0.4%,"No
"
985,CLCN7,2,2,514,0.4%,"No
"
986,ATP11B,2,1,514,0.2%,"No
"
987,WHRN,2,2,514,0.4%,"No
"
988,CLCN6,2,2,514,0.4%,"No
"
989,CLCN5,5,3,514,0.6%,"No
"
990,CLCN4,3,3,514,0.6%,"No
"
991,CLCN3,1,1,514,0.2%,"No
"
992,PRKD2,4,4,514,0.8%,"No
"
993,CLCN2,3,2,514,0.4%,"No
"
994,ACSBG1,7,5,514,1.0%,"No
"
995,ANKRD42,1,1,514,0.2%,"No
"
996,CLCN1,1,1,514,0.2%,"No
"
997,DUS3L,2,2,514,0.4%,"No
"
998,DDX60,5,3,514,0.6%,"No
"
999,CLCA1,2,2,514,0.4%,"No
"
1000,ITLN1,2,2,514,0.4%,"No
"
1001,CLC,1,1,514,0.2%,"No
"
1002,KIF21A,4,3,514,0.6%,"No
"
1003,FAM24B,2,1,514,0.2%,"No
"
1004,CARMIL1,8,6,514,1.2%,"No
"
1005,BMAL2,2,2,514,0.4%,"No
"
1006,TENT5A,1,1,514,0.2%,"No
"
1007,ANTXR1,3,3,514,0.6%,"No
"
1008,CDKN2AIP,2,1,514,0.2%,"No
"
1009,C19ORF44,1,1,514,0.2%,"No
"
1010,ZNF280C,3,3,514,0.6%,"No
"
1011,BLTP1,5,5,514,1.0%,"No
"
1012,RPL35,2,2,514,0.4%,"No
"
1013,CA10,1,1,514,0.2%,"No
"
1014,GALNT5,3,3,514,0.6%,"No
"
1015,PPP1R9A,3,1,514,0.2%,"No
"
1016,SMCO4,1,1,514,0.2%,"No
"
1017,GALNT6,3,2,514,0.4%,"No
"
1018,GTF2IRD2,1,1,514,0.2%,"No
"
1019,NBEAL2,9,5,514,1.0%,"No
"
1020,FBXO28,2,1,514,0.2%,"No
"
1021,RABGAP1L,3,2,514,0.4%,"No
"
1022,CLK3,3,1,514,0.2%,"No
"
1023,JMJD6,3,3,514,0.6%,"No
"
1024,RPL36,1,1,514,0.2%,"No
"
1025,ZC3H4,3,2,514,0.4%,"No
"
1026,CLK1,2,2,514,0.4%,"No
"
1027,SULF1,1,1,514,0.2%,"No
"
1028,XPO6,4,2,514,0.4%,"No
"
1029,CLIC2,2,2,514,0.4%,"No
"
1030,PRRC2C,7,4,514,0.8%,"No
"
1031,SPEF1,1,1,514,0.2%,"No
"
1032,CLIC1,1,1,514,0.2%,"No
"
1033,DCAF13,1,1,514,0.2%,"No
"
1034,CLU,2,2,514,0.4%,"No
"
1035,MXRA5,11,9,514,1.8%,"No
"
1036,DUSP22,3,3,514,0.6%,"Yes
"
1037,HMCES,1,1,514,0.2%,"No
"
1038,G3BP2,1,1,514,0.2%,"No
"
1039,CMC2,1,1,514,0.2%,"No
"
1040,DENND4B,2,2,514,0.4%,"No
"
1041,ENY2,1,1,514,0.2%,"No
"
1042,FERMT1,4,3,514,0.6%,"No
"
1043,ARID5B,1,1,514,0.2%,"Yes
"
1044,OTUB1,1,1,514,0.2%,"No
"
1045,NEPRO,1,1,514,0.2%,"No
"
1046,VPS50,4,3,514,0.6%,"No
"
1047,CLCNKB,3,2,514,0.4%,"No
"
1048,SUMF2,2,2,514,0.4%,"No
"
1049,TRUB1,1,1,514,0.2%,"No
"
1050,LPCAT4,1,1,514,0.2%,"No
"
1051,MRC2,1,1,514,0.2%,"No
"
1052,ASAP3,2,2,514,0.4%,"No
"
1053,SDR39U1,1,1,514,0.2%,"No
"
1054,SEC63,1,1,514,0.2%,"No
"
1055,PRR5,3,3,514,0.6%,"No
"
1056,XAB2,2,2,514,0.4%,"No
"
1057,SV2A,2,1,514,0.2%,"No
"
1058,HPS5,5,3,514,0.6%,"No
"
1059,KIF16B,9,8,514,1.6%,"No
"
1060,SRGAP3,1,1,514,0.2%,"No
"
1061,MTMR8,3,3,514,0.6%,"No
"
1062,RNF139,1,1,514,0.2%,"No
"
1063,DOCK10,2,2,514,0.4%,"No
"
1064,MRPS22,1,1,514,0.2%,"No
"
1065,RBM19,3,2,514,0.4%,"No
"
1066,EMSY,1,1,514,0.2%,"Yes
"
1067,PSKH2,2,2,514,0.4%,"No
"
1068,SGSM2,2,2,514,0.4%,"No
"
1069,RNF24,1,1,514,0.2%,"No
"
1070,TASP1,1,1,514,0.2%,"No
"
1071,MFF,1,1,514,0.2%,"No
"
1072,FAM9B,1,1,514,0.2%,"No
"
1073,SGMS2,2,1,514,0.2%,"No
"
1074,MINDY4,2,2,514,0.4%,"No
"
1075,PARM1,2,2,514,0.4%,"No
"
1076,CHD6,6,2,514,0.4%,"No
"
1077,KBTBD11,2,2,514,0.4%,"No
"
1078,RNF10,3,2,514,0.4%,"No
"
1079,ZNF831,7,6,514,1.2%,"No
"
1080,ABTB2,4,3,514,0.6%,"No
"
1081,OR5F1,2,2,514,0.4%,"No
"
1082,OR5AP2,1,1,514,0.2%,"No
"
1083,C5ORF15,1,1,514,0.2%,"No
"
1084,SEC16A,2,2,514,0.4%,"No
"
1085,NT5M,1,1,514,0.2%,"No
"
1086,NIT2,3,2,514,0.4%,"No
"
1087,THUMPD1,1,1,514,0.2%,"No
"
1088,TTC27,2,2,514,0.4%,"No
"
1089,TRMT1,1,1,514,0.2%,"No
"
1090,STAP2,1,1,514,0.2%,"No
"
1091,SMPD4,1,1,514,0.2%,"No
"
1092,FAR1,1,1,514,0.2%,"No
"
1093,OR52B6,3,3,514,0.6%,"No
"
1094,ATP2C2,1,1,514,0.2%,"No
"
1095,AMBRA1,5,5,514,1.0%,"No
"
1096,TMEM164,1,1,514,0.2%,"No
"
1097,TMCC2,2,2,514,0.4%,"No
"
1098,POLI,1,1,514,0.2%,"No
"
1099,ZDHHC7,2,2,514,0.4%,"No
"
1100,ARHGAP44,2,2,514,0.4%,"No
"
1101,CHEK2,3,2,514,0.4%,"Yes
"
1102,SLITRK6,3,3,514,0.6%,"No
"
1103,FAM20B,1,1,514,0.2%,"No
"
1104,MEPE,2,2,514,0.4%,"No
"
1105,NCAPD2,5,3,514,0.6%,"No
"
1106,KLK8,1,1,514,0.2%,"No
"
1107,OTUD7B,1,1,514,0.2%,"No
"
1108,ZCCHC7,1,1,514,0.2%,"No
"
1109,ZNF407,2,2,514,0.4%,"No
"
1110,ZNF763,1,1,514,0.2%,"No
"
1111,HELZ,4,3,514,0.6%,"No
"
1112,TECPR1,3,2,514,0.4%,"No
"
1113,TMEM225,1,1,514,0.2%,"No
"
1114,ARMC8,2,2,514,0.4%,"No
"
1115,FAM149A,1,1,514,0.2%,"No
"
1116,CTRB2,1,1,514,0.2%,"No
"
1117,SLC39A4,1,1,514,0.2%,"No
"
1118,CENATAC,1,1,514,0.2%,"No
"
1119,RGMA,1,1,514,0.2%,"No
"
1120,WDR93,2,2,514,0.4%,"No
"
1121,TREX2,1,1,514,0.2%,"No
"
1122,ANXA1,1,1,514,0.2%,"No
"
1123,ANXA2,2,2,514,0.4%,"No
"
1124,TBC1D22B,1,1,514,0.2%,"No
"
1125,G2E3,2,2,514,0.4%,"No
"
1126,LRRC40,1,1,514,0.2%,"No
"
1127,SHD,1,1,514,0.2%,"No
"
1128,PAN2,4,2,514,0.4%,"No
"
1129,SYBU,2,1,514,0.2%,"No
"
1130,HDX,6,6,514,1.2%,"No
"
1131,ANXA3,2,2,514,0.4%,"No
"
1132,ZBTB5,1,1,514,0.2%,"No
"
1133,IQSEC1,2,2,514,0.4%,"No
"
1134,PLPBP,1,1,514,0.2%,"No
"
1135,CHD7,2,2,514,0.4%,"No
"
1136,ANXA5,1,1,514,0.2%,"No
"
1137,ZBTB40,2,1,514,0.2%,"No
"
1138,FZD10,2,2,514,0.4%,"No
"
1139,DEPDC1,3,2,514,0.4%,"No
"
1140,ANXA6,4,3,514,0.6%,"No
"
1141,AKAP13,8,5,514,1.0%,"No
"
1142,ELMOD3,1,1,514,0.2%,"No
"
1143,IRAK3,5,3,514,0.6%,"No
"
1144,POLR1B,1,1,514,0.2%,"No
"
1145,MFN2,1,1,514,0.2%,"No
"
1146,AKAP11,1,1,514,0.2%,"No
"
1147,OR2Z1,3,3,514,0.6%,"No
"
1148,BACE2,2,1,514,0.2%,"No
"
1149,PLPP1,2,1,514,0.2%,"No
"
1150,PROKR2,3,3,514,0.6%,"No
"
1151,TMEM184B,1,1,514,0.2%,"No
"
