,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
4674,NUP88,1,1,200,0.5%,"No
"
4675,NUP98,2,2,200,1.0%,"Yes
"
4676,NR4A2,1,1,200,0.5%,"No
"
4677,SCYL3,1,1,200,0.5%,"No
"
4678,CRACR2A,1,1,200,0.5%,"No
"
4679,EPHA10,1,1,200,0.5%,"No
"
4680,RALGAPB,2,2,200,1.0%,"No
"
4681,ZNF577,2,2,200,1.0%,"No
"
4682,PLD5,1,1,200,0.5%,"No
"
4683,PODXL2,1,1,200,0.5%,"No
"
4684,ROR2,1,1,200,0.5%,"No
"
4685,DDR2,3,3,200,1.5%,"Yes
"
4686,C2CD3,1,1,200,0.5%,"No
"
4687,NLRC4,1,1,200,0.5%,"No
"
4688,PXYLP1,1,1,200,0.5%,"No
"
4689,NSUN6,2,2,200,1.0%,"No
"
4690,EIF3K,1,1,200,0.5%,"No
"
4691,SMURF1,1,1,200,0.5%,"No
"
4692,ZZZ3,2,2,200,1.0%,"No
"
4693,BCAN,1,1,200,0.5%,"No
"
4694,RPS6KA6,2,2,200,1.0%,"No
"
4695,OBP2A,1,1,200,0.5%,"No
"
4696,OAS1,1,1,200,0.5%,"No
"
4697,OAS2,1,1,200,0.5%,"No
"
4698,TRAV19,1,1,200,0.5%,"No
"
4699,TBC1D10B,1,1,200,0.5%,"No
"
4700,BAZ2B,4,4,200,2.0%,"No
"
4701,ZNF638,1,1,200,0.5%,"No
"
4702,CPNE8,1,1,200,0.5%,"No
"
4703,ILF3,1,1,200,0.5%,"No
"
4704,NVL,1,1,200,0.5%,"No
"
4705,FUT10,1,1,200,0.5%,"No
"
4706,MOCS3,1,1,200,0.5%,"No
"
4707,STRN3,1,1,200,0.5%,"No
"
4708,JAM2,1,1,200,0.5%,"No
"
4709,BMP10,1,1,200,0.5%,"No
"
4710,RPRD1B,1,1,200,0.5%,"No
"
4711,ZNF77,1,1,200,0.5%,"No
"
4712,ANKRD30A,1,1,200,0.5%,"No
"
4713,IMPA2,1,1,200,0.5%,"No
"
4714,ZNF462,1,1,200,0.5%,"No
"
4715,KMT5C,1,1,200,0.5%,"No
"
4716,SLFNL1,1,1,200,0.5%,"No
"
4717,OAS3,1,1,200,0.5%,"No
"
4718,OAT,1,1,200,0.5%,"No
"
4719,IMPG1,1,1,200,0.5%,"No
"
4720,SLC7A13,1,1,200,0.5%,"No
"
4721,RBMX,2,2,200,1.0%,"No
"
4722,VARS2,4,3,200,1.5%,"No
"
4723,CAMK1G,1,1,200,0.5%,"No
"
4724,INHBB,1,1,200,0.5%,"No
"
4725,SLC25A31,2,2,200,1.0%,"No
"
4726,PMFBP1,1,1,200,0.5%,"No
"
4727,ZNF607,2,2,200,1.0%,"No
"
4728,KIAA1191,1,1,200,0.5%,"No
"
4729,IDO1,1,1,200,0.5%,"No
"
4730,OCRL,1,1,200,0.5%,"No
"
4731,NSD3,1,1,200,0.5%,"Yes
"
4732,ODF1,1,1,200,0.5%,"No
"
4733,CXCL10,1,1,200,0.5%,"No
"
4734,TTC19,1,1,200,0.5%,No
