,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
4773,SERPINB6,1,1,402,0.2%,"No
"
4774,SOX8,1,1,402,0.2%,"No
"
4775,ZNF347,3,3,402,0.7%,"No
"
4776,KLHL24,3,3,402,0.7%,"No
"
4777,CARD6,2,2,402,0.5%,"No
"
4778,AHI1,2,2,402,0.5%,"No
"
4779,CMC1,1,1,402,0.2%,"No
"
4780,HUNK,1,1,402,0.2%,"No
"
4781,PIGR,3,3,402,0.7%,"No
"
4782,SAMD9,3,3,402,0.7%,"No
"
4783,DYM,1,1,402,0.2%,"No
"
4784,MUC16,32,30,402,7.5%,"No
"
4785,PIK3C2G,1,1,402,0.2%,"Yes
"
4786,PIK3C3,2,2,402,0.5%,"Yes
"
4787,ZDHHC8,1,1,402,0.2%,"No
"
4788,ZDHHC1,2,2,402,0.5%,"No
"
4789,PLSCR4,1,1,402,0.2%,"No
"
4790,KNL1,4,4,402,1.0%,"Yes
"
4791,SLC17A6,3,3,402,0.7%,"No
"
4792,REPIN1,1,1,402,0.2%,"No
"
4793,AFTPH,3,3,402,0.7%,"No
"
4794,ZNF562,1,1,402,0.2%,"No
"
4795,ZNF280D,2,2,402,0.5%,"No
"
4796,NEK10,1,1,402,0.2%,"No
"
4797,GATAD2A,2,2,402,0.5%,"No
"
4798,CLEC2L,2,2,402,0.5%,"No
"
4799,QPCTL,1,1,402,0.2%,"No
"
4800,PIK3CG,4,4,402,1.0%,"Yes
"
4801,RTEL1-TNFRSF6B,1,1,402,0.2%,"No
"
4802,PIK3R1,1,1,402,0.2%,"Yes
"
4803,PIK3R2,4,4,402,1.0%,"Yes
"
4804,CASS4,1,1,402,0.2%,"No
"
4805,PI4KA,8,8,402,2.0%,"No
"
4806,PI4KB,4,3,402,0.7%,"No
"
4807,SRFBP1,1,1,402,0.2%,"No
"
4808,PARP11,1,1,402,0.2%,"No
"
4809,PIK3CA,6,6,402,1.5%,"Yes
"
4810,TRIM49,2,2,402,0.5%,"No
"
4811,PIK3CB,2,2,402,0.5%,"Yes
"
4812,CPA6,1,1,402,0.2%,"No
"
4813,PITHD1,1,1,402,0.2%,"No
"
4814,PIK3CD,2,2,402,0.5%,"Yes
"
4815,RPGRIP1,3,3,402,0.7%,"No
"
4816,NDE1,2,1,402,0.2%,"No
"
4817,CAPS2,2,2,402,0.5%,"No
"
4818,CREB3L3,1,1,402,0.2%,"No
"
4819,GJA10,1,1,402,0.2%,"No
"
4820,SWT1,2,2,402,0.5%,"No
"
4821,MCEE,1,1,402,0.2%,"No
"
4822,TRPM7,3,3,402,0.7%,"No
"
4823,LOXL3,1,1,402,0.2%,"No
"
4824,BCAS3,2,2,402,0.5%,"No
"
4825,SPATA22,1,1,402,0.2%,"No
"
4826,NXPE4,1,1,402,0.2%,"No
"
4827,CCDC54,3,3,402,0.7%,"No
"
4828,GARIN1B,1,1,402,0.2%,"No
"
4829,MFSD8,1,1,402,0.2%,"No
"
4830,NUP62CL,1,1,402,0.2%,"No
"
4831,GDAP2,1,1,402,0.2%,"No
"
4832,VPS13C,8,7,402,1.7%,"No
"
4833,LRRC49,1,1,402,0.2%,"No
"
4834,BSPRY,1,1,402,0.2%,"No
"
4835,ZNF101,1,1,402,0.2%,"No
"
4836,HTRA3,1,1,402,0.2%,"No
"
4837,LRRC4B,1,1,402,0.2%,"No
"
4838,FTMT,1,1,402,0.2%,"No
"
4839,MFSD6,2,2,402,0.5%,"No
"
4840,BIVM,2,1,402,0.2%,"No
"
4841,ESRP1,1,1,402,0.2%,"No
"
4842,BEND2,1,1,402,0.2%,"No
"
4843,SYTL2,3,3,402,0.7%,"No
"
4844,SIDT1,2,2,402,0.5%,"No
"
4845,SPATA25,1,1,402,0.2%,"No
"
4846,OTOP3,1,1,402,0.2%,"No
"
4847,NOD1,1,1,402,0.2%,"Yes
"
4848,CORO2B,2,2,402,0.5%,"No
"
4849,BMT2,1,1,402,0.2%,"No
"
4850,WDR55,1,1,402,0.2%,"No
"
4851,PAQR5,1,1,402,0.2%,"No
"
4852,ATP8A1,2,2,402,0.5%,"No
"
4853,DLC1,2,2,402,0.5%,"No
"
4854,GON4L,6,6,402,1.5%,"No
"
4855,NME9,1,1,402,0.2%,"No
"
4856,DHCR24,1,1,402,0.2%,"No
"
4857,MYL9,1,1,402,0.2%,"No
"
4858,DHCR7,2,2,402,0.5%,"No
"
4859,NDRG1,1,1,402,0.2%,"Yes
"
4860,TUBB2B,2,2,402,0.5%,"No
"
4861,CATSPER3,1,1,402,0.2%,"No
"
4862,SERINC2,1,1,402,0.2%,"No
"
4863,PGPEP1,1,1,402,0.2%,"No
"
4864,SLC35B2,1,1,402,0.2%,"No
"
4865,LRRTM3,4,4,402,1.0%,"No
"
4866,LRRTM1,2,2,402,0.5%,"No
"
4867,GOLGA6L6,1,1,402,0.2%,"No
"
4868,MS4A12,4,4,402,1.0%,"No
"
4869,CC2D1A,2,2,402,0.5%,"No
"
4870,TMEM104,1,1,402,0.2%,"No
"
4871,TMEM214,1,1,402,0.2%,"No
"
4872,DIAPH1,1,1,402,0.2%,"No
"
4873,GPATCH4,1,1,402,0.2%,"No
"
4874,EPS8L1,1,1,402,0.2%,"No
"
4875,MMADHC,1,1,402,0.2%,"No
"
4876,NFU1,1,1,402,0.2%,"No
"
4877,RIC8A,1,1,402,0.2%,"No
"
4878,DIO2,3,3,402,0.7%,"No
"
4879,BBS9,2,2,402,0.5%,"No
"
4880,C17ORF49,1,1,402,0.2%,"No
"
4881,DIAPH2,3,3,402,0.7%,"No
"
4882,AHDC1,2,2,402,0.5%,"No
"
4883,RNF115,2,2,402,0.5%,"No
"
4884,CHMP2A,1,1,402,0.2%,"No
"
4885,DLG1,1,1,402,0.2%,"No
"
4886,DLD,2,2,402,0.5%,"No
"
4887,DLAT,2,1,402,0.2%,"No
"
4888,DIO3,2,2,402,0.5%,"No
"
4889,UBL4B,1,1,402,0.2%,"No
"
4890,PCDH17,1,1,402,0.2%,"No
"
4891,TRBV10-2,1,1,402,0.2%,"No
"
4892,DLST,1,1,402,0.2%,"No
"
4893,DLG2,3,3,402,0.7%,"No
"
4894,LSM1,1,1,402,0.2%,"No
"
4895,TRBV10-1,1,1,402,0.2%,"No
"
4896,PLA2G4F,1,1,402,0.2%,"No
"
4897,DLX3,1,1,402,0.2%,"No
"
4898,CFAP36,1,1,402,0.2%,"No
"
4899,CATSPER4,2,2,402,0.5%,"No
"
4900,TRBV29-1,1,1,402,0.2%,"No
"
4901,STRN4,2,2,402,0.5%,"No
"
4902,SNX10,2,2,402,0.5%,"No
"
4903,SDHAF3,1,1,402,0.2%,"No
"
4904,CDCP2,4,4,402,1.0%,"No
"
4905,NT5C1A,1,1,402,0.2%,"No
"
4906,ZGPAT,2,2,402,0.5%,"No
"
4907,DMD,7,7,402,1.7%,"No
"
4908,ANAPC2,2,2,402,0.5%,"No
"
4909,NPC1L1,2,2,402,0.5%,"No
"
4910,ACKR3,1,1,402,0.2%,"Yes
"
4911,FNDC1,2,2,402,0.5%,"No
"
4912,ALG5,2,2,402,0.5%,"No
"
4913,ZNF469,3,3,402,0.7%,"No
"
4914,KRBA1,1,1,402,0.2%,"No
"
4915,YAE1,1,1,402,0.2%,"No
"
4916,CCDC47,2,2,402,0.5%,"No
"
4917,ST6GAL2,1,1,402,0.2%,"No
"
4918,OR51A2,2,2,402,0.5%,"No
"
4919,DLX6,1,1,402,0.2%,"No
"
4920,OR5J2,2,2,402,0.5%,"No
"
4921,OR51A4,1,1,402,0.2%,"No
"
4922,ZNF594,3,3,402,0.7%,"No
"
4923,MOB3C,2,2,402,0.5%,"No
"
4924,OR51T1,1,1,402,0.2%,"No
"
4925,OR10AG1,2,2,402,0.5%,"No
"
4926,DNM1,1,1,402,0.2%,"No
"
4927,SARDH,2,2,402,0.5%,"No
"
4928,SEZ6,3,3,402,0.7%,"No
"
4929,DNAH9,20,18,402,4.5%,"No
"
4930,GPR162,1,1,402,0.2%,"No
"
4931,ARFIP1,1,1,402,0.2%,"No
"
4932,GPSM2,1,1,402,0.2%,"No
"
4933,NACC1,1,1,402,0.2%,"No
"
4934,TRBV19,1,1,402,0.2%,"No
"
4935,GLB1L3,1,1,402,0.2%,"No
"
4936,CC2D1B,1,1,402,0.2%,"No
"
4937,VPS26B,1,1,402,0.2%,"No
"
4938,DNAH5,4,4,402,1.0%,"No
"
4939,ZBTB37,1,1,402,0.2%,"No
"
4940,CIAPIN1,1,1,402,0.2%,"No
"
4941,KRTAP4-4,1,1,402,0.2%,"No
"
4942,NCF1,1,1,402,0.2%,"No
"
4943,TRBV27,1,1,402,0.2%,"No
"
4944,DNA2,1,1,402,0.2%,"No
"
4945,DMWD,1,1,402,0.2%,"No
"
4946,DMRT1,1,1,402,0.2%,"No
"
4947,GNMT,2,2,402,0.5%,"No
"
4948,PARD6B,4,4,402,1.0%,"No
"
4949,DMPK,2,2,402,0.5%,"No
"
4950,SULT1C4,1,1,402,0.2%,"No
"
4951,CPSF1,3,2,402,0.5%,"No
"
4952,AKR1B10,1,1,402,0.2%,"No
"
4953,DNAH8,7,7,402,1.7%,"No
"
4954,DNAH6,5,5,402,1.2%,"No
"
4955,VPS35L,2,2,402,0.5%,"No
"
4956,DYNC1I1,1,1,402,0.2%,"No
"
4957,CCDC185,1,1,402,0.2%,"No
"
4958,DYNC1H1,8,7,402,1.7%,"No
"
4959,DNASE2,1,1,402,0.2%,"No
"
4960,EFCAB13,2,2,402,0.5%,"No
"
4961,EEFSEC,2,2,402,0.5%,"No
"
4962,CELF6,4,4,402,1.0%,"No
"
4963,DNASE1L1,1,1,402,0.2%,"No
"
4964,GPR78,3,3,402,0.7%,"No
"
4965,PAPPA2,3,3,402,0.7%,"No
"
4966,KIF2B,2,2,402,0.5%,"No
"
4967,C5AR2,1,1,402,0.2%,"No
"
4968,DCAF12L1,1,1,402,0.2%,"No
"
4969,PDXP,1,1,402,0.2%,"No
"
4970,PYDC2,1,1,402,0.2%,"No
"
4971,CCDC50,1,1,402,0.2%,"No
"
4972,MFSD14B,1,1,402,0.2%,"No
"
4973,RRN3P2,1,1,402,0.2%,"No
"
4974,LRRC30,1,1,402,0.2%,"No
"
4975,AMOT,2,2,402,0.5%,"No
"
4976,PIK3R4,4,4,402,1.0%,"No
"
4977,TTC24,2,2,402,0.5%,"No
"
4978,DNTT,2,2,402,0.5%,"No
"
4979,TNRC18,1,1,402,0.2%,"No
"
4980,MUC5B,5,5,402,1.2%,"No
"
4981,DNMT3B,2,2,402,0.5%,"Yes
"
4982,GPR174,3,3,402,0.7%,"No
"
4983,DNMT3A,5,5,402,1.2%,"Yes
"
4984,TRDMT1,2,2,402,0.5%,"No
"
4985,DNMT1,4,4,402,1.0%,"Yes
"
4986,SPNS2,1,1,402,0.2%,"No
"
4987,RSRP1,1,1,402,0.2%,"No
"
4988,AFAP1L2,2,2,402,0.5%,"No
"
4989,C14ORF93,1,1,402,0.2%,"No
"
4990,SLITRK2,2,2,402,0.5%,"No
"
4991,ANKMY2,1,1,402,0.2%,"No
"
4992,TRAPPC11,5,5,402,1.2%,"No
"
4993,FAM221A,1,1,402,0.2%,"No
"
4994,TTBK1,2,2,402,0.5%,"No
"
4995,ABCB5,3,3,402,0.7%,"No
"
4996,MSL1,1,1,402,0.2%,"No
"
4997,CDH19,4,4,402,1.0%,"No
"
4998,SENP1,1,1,402,0.2%,"No
"
4999,USP32,1,1,402,0.2%,"No
"
5000,HYCC1,1,1,402,0.2%,"No
"
5001,DPAGT1,3,3,402,0.7%,"No
"
5002,DXO,1,1,402,0.2%,"No
"
5003,MYPN,2,2,402,0.5%,"No
"
5004,DOCK3,3,3,402,0.7%,"No
"
5005,GRHL1,2,2,402,0.5%,"No
"
5006,PLSCR2,1,1,402,0.2%,"No
"
5007,DOCK2,5,5,402,1.2%,"No
"
5008,DOCK1,1,1,402,0.2%,"No
"
5009,ZFP3,1,1,402,0.2%,"No
"
5010,CCDC62,1,1,402,0.2%,"No
"
5011,GLIS2,2,2,402,0.5%,"No
"
5012,COL28A1,2,2,402,0.5%,"No
"
5013,KTI12,1,1,402,0.2%,"No
"
5014,TRDC,1,1,402,0.2%,"No
"
5015,UBN1,2,2,402,0.5%,"No
"
5016,UTP3,2,2,402,0.5%,"No
"
5017,ZBTB49,2,2,402,0.5%,"No
"
5018,ADGRE3,5,5,402,1.2%,"No
"
5019,AGBL1,2,2,402,0.5%,"No
"
5020,SPZ1,2,1,402,0.2%,"No
"
5021,GLYR1,2,2,402,0.5%,"No
"
5022,TRPM5,2,2,402,0.5%,"No
"
5023,CD209,2,2,402,0.5%,"No
"
5024,EBPL,2,1,402,0.2%,"No
"
5025,CCNG2,1,1,402,0.2%,"No
"
5026,ZNF680,1,1,402,0.2%,"No
"
5027,CCNH,1,1,402,0.2%,"No
"
5028,DNTTIP2,1,1,402,0.2%,"No
"
5029,CCNT1,1,1,402,0.2%,"No
"
5030,CCNT2,1,1,402,0.2%,"No
"
5031,ZNF354C,1,1,402,0.2%,"No
"
5032,ZNF106,2,2,402,0.5%,"No
"
5033,HHIP,1,1,402,0.2%,"No
"
5034,NRBP2,1,1,402,0.2%,"No
"
5035,PALS1,1,1,402,0.2%,"No
"
5036,MRPS7,2,2,402,0.5%,"No
"
5037,MLXIPL,1,1,402,0.2%,"No
"
5038,RNASEH2A,1,1,402,0.2%,"Yes
"
5039,YBX2,1,1,402,0.2%,"No
"
5040,TNNI3K,3,3,402,0.7%,"No
"
5041,KCTD19,2,2,402,0.5%,"No
"
5042,KLHL5,1,1,402,0.2%,"No
"
5043,CD1B,1,1,402,0.2%,"No
"
5044,CD1D,3,3,402,0.7%,"No
"
5045,CD1E,2,2,402,0.5%,"No
"
5046,CD2,2,2,402,0.5%,"No
"
5047,CD3D,1,1,402,0.2%,"No
"
5048,PITRM1,5,5,402,1.2%,"No
"
5049,CD3E,2,1,402,0.2%,"No
"
5050,ZNRD2,1,1,402,0.2%,"No
"
5051,ZMAT3,1,1,402,0.2%,"No
"
5052,ATG7,4,4,402,1.0%,"No
"
5053,SIDT2,2,2,402,0.5%,"No
"
5054,UTP18,2,2,402,0.5%,"No
"
5055,OR4F15,1,1,402,0.2%,"No
"
5056,CMTM2,1,1,402,0.2%,"No
"
5057,OR4F6,1,1,402,0.2%,"No
"
5058,KLHL38,2,2,402,0.5%,"No
"
5059,TM9SF1,1,1,402,0.2%,"No
"
5060,CMTM4,1,1,402,0.2%,"No
"
5061,MARCHF11,1,1,402,0.2%,"No
"
5062,CD4,1,1,402,0.2%,"No
"
5063,BEAN1,1,1,402,0.2%,"No
"
5064,CARMIL3,2,2,402,0.5%,"No
"
5065,CD5L,1,1,402,0.2%,"No
"
5066,CD6,2,2,402,0.5%,"No
"
5067,TXLNA,2,2,402,0.5%,"No
"
5068,DCTN2,1,1,402,0.2%,"No
"
5069,DENND5B,2,2,402,0.5%,"No
"
5070,LAMTOR5,1,1,402,0.2%,"No
"
5071,PROCR,1,1,402,0.2%,"No
"
5072,ADAMTSL5,1,1,402,0.2%,"No
"
5073,MYBBP1A,1,1,402,0.2%,"No
"
5074,ANKRD34C,1,1,402,0.2%,"No
"
5075,EDRF1,3,3,402,0.7%,"No
"
5076,FBXW10,1,1,402,0.2%,"No
"
5077,SZRD1,1,1,402,0.2%,"No
"
5078,CD19,1,1,402,0.2%,"No
"
5079,ZNF436-AS1,1,1,402,0.2%,"No
"
5080,MS4A1,1,1,402,0.2%,"No
"
5081,MS4A3,2,2,402,0.5%,"No
"
5082,CD22,1,1,402,0.2%,"Yes
"
5083,ABHD12,1,1,402,0.2%,"No
"
5084,AFAP1L1,2,2,402,0.5%,"No
"
5085,HERC4,1,1,402,0.2%,"No
"
5086,SEMA3C,1,1,402,0.2%,"No
"
5087,NEK5,2,2,402,0.5%,"No
"
5088,CD27,2,2,402,0.5%,"No
"
5089,MSLNL,2,2,402,0.5%,"No
"
5090,CCDC126,3,2,402,0.5%,"No
"
5091,CUEDC1,1,1,402,0.2%,"No
"
5092,HYOU1,3,3,402,0.7%,"No
"
5093,KAT5,2,2,402,0.5%,"No
"
5094,IPO7,2,2,402,0.5%,"No
"
5095,OSTC,1,1,402,0.2%,"No
"
5096,IPO8,1,1,402,0.2%,"No
"
5097,NEBL,4,4,402,1.0%,"No
"
5098,CD28,2,2,402,0.5%,"Yes
"
5099,NOP56,1,1,402,0.2%,"No
"
5100,CD86,1,1,402,0.2%,"No
"
5101,ZNF250,1,1,402,0.2%,"No
"
5102,CD33,1,1,402,0.2%,"No
"
5103,SIGLEC6,1,1,402,0.2%,"No
"
5104,CD34,2,2,402,0.5%,"No
"
5105,ZNF211,1,1,402,0.2%,"No
"
5106,CHERP,3,3,402,0.7%,"No
"
5107,KMT2C,15,15,402,3.7%,"Yes
"
5108,CFAP61,3,3,402,0.7%,"No
"
5109,BAG6,1,1,402,0.2%,"No
"
5110,POLDIP2,1,1,402,0.2%,"No
"
5111,EPS15L1,2,2,402,0.5%,"No
"
5112,SCARB2,3,3,402,0.7%,"No
"
5113,PRODH2,4,4,402,1.0%,"No
"
5114,RBM12B,6,6,402,1.5%,"No
"
5115,CD38,1,1,402,0.2%,"No
"
5116,DLGAP3,1,1,402,0.2%,"No
"
5117,DNASE2B,1,1,402,0.2%,"No
"
5118,PAQR7,1,1,402,0.2%,"No
"
5119,ENTPD2,1,1,402,0.2%,"No
"
5120,ENTPD3,1,1,402,0.2%,"No
"
5121,RBM25,1,1,402,0.2%,"No
"
5122,PRRC2A,5,5,402,1.2%,"No
"
5123,KLK13,3,3,402,0.7%,"No
"
5124,WIZ,3,3,402,0.7%,"No
"
5125,DMRT3,1,1,402,0.2%,"No
"
5126,SEMA4F,1,1,402,0.2%,"No
"
5127,CD44,2,2,402,0.5%,"No
"
5128,GPSM1,2,2,402,0.5%,"No
"
5129,MID1IP1,1,1,402,0.2%,"No
"
5130,SEMA4D,2,2,402,0.5%,"No
"
5131,GGA1,1,1,402,0.2%,"No
"
5132,SHISA6,1,1,402,0.2%,"No
"
5133,CD53,1,1,402,0.2%,"No
"
5134,SEMA4B,1,1,402,0.2%,"No
"
5135,PEAR1,1,1,402,0.2%,"No
"
5136,FREM2,11,11,402,2.7%,"No
"
5137,CD63,1,1,402,0.2%,"No
"
5138,SLC39A7,1,1,402,0.2%,"No
"
5139,MYOZ1,2,2,402,0.5%,"No
"
5140,SEMA6C,1,1,402,0.2%,"No
"
5141,PRPS1L1,2,2,402,0.5%,"No
"
5142,DNAJC21,1,1,402,0.2%,"No
"
5143,MIA3,2,2,402,0.5%,"No
"
5144,RTN4IP1,2,2,402,0.5%,"No
"
5145,IL17RC,1,1,402,0.2%,"No
"
5146,ZNF546,2,2,402,0.5%,"No
"
5147,SMPD1,1,1,402,0.2%,"No
"
5148,DNM3,1,1,402,0.2%,"No
"
5149,SMO,2,2,402,0.5%,"Yes
"
5150,PPP1R16B,2,2,402,0.5%,"No
"
5151,ATP10D,5,5,402,1.2%,"No
"
5152,ZNF181,1,1,402,0.2%,"No
"
5153,CTAGE6,1,1,402,0.2%,"No
"
5154,C4ORF47,1,1,402,0.2%,"No
"
5155,SENP6,2,2,402,0.5%,"No
"
5156,MPP4,1,1,402,0.2%,"No
"
5157,AUTS2,1,1,402,0.2%,"No
"
5158,CD74,1,1,402,0.2%,"Yes
"
5159,RAB11FIP5,2,2,402,0.5%,"No
"
5160,GIGYF2,3,3,402,0.7%,"No
"
5161,ANKRD17,7,7,402,1.7%,"No
"
5162,ADGRE5,2,2,402,0.5%,"No
"
5163,SMARCC2,5,4,402,1.0%,"No
"
5164,OR2H2,2,2,402,0.5%,"No
"
5165,SMARCD2,1,1,402,0.2%,"No
"
5166,SMARCE1,2,2,402,0.5%,"Yes
"
5167,NELFE,2,2,402,0.5%,"No
"
5168,SLITRK5,3,3,402,0.7%,"No
"
5169,ZNF674,1,1,402,0.2%,"No
"
5170,SNAPC4,1,1,402,0.2%,"No
"
5171,CCDC27,1,1,402,0.2%,"No
"
5172,TMIGD1,2,2,402,0.5%,"No
"
5173,SLC45A4,2,2,402,0.5%,"No
"
5174,ZKSCAN4,1,1,402,0.2%,"No
"
5175,NFKBID,1,1,402,0.2%,"No
"
5176,MATCAP1,2,2,402,0.5%,"No
"
5177,THAP11,1,1,402,0.2%,"No
"
5178,PLCD4,2,2,402,0.5%,"No
"
5179,SNAPC3,1,1,402,0.2%,"No
"
5180,VANGL2,2,2,402,0.5%,"No
"
5181,TTC7A,1,1,402,0.2%,"No
"
5182,RAI14,2,2,402,0.5%,"No
"
5183,ADGRG6,3,3,402,0.7%,"No
"
5184,CARMIL2,2,2,402,0.5%,"No
"
5185,CEMIP,2,2,402,0.5%,"No
"
5186,LRBA,5,5,402,1.2%,"No
"
5187,SMS,2,2,402,0.5%,"No
"
5188,SIGLEC1,2,2,402,0.5%,"No
"
5189,SNAP25,1,1,402,0.2%,"No
"
5190,SNAI1,1,1,402,0.2%,"No
"
5191,APPL1,1,1,402,0.2%,"No
"
5192,FBRS,1,1,402,0.2%,"No
"
5193,NOC3L,4,4,402,1.0%,"No
"
5194,CNPY4,2,2,402,0.5%,"No
"
5195,CDC6,1,1,402,0.2%,"No
"
5196,CDC20,2,2,402,0.5%,"No
"
5197,C1ORF159,1,1,402,0.2%,"No
"
5198,CDC25A,1,1,402,0.2%,"No
"
5199,MTERF3,1,1,402,0.2%,"No
"
5200,CDC25C,2,2,402,0.5%,"No
"
5201,SLC35B3,2,2,402,0.5%,"No
"
5202,CDC27,2,2,402,0.5%,"No
"
5203,GID8,2,2,402,0.5%,"No
"
5204,ZSCAN2,1,1,402,0.2%,"No
"
5205,CDC42,1,1,402,0.2%,"Yes
"
5206,AMDHD2,1,1,402,0.2%,"No
"
5207,CDH1,1,1,402,0.2%,"Yes
"
5208,COQ6,1,1,402,0.2%,"No
"
5209,SNRNP70,1,1,402,0.2%,"No
"
5210,FSCN1,2,2,402,0.5%,"No
"
5211,TESC,1,1,402,0.2%,"No
"
5212,RNASE12,2,2,402,0.5%,"No
"
5213,DERL2,2,2,402,0.5%,"No
"
5214,EPM2A,1,1,402,0.2%,"No
"
5215,ASCC1,1,1,402,0.2%,"No
"
5216,SNRPB,1,1,402,0.2%,"No
"
5217,RNF25,3,3,402,0.7%,"No
"
5218,PKD1,5,5,402,1.2%,"No
"
5219,PKD2,1,1,402,0.2%,"No
"
5220,NSD1,6,6,402,1.5%,"Yes
"
5221,SNX1,2,2,402,0.5%,"No
"
5222,COP1,2,2,402,0.5%,"Yes
"
5223,XPO4,1,1,402,0.2%,"No
"
5224,POLR1F,1,1,402,0.2%,"No
"
5225,C17ORF98,1,1,402,0.2%,"No
"
5226,ZSCAN5B,1,1,402,0.2%,"No
"
5227,EMC9,2,2,402,0.5%,"No
"
5228,SNRPD2,1,1,402,0.2%,"No
"
5229,ISOC1,2,2,402,0.5%,"No
"
5230,RRP15,2,2,402,0.5%,"No
"
5231,PIP4K2A,1,1,402,0.2%,"No
"
5232,SNRPN,2,2,402,0.5%,"No
"
5233,WASHC3,1,1,402,0.2%,"No
"
5234,RFPL4A,1,1,402,0.2%,"No
"
5235,PITX2,2,2,402,0.5%,"No
"
5236,LRRC55,1,1,402,0.2%,"No
"
5237,CAPN15,1,1,402,0.2%,"No
"
5238,SORD,1,1,402,0.2%,"No
"
5239,ARHGAP9,1,1,402,0.2%,"No
"
5240,SON,2,2,402,0.5%,"No
"
5241,ST7,1,1,402,0.2%,"No
"
5242,NFKBIZ,2,2,402,0.5%,"No
"
5243,SOS1,6,6,402,1.5%,"Yes
"
5244,SMC2,2,2,402,0.5%,"No
"
5245,SORL1,5,5,402,1.2%,"No
"
5246,ARHGEF5,1,1,402,0.2%,"No
"
5247,MRPS18C,1,1,402,0.2%,"No
"
5248,PAM16,1,1,402,0.2%,"No
"
5249,CRELD1,1,1,402,0.2%,"No
"
5250,FIS1,1,1,402,0.2%,"No
"
5251,DUSP26,2,2,402,0.5%,"No
"
5252,ZNF677,2,2,402,0.5%,"No
"
5253,FZD3,1,1,402,0.2%,"No
"
5254,PRPF8,11,11,402,2.7%,"Yes
"
5255,COLEC11,1,1,402,0.2%,"No
"
5256,PKHD1,9,9,402,2.2%,"No
"
5257,MRPL57,1,1,402,0.2%,"No
"
5258,PKM,1,1,402,0.2%,"No
"
5259,MTERF1,2,2,402,0.5%,"No
"
5260,DESI2,1,1,402,0.2%,"No
"
5261,PKNOX1,1,1,402,0.2%,"No
"
5262,SOAT1,1,1,402,0.2%,"No
"
5263,ERN2,2,2,402,0.5%,"No
"
5264,AHSA1,1,1,402,0.2%,"No
"
5265,PKP2,3,3,402,0.7%,"No
"
5266,SEM1,1,1,402,0.2%,"No
"
5267,TRAPPC2B,1,1,402,0.2%,"No
"
5268,ARRDC4,1,1,402,0.2%,"No
"
5269,SLCO1B1,2,2,402,0.5%,"No
"
5270,HS1BP3,1,1,402,0.2%,"No
"
5271,PLCB2,2,2,402,0.5%,"No
"
5272,SOX5,5,5,402,1.2%,"No
"
5273,VGLL2,1,1,402,0.2%,"No
"
5274,LMNA,1,1,402,0.2%,"Yes
"
5275,PLCB3,2,2,402,0.5%,"No
"
5276,SOX10,1,1,402,0.2%,"Yes
"
5277,KAT6A,6,6,402,1.5%,"Yes
"
5278,HIF3A,1,1,402,0.2%,"No
"
5279,PLCB4,3,3,402,0.7%,"No
"
5280,SOX9,3,3,402,0.7%,"Yes
"
5281,NDUFAF2,2,2,402,0.5%,"No
"
5282,PLCD1,2,2,402,0.5%,"No
"
5283,PLCL1,3,2,402,0.5%,"No
"
5284,CPO,1,1,402,0.2%,"No
"
5285,MS4A6E,1,1,402,0.2%,"No
"
5286,PLAG1,1,1,402,0.2%,"Yes
"
5287,SOS2,4,4,402,1.0%,"No
"
5288,PLAGL2,1,1,402,0.2%,"No
"
5289,PLAT,2,2,402,0.5%,"No
"
5290,SOX2,1,1,402,0.2%,"Yes
"
5291,ZNF212,1,1,402,0.2%,"No
"
5292,PLAU,3,3,402,0.7%,"No
"
5293,PLAUR,1,1,402,0.2%,"No
"
5294,SOX4,2,2,402,0.5%,"No
"
5295,METTL21C,1,1,402,0.2%,"No
"
5296,TTC16,1,1,402,0.2%,"No
"
5297,PLG,5,5,402,1.2%,"No
"
5298,SP100,1,1,402,0.2%,"No
"
5299,SP4,2,2,402,0.5%,"No
"
5300,SPAG1,1,1,402,0.2%,"No
"
5301,LNPEP,2,2,402,0.5%,"No
"
5302,ZNF300,1,1,402,0.2%,"No
"
5303,VWA5A,2,2,402,0.5%,"No
"
5304,SPAG4,2,2,402,0.5%,"No
"
5305,DPYSL4,1,1,402,0.2%,"No
"
5306,SERPINF2,2,2,402,0.5%,"No
"
5307,ZNF284,2,2,402,0.5%,"No
"
5308,ZNF404,2,2,402,0.5%,"No
"
5309,TACC2,7,7,402,1.7%,"No
"
5310,ZBTB7B,2,2,402,0.5%,"No
"
5311,ST8SIA3,1,1,402,0.2%,"No
"
5312,SP1,1,1,402,0.2%,"No
"
5313,PLCG2,1,1,402,0.2%,"Yes
"
5314,TMEM171,1,1,402,0.2%,"No
"
5315,PLD1,2,2,402,0.5%,"No
"
5316,LMO7,3,3,402,0.7%,"No
"
5317,PLEC,6,6,402,1.5%,"No
"
5318,COX19,2,2,402,0.5%,"No
"
5319,CCT4,1,1,402,0.2%,"No
"
5320,SPAST,1,1,402,0.2%,"No
"
5321,PLOD2,4,4,402,1.0%,"No
"
5322,ZNF804B,7,6,402,1.5%,"No
"
5323,BCORL1,5,5,402,1.2%,"Yes
"
5324,PLP2,1,1,402,0.2%,"No
"
5325,SPG7,3,3,402,0.7%,"No
"
5326,IFITM2,1,1,402,0.2%,"No
"
