,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
8045,PSMC2,1,1,182,0.5%,"No
"
8046,PSMC3,1,1,182,0.5%,"No
"
8047,PSMC4,3,3,182,1.6%,"No
"
8048,CCDC146,4,4,182,2.2%,"No
"
8049,PAXIP1,3,3,182,1.6%,"No
"
8050,EFR3B,2,2,182,1.1%,"No
"
8051,TP53TG3D,1,1,182,0.5%,"No
"
8052,TPX2,3,3,182,1.6%,"No
"
8053,PSMD11,1,1,182,0.5%,"No
"
8054,SLC27A5,1,1,182,0.5%,"No
"
8055,MYH7B,6,5,182,2.7%,"No
"
8056,SPRTN,2,2,182,1.1%,"Yes
"
8057,PSMD12,1,1,182,0.5%,"No
"
8058,POGK,2,2,182,1.1%,"No
"
8059,USP28,3,3,182,1.6%,"No
"
8060,DHX37,2,2,182,1.1%,"No
"
8061,SEPTIN12,1,1,182,0.5%,"No
"
8062,ANKS3,3,3,182,1.6%,"No
"
8063,ANKRD7,1,1,182,0.5%,"No
"
8064,COL20A1,3,3,182,1.6%,"No
"
8065,STARD3NL,1,1,182,0.5%,"No
"
8066,ZSWIM5,2,2,182,1.1%,"No
"
8067,LILRB5,2,2,182,1.1%,"No
"
8068,SF3B2,3,3,182,1.6%,"No
"
8069,NCOA7,1,1,182,0.5%,"No
"
8070,ILVBL,1,1,182,0.5%,"No
"
8071,KIAA1522,2,2,182,1.1%,"No
"
8072,PSMD8,1,1,182,0.5%,"No
"
8073,SDS,1,1,182,0.5%,"No
"
8074,PHF12,2,2,182,1.1%,"No
"
8075,PSMD9,1,1,182,0.5%,"No
"
8076,SV2C,1,1,182,0.5%,"No
"
8077,MYH15,3,3,182,1.6%,"No
"
8078,PTGDS,2,2,182,1.1%,"No
"
8079,TCF25,1,1,182,0.5%,"No
"
8080,NINL,4,4,182,2.2%,"No
"
8081,CIP2A,2,2,182,1.1%,"No
"
8082,MAST1,4,4,182,2.2%,"No
"
8083,PDCD11,4,4,182,2.2%,"Yes
"
8084,SORCS3,9,8,182,4.4%,"No
"
8085,PTEN,7,6,182,3.3%,"Yes
"
8086,GRAMD1A,1,1,182,0.5%,"No
"
8087,PGAP6,2,2,182,1.1%,"No
"
8088,HCN3,2,2,182,1.1%,"No
"
8089,CALCOCO1,2,2,182,1.1%,"No
"
8090,IL22RA1,2,2,182,1.1%,"No
"
8091,UVSSA,4,4,182,2.2%,"No
"
8092,PSME1,1,1,182,0.5%,"No
"
8093,PSME2,3,3,182,1.6%,"No
"
8094,OR4N4,4,4,182,2.2%,"No
"
8095,ZBTB4,2,2,182,1.1%,"No
"
8096,FAM83G,6,4,182,2.2%,"No
"
8097,PTBP1,1,1,182,0.5%,"No
"
8098,PTCH1,9,9,182,4.9%,"Yes
"
8099,TRIM32,1,1,182,0.5%,"No
"
8100,KHDC3L,1,1,182,0.5%,"No
"
8101,PTGIS,1,1,182,0.5%,"No
"
8102,DTD2,1,1,182,0.5%,"No
"
8103,PHRF1,2,2,182,1.1%,"No
"
8104,SLC4A1AP,3,3,182,1.6%,"No
"
8105,CYP2G1P,1,1,182,0.5%,"No
"
8106,P2RX2,1,1,182,0.5%,"No
"
8107,PAK1IP1,1,1,182,0.5%,"No
"
8108,FBRSL1,2,2,182,1.1%,"No
"
8109,LINC01554,2,2,182,1.1%,"No
"
8110,FCAMR,1,1,182,0.5%,"No
"
8111,CLP1,2,2,182,1.1%,"Yes
"
8112,EPB41L5,2,2,182,1.1%,"No
"
8113,CAMSAP3,1,1,182,0.5%,"No
"
8114,FERMT2,1,1,182,0.5%,"No
"
8115,TRMT61B,1,1,182,0.5%,"No
"
8116,USP29,7,7,182,3.8%,"No
"
8117,RMND1,1,1,182,0.5%,"No
"
8118,PLEKHA4,3,2,182,1.1%,"No
"
8119,LAMTOR1,1,1,182,0.5%,"No
"
8120,PTGER2,1,1,182,0.5%,"No
"
8121,PTGER3,1,1,182,0.5%,"No
"
8122,PTGER4,3,3,182,1.6%,"No
"
8123,HERC6,1,1,182,0.5%,"No
"
8124,TMED10,1,1,182,0.5%,"No
"
8125,METTL3,1,1,182,0.5%,"No
"
8126,YWHAQ,1,1,182,0.5%,"No
"
8127,ADIRF,1,1,182,0.5%,"No
"
8128,ASCC3,2,2,182,1.1%,"No
"
8129,ERI2,2,2,182,1.1%,"No
"
8130,PRRT2,4,4,182,2.2%,"No
"
8131,KIAA1549,6,6,182,3.3%,"No
"
8132,EIF2A,1,1,182,0.5%,"No
"
8133,GRID2IP,3,3,182,1.6%,"No
"
8134,PRMT8,1,1,182,0.5%,"No
"
8135,PARPBP,1,1,182,0.5%,"No
"
8136,SNX20,3,3,182,1.6%,"No
"
8137,LRRC10B,1,1,182,0.5%,"No
"
8138,LRMDA,1,1,182,0.5%,"No
"
8139,RASSF4,1,1,182,0.5%,"No
"
8140,COPS5,3,3,182,1.6%,"No
"
8141,STX17,2,2,182,1.1%,"No
"
8142,ZFP14,3,3,182,1.6%,"No
"
8143,IMMP2L,1,1,182,0.5%,"No
"
8144,MCUB,1,1,182,0.5%,"No
"
8145,GPAM,1,1,182,0.5%,"No
"
8146,METAP2,1,1,182,0.5%,"No
"
8147,PPAN,1,1,182,0.5%,"No
"
8148,BEND3,3,2,182,1.1%,"No
"
8149,RNF213,7,7,182,3.8%,"Yes
"
8150,MARCHF1,1,1,182,0.5%,"No
"
8151,CABP5,1,1,182,0.5%,"No
"
8152,EARS2,1,1,182,0.5%,"No
"
8153,PRPF39,1,1,182,0.5%,"No
"
8154,PTGS1,1,1,182,0.5%,"No
"
8155,RAB32,1,1,182,0.5%,"No
"
8156,PTH1R,2,2,182,1.1%,"No
"
8157,COPS6,1,1,182,0.5%,"No
"
8158,PTH2R,2,2,182,1.1%,"No
"
8159,PTK2,2,2,182,1.1%,"No
"
8160,GCN1,6,6,182,3.3%,"No
"
8161,POMZP3,2,2,182,1.1%,"No
"
8162,RPIA,1,1,182,0.5%,"No
"
8163,ELL2,2,2,182,1.1%,"No
"
8164,MYO1B,2,2,182,1.1%,"No
"
8165,SCAP,3,3,182,1.6%,"No
"
8166,CAVIN3,1,1,182,0.5%,"No
"
8167,HK3,1,1,182,0.5%,"No
"
8168,CHD8,7,7,182,3.8%,"No
"
8169,ZDBF2,5,5,182,2.7%,"No
"
8170,RAB3GAP1,1,1,182,0.5%,"No
"
8171,OR4C15,5,5,182,2.7%,"No
"
8172,ZSWIM6,2,2,182,1.1%,"No
"
8173,TOMM34,1,1,182,0.5%,"No
"
8174,BANK1,6,6,182,3.3%,"No
"
8175,LRRC4C,8,7,182,3.8%,"No
"
8176,OS9,3,3,182,1.6%,"No
"
8177,PHIP,3,3,182,1.6%,"No
"
8178,SERINC3,2,2,182,1.1%,"No
"
8179,PID1,4,4,182,2.2%,"No
"
8180,C17ORF80,1,1,182,0.5%,"No
"
8181,CACHD1,1,1,182,0.5%,"No
"
8182,VAT1L,3,3,182,1.6%,"No
"
8183,ZNF445,3,3,182,1.6%,"No
"
8184,SEPHS1,2,2,182,1.1%,"No
"
8185,PHGR1,2,2,182,1.1%,"No
"
8186,PTK7,1,1,182,0.5%,"Yes
"
8187,PTMA,2,2,182,1.1%,"No
"
8188,ABRA,1,1,182,0.5%,"No
"
8189,PTPN1,4,3,182,1.6%,"Yes
"
8190,MSI1,3,3,182,1.6%,"Yes
"
8191,PTPN2,2,2,182,1.1%,"Yes
"
8192,CCT5,3,3,182,1.6%,"No
"
8193,PTPN3,2,2,182,1.1%,"No
"
8194,KIAA1586,1,1,182,0.5%,"No
"
8195,MAGEE1,7,7,182,3.8%,"No
"
8196,ZNF317,2,2,182,1.1%,"No
"
8197,ANKAR,1,1,182,0.5%,"No
"
8198,SLC35A5,1,1,182,0.5%,"No
"
8199,USP47,2,2,182,1.1%,"No
"
8200,SHANK2,8,8,182,4.4%,"No
"
8201,FBXO34,3,3,182,1.6%,"No
"
8202,TNRC6C,3,3,182,1.6%,"No
"
8203,SLC4A11,1,1,182,0.5%,"No
"
8204,HLA-DMB,1,1,182,0.5%,"No
"
8205,CCDC40,3,3,182,1.6%,"No
"
8206,CPNE5,3,3,182,1.6%,"No
"
8207,IFI44L,3,3,182,1.6%,"No
"
8208,NOL8,2,2,182,1.1%,"No
"
8209,HLA-C,3,2,182,1.1%,"Yes
"
8210,BEND4,1,1,182,0.5%,"No
"
8211,HLA-B,5,4,182,2.2%,"Yes
"
8212,GRXCR1,4,4,182,2.2%,"No
"
8213,HLA-A,1,1,182,0.5%,"Yes
"
8214,USP37,1,1,182,0.5%,"No
"
8215,ZBTB48,2,2,182,1.1%,"No
"
8216,TRMT12,1,1,182,0.5%,"No
"
8217,DDX55,1,1,182,0.5%,"No
"
8218,FANCM,8,8,182,4.4%,"No
"
8219,OR4P4,4,4,182,2.2%,"No
"
8220,SHTN1,4,4,182,2.2%,"No
"
8221,KLHL33,1,1,182,0.5%,"No
"
8222,PTN,1,1,182,0.5%,"No
"
8223,MSH2,1,1,182,0.5%,"Yes
"
8224,MSH3,1,1,182,0.5%,"Yes
"
8225,QSOX1,2,2,182,1.1%,"No
"
8226,ERP29,1,1,182,0.5%,"No
"
8227,MSH4,4,4,182,2.2%,"No
"
8228,LMAN2,1,1,182,0.5%,"No
"
8229,MSH5,1,1,182,0.5%,"No
"
8230,STIP1,1,1,182,0.5%,"No
"
8231,PTPN9,3,3,182,1.6%,"No
"
8232,IFT22,1,1,182,0.5%,"No
"
8233,RMND5A,1,1,182,0.5%,"No
"
8234,PTPN13,5,4,182,2.2%,"Yes
"
8235,PTPN14,3,3,182,1.6%,"No
"
8236,TRIM77,3,3,182,1.6%,"No
"
8237,KRT26,1,1,182,0.5%,"No
"
8238,DEPTOR,1,1,182,0.5%,"No
"
8239,HLA-DQB2,1,1,182,0.5%,"No
"
8240,VCX3A,1,1,182,0.5%,"No
"
8241,PHF13,1,1,182,0.5%,"No
"
8242,HLA-DPA1,1,1,182,0.5%,"No
"
8243,PTPN4,3,3,182,1.6%,"No
"
8244,PTPN7,1,1,182,0.5%,"No
"
8245,PTPRE,3,3,182,1.6%,"No
"
8246,PTPRF,1,1,182,0.5%,"No
"
8247,PTPRG,2,2,182,1.1%,"No
"
8248,PTPRH,2,2,182,1.1%,"No
"
8249,PTPRJ,1,1,182,0.5%,"No
"
8250,PTPRK,4,4,182,2.2%,"Yes
"
8251,IZUMO1R,1,1,182,0.5%,"No
"
8252,RGSL1,3,3,182,1.6%,"No
"
8253,TRIM16L,2,2,182,1.1%,"No
"
8254,NOP16,1,1,182,0.5%,"No
"
8255,RTCB,3,3,182,1.6%,"No
"
8256,CTDSPL2,1,1,182,0.5%,"No
"
8257,HACD3,5,4,182,2.2%,"No
"
8258,PALM2AKAP2,6,6,182,3.3%,"No
"
8259,NELFCD,2,2,182,1.1%,"No
"
8260,LEO1,2,2,182,1.1%,"No
"
8261,PTPRA,1,1,182,0.5%,"No
"
8262,PTPRB,2,2,182,1.1%,"Yes
"
8263,PTPRC,3,3,182,1.6%,"Yes
"
8264,PTPRD,15,14,182,7.7%,"Yes
"
8265,HMBS,1,1,182,0.5%,"No
"
8266,HLX,3,3,182,1.6%,"No
"
8267,HLCS,1,1,182,0.5%,"No
"
8268,WIPF2,1,1,182,0.5%,"No
"
8269,HLA-G,2,2,182,1.1%,"No
"
8270,PTPRM,7,6,182,3.3%,"No
"
8271,PTPRN,4,4,182,2.2%,"No
"
8272,PTPRN2,2,2,182,1.1%,"No
"
8273,MSR1,5,5,182,2.7%,"No
"
8274,MSRA,1,1,182,0.5%,"No
"
8275,MST1,2,2,182,1.1%,"Yes
"
8276,MST1R,3,3,182,1.6%,"Yes
"
8277,MSX1,1,1,182,0.5%,"No
"
8278,HMGCR,1,1,182,0.5%,"No
"
8279,KRT10-AS1,1,1,182,0.5%,"No
"
8280,KRT25,3,3,182,1.6%,"No
"
8281,HMGB3,1,1,182,0.5%,"No
"
8282,HMGB1,1,1,182,0.5%,"No
"
8283,MSN,3,3,182,1.6%,"Yes
"
8284,ITIH6,1,1,182,0.5%,"No
"
8285,MT1H,1,1,182,0.5%,"No
"
8286,SPATS1,2,2,182,1.1%,"No
"
8287,TDRD6,4,4,182,2.2%,"No
"
8288,NR4A1,2,1,182,0.5%,"No
"
8289,HMOX1,2,2,182,1.1%,"No
"
8290,HMMR,1,1,182,0.5%,"No
"
8291,NOTUM,1,1,182,0.5%,"No
"
8292,HMGA1,1,1,182,0.5%,"Yes
"
8293,HMGCS2,1,1,182,0.5%,"No
"
8294,HMGCS1,1,1,182,0.5%,"No
"
8295,SPIN2B,1,1,182,0.5%,"No
"
8296,TMEM52B,1,1,182,0.5%,"No
"
8297,PACRG,2,2,182,1.1%,"No
"
8298,ONECUT1,1,1,182,0.5%,"No
"
8299,HNF4G,3,3,182,1.6%,"No
"
8300,HNF4A,1,1,182,0.5%,"No
"
8301,FOXA3,1,1,182,0.5%,"No
"
8302,FOXA1,1,1,182,0.5%,"Yes
"
8303,GPAT2,2,2,182,1.1%,"No
"
8304,MT1M,1,1,182,0.5%,"No
"
8305,CCDC38,1,1,182,0.5%,"No
"
8306,LRRC18,3,3,182,1.6%,"No
"
8307,HNRNPA2B1,1,1,182,0.5%,"Yes
"
8308,ZNF81,4,4,182,2.2%,"No
"
8309,EML5,4,3,182,1.6%,"No
"
8310,HNRNPH3,1,1,182,0.5%,"No
"
8311,HNRNPH1,1,1,182,0.5%,"No
"
8312,HNRNPF,1,1,182,0.5%,"No
"
8313,BSX,1,1,182,0.5%,"No
"
8314,HNRNPD,1,1,182,0.5%,"No
"
8315,USP36,2,2,182,1.1%,"No
"
8316,C10ORF90,5,5,182,2.7%,"No
"
8317,JCAD,1,1,182,0.5%,"No
"
8318,DIP2B,4,4,182,2.2%,"No
"
8319,SDHAF4,1,1,182,0.5%,"No
"
8320,TRMT9B,1,1,182,0.5%,"No
"
8321,PITPNM2,4,4,182,2.2%,"No
"
8322,SLAIN2,1,1,182,0.5%,"No
"
8323,B3GAT2,2,2,182,1.1%,"No
"
8324,EYS,27,22,182,12.1%,"No
"
8325,HNRNPU,2,2,182,1.1%,"No
"
8326,HNRNPK,1,1,182,0.5%,"No
"
8327,OR6X1,1,1,182,0.5%,"No
"
8328,OR6M1,2,2,182,1.1%,"No
"
8329,NOP9,3,3,182,1.6%,"No
"
8330,OR10G7,3,3,182,1.6%,"No
"
8331,HOXA2,1,1,182,0.5%,"No
"
8332,TMC8,2,2,182,1.1%,"No
"
8333,FAM234B,4,4,182,2.2%,"No
"
8334,RELCH,2,2,182,1.1%,"No
"
8335,RANBP10,1,1,182,0.5%,"No
"
8336,SHROOM3,1,1,182,0.5%,"No
"
8337,ZNF492,3,3,182,1.6%,"No
"
8338,TSHZ3,7,7,182,3.8%,"No
"
8339,DCAF8L2,2,2,182,1.1%,"No
"
8340,OR5AN1,1,1,182,0.5%,"No
"
8341,NSMCE1,1,1,182,0.5%,"No
"
8342,OR4D9,2,2,182,1.1%,"No
"
8343,HS3ST6,1,1,182,0.5%,"No
"
8344,STH,1,1,182,0.5%,"No
"
8345,PDIA2,1,1,182,0.5%,"No
"
8346,DRAXIN,2,1,182,0.5%,"No
"
8347,COPS7B,1,1,182,0.5%,"No
"
8348,C11ORF40,1,1,182,0.5%,"No
"
8349,OR52I2,1,1,182,0.5%,"No
"
8350,OR51E1,1,1,182,0.5%,"No
"
8351,NOL7,1,1,182,0.5%,"No
"
8352,FAM124A,2,2,182,1.1%,"No
"
8353,DLEU7,1,1,182,0.5%,"No
"
8354,CPEB2,1,1,182,0.5%,"No
"
8355,C4ORF50,2,2,182,1.1%,"No
"
8356,PABIR2,1,1,182,0.5%,"No
"
8357,UNKL,3,3,182,1.6%,"No
"
8358,C2ORF72,1,1,182,0.5%,"No
"
8359,BIN2,1,1,182,0.5%,"No
"
8360,OR51E2,1,1,182,0.5%,"No
"
8361,OR51G2,4,3,182,1.6%,"No
"
8362,ZDHHC19,1,1,182,0.5%,"No
"
8363,OR9G1,2,2,182,1.1%,"No
"
8364,CRYBG3,8,7,182,3.8%,"No
"
8365,CASP16P,1,1,182,0.5%,"No
"
8366,PRRT4,1,1,182,0.5%,"No
"
8367,CFAP53,1,1,182,0.5%,"No
"
8368,AMOTL2,2,2,182,1.1%,"No
"
8369,FGD2,1,1,182,0.5%,"No
"
8370,EME2,1,1,182,0.5%,"No
"
8371,PRKAG2,1,1,182,0.5%,"No
"
8372,ZNF107,5,5,182,2.7%,"No
"
8373,DDX41,1,1,182,0.5%,"Yes
"
8374,C8ORF58,1,1,182,0.5%,"No
"
8375,EVC2,8,8,182,4.4%,"No
"
8376,ACBD3,1,1,182,0.5%,"No
"
8377,LRRD1,1,1,182,0.5%,"No
"
8378,METTL17,1,1,182,0.5%,"No
"
8379,KIF6,5,4,182,2.2%,"No
"
8380,SPATA21,1,1,182,0.5%,"No
"
8381,SUCO,3,3,182,1.6%,"No
"
8382,ANAPC7,2,2,182,1.1%,"No
"
8383,SCARA3,1,1,182,0.5%,"No
"
8384,MAGEC2,2,2,182,1.1%,"No
"
8385,NLRC3,2,2,182,1.1%,"No
"
8386,OR5B2,2,2,182,1.1%,"No
"
8387,MIGA1,1,1,182,0.5%,"No
"
8388,SMURF2,1,1,182,0.5%,"No
"
8389,CCDC136,3,3,182,1.6%,"No
"
8390,TNS3,1,1,182,0.5%,"No
"
8391,SAXO2,1,1,182,0.5%,"No
"
8392,YTHDF2,2,2,182,1.1%,"No
"
8393,HPCAL4,2,1,182,0.5%,"No
"
8394,DOK6,1,1,182,0.5%,"No
"
8395,ZNF778,1,1,182,0.5%,"No
"
8396,ACSF3,1,1,182,0.5%,"No
"
8397,ASIC3,1,1,182,0.5%,"No
"
8398,KCNB2,3,3,182,1.6%,"No
"
8399,FHIP2B,1,1,182,0.5%,"No
"
8400,TEX38,1,1,182,0.5%,"No
"
8401,GAREM1,2,2,182,1.1%,"No
"
8402,ELOA3P,1,1,182,0.5%,"No
"
8403,MMP20,2,2,182,1.1%,"No
"
8404,KLF4,1,1,182,0.5%,"Yes
"
8405,ZNF574,1,1,182,0.5%,"No
"
8406,C6ORF89,1,1,182,0.5%,"No
"
8407,PI16,1,1,182,0.5%,"No
"
8408,NEMP2,1,1,182,0.5%,"No
"
8409,MEAF6,1,1,182,0.5%,"No
"
8410,PRRX2,1,1,182,0.5%,"No
"
8411,LCMT1,2,2,182,1.1%,"No
"
8412,LRRK2,17,17,182,9.3%,"Yes
"
8413,REV1,3,3,182,1.6%,"No
"
8414,SOCS6,2,2,182,1.1%,"No
"
8415,RHCG,2,2,182,1.1%,"No
"
8416,WDR90,2,2,182,1.1%,"Yes
"
8417,TRIP10,5,4,182,2.2%,"No
"
8418,TRIP12,5,5,182,2.7%,"No
"
8419,ILRUN,1,1,182,0.5%,"No
"
8420,TRIP11,6,6,182,3.3%,"Yes
"
8421,CCDC14,2,2,182,1.1%,"No
"
8422,PCED1A,1,1,182,0.5%,"No
"
8423,ENGASE,1,1,182,0.5%,"No
"
8424,HMGN3,1,1,182,0.5%,"No
"
8425,TRIP4,1,1,182,0.5%,"No
"
8426,RMND5B,3,3,182,1.6%,"No
"
8427,PATE1,2,2,182,1.1%,"No
"
8428,FNDC3B,4,3,182,1.6%,"No
"
8429,SAMD15,1,1,182,0.5%,"No
"
8430,FAM133B,1,1,182,0.5%,"No
"
8431,FTSJ3,2,2,182,1.1%,"No
"
8432,LACC1,1,1,182,0.5%,"No
"
8433,GALNT15,1,1,182,0.5%,"No
"
8434,EVL,1,1,182,0.5%,"No
"
8435,PTER,2,2,182,1.1%,"No
"
8436,TMEM61,1,1,182,0.5%,"No
"
8437,TGM5,3,3,182,1.6%,"No
"
8438,MICAL1,3,3,182,1.6%,"No
"
8439,B4GALT6,2,2,182,1.1%,"No
"
8440,AEN,1,1,182,0.5%,"No
"
8441,GLRA3,2,2,182,1.1%,"No
"
8442,CD163,5,5,182,2.7%,"No
"
8443,CERK,3,3,182,1.6%,"No
"
8444,CRTC3,1,1,182,0.5%,"Yes
"
8445,RBM15,4,3,182,1.6%,"Yes
"
8446,TBC1D15,2,2,182,1.1%,"No
"
8447,EPS8L2,2,2,182,1.1%,"No
"
8448,EXO5,1,1,182,0.5%,"No
"
8449,IL27,1,1,182,0.5%,"No
"
8450,GTF3C3,4,4,182,2.2%,"No
"
8451,LIMA1,3,3,182,1.6%,"No
"
8452,DCDC2,1,1,182,0.5%,"No
"
8453,CYB5RL,1,1,182,0.5%,"No
"
8454,ISYNA1,1,1,182,0.5%,"No
"
8455,GTF3C5,1,1,182,0.5%,"No
"
8456,ANKFY1,1,1,182,0.5%,"No
"
8457,CYP4Z1,2,2,182,1.1%,"No
"
8458,TAOK2,2,1,182,0.5%,"No
"
8459,WDR47,1,1,182,0.5%,"No
"
8460,EFTUD2,2,2,182,1.1%,"No
"
8461,RALY,3,2,182,1.1%,"No
"
8462,NDST3,4,4,182,2.2%,"No
"
8463,KLRK1,2,2,182,1.1%,"No
"
8464,RPL23,1,1,182,0.5%,"No
"
8465,MMRN1,1,1,182,0.5%,"No
"
8466,IGLON5,1,1,182,0.5%,"No
"
8467,KCNT1,3,3,182,1.6%,"No
"
8468,YLPM1,5,4,182,2.2%,"No
"
8469,TMEM181,1,1,182,0.5%,"No
"
8470,CRTAM,1,1,182,0.5%,"No
"
8471,ARHGAP21,7,7,182,3.8%,"No
"
8472,GLP2R,2,2,182,1.1%,"No
"
8473,PREX1,5,5,182,2.7%,"No
"
8474,PPP1R21,5,5,182,2.7%,"No
"
8475,CTNNBL1,1,1,182,0.5%,"No
"
8476,CDCA7,1,1,182,0.5%,"No
"
8477,USHBP1,3,3,182,1.6%,"No
"
8478,GPR75,1,1,182,0.5%,"No
"
8479,RNF20,2,2,182,1.1%,"No
"
8480,CRAMP1,1,1,182,0.5%,"No
"
8481,GPR61,1,1,182,0.5%,"No
"
8482,OR4S1,1,1,182,0.5%,"No
"
8483,GOLGA6L1,2,2,182,1.1%,"No
"
8484,PRDX3,1,1,182,0.5%,"No
"
8485,HMCN1,32,31,182,17.0%,"No
"
8486,EHD1,3,2,182,1.1%,"No
"
8487,SERTAD4,1,1,182,0.5%,"No
"
8488,CFAP97,2,2,182,1.1%,"No
"
8489,BCO2,1,1,182,0.5%,"No
"
8490,MEPCE,1,1,182,0.5%,"No
"
8491,DHX30,1,1,182,0.5%,"No
"
8492,SACM1L,1,1,182,0.5%,"No
"
8493,LIPN,1,1,182,0.5%,"No
"
8494,APOBEC2,1,1,182,0.5%,"No
"
8495,SLC22A6,1,1,182,0.5%,"No
"
8496,SLIT2,9,7,182,3.8%,"No
"
8497,MAPRE3,1,1,182,0.5%,"No
"
8498,MLLT10,3,3,182,1.6%,"Yes
"
8499,PLA2R1,2,2,182,1.1%,"No
"
8500,CUBN,15,14,182,7.7%,"No
"
8501,ATF6,1,1,182,0.5%,"No
"
8502,STAM,1,1,182,0.5%,"No
"
8503,ITGBL1,2,2,182,1.1%,"No
"
8504,SEPHS2,2,2,182,1.1%,"No
"
8505,GPCPD1,1,1,182,0.5%,"No
"
8506,ZNF687,4,3,182,1.6%,"No
"
8507,LRRC8A,3,3,182,1.6%,"No
"
8508,EBF4,2,2,182,1.1%,"No
"
8509,HOMEZ,4,3,182,1.6%,"No
"
8510,PDZD4,2,2,182,1.1%,"No
"
8511,NUP214,1,1,182,0.5%,"Yes
"
8512,TXNL1,2,2,182,1.1%,"No
"
8513,ATAD3B,2,2,182,1.1%,"No
"
8514,WDFY1,1,1,182,0.5%,"No
"
8515,CER1,1,1,182,0.5%,"No
"
8516,KIFAP3,1,1,182,0.5%,"No
"
8517,MRTFA,1,1,182,0.5%,"Yes
"
8518,SLC44A5,4,4,182,2.2%,"No
"
8519,PRSS21,1,1,182,0.5%,"No
"
8520,KDELR1,1,1,182,0.5%,"No
"
8521,BEGAIN,2,2,182,1.1%,"No
"
8522,SF3A3,1,1,182,0.5%,"No
"
8523,RSPH3,1,1,182,0.5%,"No
"
8524,KYAT3,3,3,182,1.6%,"No
"
8525,STARD3,1,1,182,0.5%,"No
"
8526,WDR48,1,1,182,0.5%,"No
"
8527,HMCN2,1,1,182,0.5%,"No
"
8528,CD93,4,4,182,2.2%,"No
"
8529,MAPRE1,2,2,182,1.1%,"No
"
8530,BRD3,2,2,182,1.1%,"Yes
"
8531,TAF3,3,3,182,1.6%,"No
"
8532,POP1,3,3,182,1.6%,"No
"
8533,SHOC2,1,1,182,0.5%,"Yes
"
8534,SLC25A16,1,1,182,0.5%,"No
"
8535,SLC9A3R1,2,2,182,1.1%,"No
"
8536,ADAM12,6,6,182,3.3%,"No
"
8537,NRXN3,7,7,182,3.8%,"No
"
8538,TXNL4A,1,1,182,0.5%,"No
"
8539,PLEK2,1,1,182,0.5%,"No
"
8540,PNPLA6,1,1,182,0.5%,"No
"
8541,NCOA4,2,2,182,1.1%,"Yes
"
8542,CPNE6,2,2,182,1.1%,"No
"
8543,PGAP3,1,1,182,0.5%,"No
"
8544,PPIG,1,1,182,0.5%,"No
"
8545,CCDC6,1,1,182,0.5%,"Yes
"
8546,LONP1,3,3,182,1.6%,"No
"
8547,KRTAP9-2,2,2,182,1.1%,"No
"
8548,CIB3,1,1,182,0.5%,"No
"
8549,PLA2G4D,1,1,182,0.5%,"No
"
8550,OR8G1,4,4,182,2.2%,"No
"
8551,PAPOLA,1,1,182,0.5%,"No
"
8552,KRTAP1-5,1,1,182,0.5%,"No
"
8553,TTC29,1,1,182,0.5%,"No
"
8554,TAGAP,2,2,182,1.1%,"No
"
8555,MAGED2,1,1,182,0.5%,"No
"
8556,TCERG1,1,1,182,0.5%,"No
"
8557,SNX25,3,2,182,1.1%,"No
"
8558,OVCH2,1,1,182,0.5%,"No
"
8559,SPATA9,2,2,182,1.1%,"No
"
8560,SPATA16,1,1,182,0.5%,"No
"
8561,OR10A2,2,2,182,1.1%,"No
"
8562,COX5A,1,1,182,0.5%,"No
"
8563,NRXN1,6,6,182,3.3%,"No
"
8564,CARD8,1,1,182,0.5%,"No
"
8565,TM9SF2,2,2,182,1.1%,"No
"
8566,RASSF7,1,1,182,0.5%,"No
"
8567,RUFY3,2,2,182,1.1%,"No
"
8568,BTBD3,1,1,182,0.5%,"No
"
8569,SBNO2,3,3,182,1.6%,"No
"
8570,NRXN2,5,5,182,2.7%,"No
"
8571,TRAK1,3,3,182,1.6%,"No
"
8572,OR4C3,2,2,182,1.1%,"No
"
8573,EHMT2,1,1,182,0.5%,"No
"
8574,PLAA,1,1,182,0.5%,"No
"
8575,PPT2,1,1,182,0.5%,"No
"
8576,KIF3B,2,2,182,1.1%,"No
"
8577,ZFYVE9,2,2,182,1.1%,"No
"
8578,RNPS1,1,1,182,0.5%,"No
"
8579,FASTK,2,2,182,1.1%,"No
"
8580,WDR87,7,6,182,3.3%,"No
"
8581,SLC25A2,1,1,182,0.5%,"No
"
8582,PARD3,4,4,182,2.2%,"No
"
8583,DBF4,3,3,182,1.6%,"No
"
8584,TSPAN10,2,1,182,0.5%,"No
"
8585,BIRC8,2,2,182,1.1%,"No
"
8586,DCBLD2,4,4,182,2.2%,"No
"
8587,PDHX,1,1,182,0.5%,"No
"
8588,OTOF,6,5,182,2.7%,"No
"
8589,COG1,3,3,182,1.6%,"No
"
8590,SEZ6L2,3,2,182,1.1%,"No
"
8591,CMYA5,10,8,182,4.4%,"No
"
8592,PPP1R14B,1,1,182,0.5%,"No
"
8593,NUPR1,1,1,182,0.5%,"No
"
8594,OR10J1,3,2,182,1.1%,"No
"
8595,TMEM170B,1,1,182,0.5%,"No
"
8596,NMT2,1,1,182,0.5%,"No
"
8597,CD101,2,2,182,1.1%,"No
"
8598,LRRC15,1,1,182,0.5%,"No
"
8599,CIAO1,2,2,182,1.1%,"No
"
