,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
16195,IGKV1-6,5,4,440,0.9%,"No
"
16196,MFSD14A,5,5,440,1.1%,"No
"
16197,ARL9,7,7,440,1.6%,"No
"
16198,STK33,31,29,440,6.6%,"No
"
16199,OSR2,4,4,440,0.9%,"No
"
16200,IGKV1-9,10,9,440,2.0%,"No
"
16201,IGKV1-8,11,10,440,2.3%,"No
"
16202,PLEKHA3,4,4,440,0.9%,"No
"
16203,IGKJ4,1,1,440,0.2%,"No
"
16204,SPANXD,10,10,440,2.3%,"No
"
16205,PHACTR4,16,13,440,3.0%,"No
"
16206,AASDH,14,14,440,3.2%,"No
"
16207,IGKJ5,2,2,440,0.5%,"No
"
16208,BMERB1,6,5,440,1.1%,"No
"
16209,IGKV1-12,8,8,440,1.8%,"No
"
16210,ZNF771,1,1,440,0.2%,"No
"
16211,SPTBN5,66,58,440,13.2%,"No
"
16212,NGRN,4,4,440,0.9%,"No
"
16213,PRR16,31,27,440,6.1%,"No
"
16214,DACT1,29,29,440,6.6%,"No
"
16215,MS4A4A,12,11,440,2.5%,"No
"
16216,IGKV2-30,11,9,440,2.0%,"No
"
16217,YJEFN3,6,6,440,1.4%,"No
"
16218,CAPRIN2,23,22,440,5.0%,"No
"
16219,BRD9,18,18,440,4.1%,"No
"
16220,GRAMD2B,19,19,440,4.3%,"No
"
16221,TMEM205,4,4,440,0.9%,"No
"
16222,CSRNP1,17,17,440,3.9%,"No
"
16223,ZSCAN18,24,22,440,5.0%,"No
"
16224,AACS,17,15,440,3.4%,"No
"
16225,KCTD14,9,9,440,2.0%,"No
"
16226,ZBTB10,4,4,440,0.9%,"No
"
16227,RMI2,1,1,440,0.2%,"Yes
"
16228,DLK2,13,12,440,2.7%,"No
"
16229,PDCL2,9,9,440,2.0%,"No
"
16230,IGKV3-11,6,6,440,1.4%,"No
"
16231,NLRP11,82,68,440,15.5%,"No
"
16232,RAB6C-AS1,1,1,440,0.2%,"No
"
16233,IGKV3-7,5,5,440,1.1%,"No
"
16234,IGKV3-20,5,5,440,1.1%,"No
"
16235,IGKV3-15,6,6,440,1.4%,"No
"
16236,CRNKL1,34,32,440,7.3%,"No
"
16237,SAPCD2,3,3,440,0.7%,"No
"
16238,ZBTB7A,11,10,440,2.3%,"Yes
"
16239,FZR1,15,15,440,3.4%,"Yes
"
16240,KLC4,17,14,440,3.2%,"No
"
16241,KLRF1,9,8,440,1.8%,"No
"
16242,TAOK3,14,12,440,2.7%,"No
"
16243,TRIM41,9,9,440,2.0%,"No
"
16244,ANTKMT,2,2,440,0.5%,"No
"
16245,HSD11B1L,3,3,440,0.7%,"No
"
16246,DDRGK1,3,2,440,0.5%,"No
"
16247,FUNDC2,6,5,440,1.1%,"No
"
16248,SPANXC,11,11,440,2.5%,"No
"
16249,MRPS34,2,2,440,0.5%,"No
"
16250,PEAK3,7,7,440,1.6%,"No
"
16251,IGKV2-28,3,3,440,0.7%,"No
"
16252,RASL11B,1,1,440,0.2%,"No
"
16253,LRRC61,13,12,440,2.7%,"No
"
16254,ZNF699,22,22,440,5.0%,"No
"
16255,IGKV2-24,15,14,440,3.2%,"No
"
16256,TEX45,15,13,440,3.0%,"No
"
16257,ZNF117,10,10,440,2.3%,"No
"
16258,KRT76,25,19,440,4.3%,"No
"
16259,GLB1L2,19,19,440,4.3%,"No
"
16260,RHOT2,11,11,440,2.5%,"No
"
16261,ACVR1C,20,19,440,4.3%,"No
"
16262,KBTBD12,23,21,440,4.8%,"No
"
16263,PRSS35,21,20,440,4.5%,"No
"
16264,DNTTIP1,10,10,440,2.3%,"No
"
16265,DIRC1,5,4,440,0.9%,"No
"
16266,SBSN,15,15,440,3.4%,"No
"
16267,RNF157-AS1,1,1,440,0.2%,"No
"
16268,PRICKLE2,14,14,440,3.2%,"No
"
16269,C1ORF131,11,11,440,2.5%,"No
"
16270,ZNF829,12,11,440,2.5%,"No
"
16271,SLC22A12,14,14,440,3.2%,"No
"
16272,LINC01600,8,7,440,1.6%,"No
"
16273,HIPK1,18,17,440,3.9%,"No
"
16274,BATF2,11,10,440,2.3%,"No
"
16275,LCA5,20,17,440,3.9%,"No
"
16276,INTS6L,26,23,440,5.2%,"No
"
16277,ZNF449,13,12,440,2.7%,"No
"
16278,LRRC58,5,5,440,1.1%,"No
"
16279,LYSMD3,3,3,440,0.7%,"No
"
16280,C2ORF76,1,1,440,0.2%,"No
"
16281,MUC15,24,23,440,5.2%,"No
"
16282,HSPB8,6,6,440,1.4%,"No
"
16283,FAM162A,2,2,440,0.5%,"No
"
16284,GNL3,15,14,440,3.2%,"No
"
16285,MYO3A,101,73,440,16.6%,"No
"
16286,DUOX1,29,24,440,5.5%,"No
"
16287,SGPP2,9,9,440,2.0%,"No
"
16288,CFAP206,31,28,440,6.4%,"No
"
16289,VMA21,2,2,440,0.5%,"No
"
16290,FREY1,4,4,440,0.9%,"No
"
16291,PELO,4,4,440,0.9%,"No
"
16292,SLCO1C1,49,41,440,9.3%,"No
"
16293,RAB4B,11,11,440,2.5%,"No
"
16294,RAB24,4,4,440,0.9%,"No
"
16295,MRPL13,6,5,440,1.1%,"No
"
16296,KLF15,11,11,440,2.5%,"No
"
16297,HIPK2,30,26,440,5.9%,"No
"
16298,OR5K1,23,19,440,4.3%,"No
"
16299,OR5L2,19,16,440,3.6%,"No
"
16300,ASTE1,10,9,440,2.0%,"No
"
16301,FAM76B,4,4,440,0.9%,"No
"
16302,COMMD5,5,5,440,1.1%,"No
"
16303,TMEM31,3,3,440,0.7%,"No
"
16304,GAPDHS,11,10,440,2.3%,"No
"
16305,PIWIL4,20,19,440,4.3%,"No
"
16306,OR7A17,5,5,440,1.1%,"No
"
16307,MACROD1,5,5,440,1.1%,"No
"
16308,SESN3,6,6,440,1.4%,"Yes
"
16309,RASGEF1B,11,11,440,2.5%,"No
"
16310,PAGE2,7,7,440,1.6%,"No
"
16311,CCDC125,5,4,440,0.9%,"No
"
16312,CNBD1,25,23,440,5.2%,"No
"
16313,OR5H1,24,21,440,4.8%,"No
"
16314,SPATA31A1,9,8,440,1.8%,"No
"
16315,ZDHHC20,5,5,440,1.1%,"No
"
16316,PSMC6,5,5,440,1.1%,"No
"
16317,PSMD1,15,12,440,2.7%,"No
"
16318,PSMD2,9,9,440,2.0%,"No
"
16319,PSMD3,8,8,440,1.8%,"No
"
16320,PSMC1,5,5,440,1.1%,"No
"
16321,PSMC2,6,5,440,1.1%,"No
"
16322,PSMC3,9,8,440,1.8%,"No
"
16323,PSMC4,5,4,440,0.9%,"No
"
16324,PSMC5,1,1,440,0.2%,"No
"
16325,ZNF605,2,2,440,0.5%,"No
"
16326,PSMD11,6,6,440,1.4%,"No
"
16327,PSMD12,7,7,440,1.6%,"No
"
16328,PSMD13,8,8,440,1.8%,"No
"
16329,PSMD4,10,9,440,2.0%,"No
"
16330,PSMD5,5,5,440,1.1%,"No
"
16331,PSMD7,6,6,440,1.4%,"No
"
16332,PSMD8,2,1,440,0.2%,"No
"
16333,PSMD9,5,5,440,1.1%,"No
"
16334,PSMD10,3,3,440,0.7%,"No
"
16335,PTGDS,9,9,440,2.0%,"No
"
16336,PTEN,46,44,440,10.0%,"Yes
"
16337,PTGDR,18,16,440,3.6%,"No
"
16338,PSME1,3,3,440,0.7%,"No
"
16339,MSRB3,10,10,440,2.3%,"No
"
16340,PSME2,11,11,440,2.5%,"No
"
16341,PSPH,3,3,440,0.7%,"No
"
16342,PTAFR,7,7,440,1.6%,"No
"
16343,PTBP1,15,15,440,3.4%,"No
"
16344,TAS2R38,26,25,440,5.7%,"No
"
16345,PTCH1,27,24,440,5.5%,"Yes
"
16346,KHDC3L,19,18,440,4.1%,"No
"
16347,PTGIS,33,29,440,6.6%,"No
"
16348,PTH,4,4,440,0.9%,"No
"
16349,PTGIR,9,8,440,1.8%,"No
"
16350,PTGER1,2,2,440,0.5%,"No
"
16351,PTGER2,18,18,440,4.1%,"No
"
16352,PTGER3,22,21,440,4.8%,"No
"
16353,PTGER4,4,4,440,0.9%,"No
"
16354,PTGFR,33,29,440,6.6%,"No
"
16355,PTGFRN,23,22,440,5.0%,"No
"
16356,PTGS1,42,38,440,8.6%,"No
"
16357,PTGS2,22,21,440,4.8%,"No
"
16358,PTHLH,9,9,440,2.0%,"No
"
16359,PTH1R,22,21,440,4.8%,"No
"
16360,PTH2R,30,27,440,6.1%,"No
"
16361,PTK2,18,16,440,3.6%,"No
"
16362,MYO1B,27,23,440,5.2%,"No
"
16363,PTMS,2,2,440,0.5%,"No
"
16364,HK3,32,28,440,6.4%,"No
"
16365,PTK6,10,9,440,2.0%,"Yes
"
16366,PTK7,40,33,440,7.5%,"Yes
"
16367,TWF1,4,4,440,0.9%,"No
"
16368,PTMA,2,2,440,0.5%,"No
"
16369,PTPN1,11,10,440,2.3%,"Yes
"
16370,MSI1,8,8,440,1.8%,"Yes
"
16371,PTPN2,7,7,440,1.6%,"Yes
"
16372,PTPN3,24,20,440,4.5%,"No
"
16373,HLA-DOB,6,6,440,1.4%,"No
"
16374,HLA-DOA,7,6,440,1.4%,"No
"
16375,MNX1,5,5,440,1.1%,"Yes
"
16376,HLA-DMB,11,10,440,2.3%,"No
"
16377,HLA-DMA,12,11,440,2.5%,"No
"
16378,HLA-C,4,4,440,0.9%,"Yes
"
16379,HLA-B,9,9,440,2.0%,"Yes
"
16380,HLA-A,3,3,440,0.7%,"Yes
"
16381,ZBTB48,9,9,440,2.0%,"No
"
16382,PTN,6,6,440,1.4%,"No
"
16383,CITED1,3,3,440,0.7%,"No
"
16384,MSH2,13,11,440,2.5%,"Yes
"
16385,MSH3,15,15,440,3.4%,"Yes
"
16386,QSOX1,14,12,440,2.7%,"No
"
16387,MSH4,25,24,440,5.5%,"No
"
16388,MSH5,16,15,440,3.4%,"No
"
16389,PTPN9,18,17,440,3.9%,"No
"
16390,CEP85,21,19,440,4.3%,"No
"
16391,PTPN11,18,15,440,3.4%,"Yes
"
16392,IFT22,2,2,440,0.5%,"No
"
16393,PTPN12,13,13,440,3.0%,"No
"
16394,RMND5A,6,6,440,1.4%,"No
"
16395,PTPN13,55,45,440,10.2%,"Yes
"
16396,DDX31,17,16,440,3.6%,"No
"
16397,PTPN14,16,16,440,3.6%,"No
"
16398,HLA-DRB1,6,6,440,1.4%,"No
"
16399,IQCH,44,38,440,8.6%,"No
"
16400,HLA-DRA,15,15,440,3.4%,"No
"
16401,DEPTOR,15,14,440,3.2%,"No
"
16402,HLA-DQB2,7,7,440,1.6%,"No
"
16403,VCX3A,4,4,440,0.9%,"No
"
16404,HLA-DQB1,1,1,440,0.2%,"No
"
16405,VCX2,2,2,440,0.5%,"No
"
16406,HLA-DQA2,4,4,440,0.9%,"No
"
16407,HLA-DQA1,13,12,440,2.7%,"No
"
16408,HLA-DPB1,2,2,440,0.5%,"No
"
16409,HLA-DPA1,3,3,440,0.7%,"No
"
16410,PTPN4,20,19,440,4.3%,"No
"
16411,PTPN6,19,19,440,4.3%,"Yes
"
16412,PTPN7,17,15,440,3.4%,"No
"
16413,PTPRCAP,2,2,440,0.5%,"No
"
16414,PTPRE,33,28,440,6.4%,"No
"
16415,PTPRF,60,49,440,11.1%,"No
"
16416,PTPRG,41,36,440,8.2%,"No
"
16417,PTPRH,46,42,440,9.5%,"No
"
16418,PTPRJ,26,23,440,5.2%,"No
"
16419,PTPRK,106,81,440,18.4%,"Yes
"
16420,HLA-F,6,6,440,1.4%,"No
"
16421,HLA-E,1,1,440,0.2%,"No
"
16422,HLF,10,10,440,2.3%,"Yes
"
16423,SPOUT1,2,2,440,0.5%,"No
"
16424,NOP16,1,1,440,0.2%,"No
"
16425,RTCB,11,11,440,2.5%,"No
"
16426,HLA-DRB5,3,3,440,0.7%,"No
"
16427,CTDSPL2,11,11,440,2.5%,"No
"
16428,HACD3,6,6,440,1.4%,"No
"
16429,PALM2AKAP2,29,28,440,6.4%,"No
"
16430,NELFCD,5,4,440,0.9%,"No
"
16431,PTPRA,24,23,440,5.2%,"No
"
16432,PTPRB,154,98,440,22.3%,"Yes
"
16433,TRIAP1,2,2,440,0.5%,"No
"
16434,PTPRC,76,63,440,14.3%,"Yes
"
16435,PTPRD,152,95,440,21.6%,"Yes
"
16436,HMBS,8,7,440,1.6%,"No
"
16437,HLX,11,10,440,2.3%,"No
"
16438,HLCS,24,23,440,5.2%,"No
"
16439,MR1,9,9,440,2.0%,"No
"
16440,HLA-J,1,1,440,0.2%,"No
"
16441,HLA-G,8,8,440,1.8%,"No
"
16442,PTPRM,32,29,440,6.6%,"No
"
16443,PTPRN,30,26,440,5.9%,"No
"
16444,PTPRN2,79,60,440,13.6%,"No
"
16445,MSR1,68,46,440,10.5%,"No
"
16446,MSRA,15,14,440,3.2%,"No
"
16447,MST1,11,11,440,2.5%,"Yes
"
16448,MST1R,29,27,440,6.1%,"Yes
"
16449,MSX1,7,7,440,1.6%,"No
"
16450,HMGCR,6,6,440,1.4%,"No
"
16451,HMGCL,5,5,440,1.1%,"No
"
16452,HMGN2,1,1,440,0.2%,"No
"
16453,HMGN1,3,3,440,0.7%,"No
"
16454,HMGB3,4,4,440,0.9%,"No
"
16455,HMGB2,5,5,440,1.1%,"No
"
16456,HMGB1,1,1,440,0.2%,"No
"
16457,MSMB,7,5,440,1.1%,"No
"
16458,MSN,10,10,440,2.3%,"Yes
"
16459,ITIH6,31,26,440,5.9%,"No
"
16460,MT1F,1,1,440,0.2%,"No
"
16461,MT1H,2,2,440,0.5%,"No
"
16462,MT1JP,1,1,440,0.2%,"No
"
16463,HMX2,4,4,440,0.9%,"No
"
16464,HMX1,1,1,440,0.2%,"No
"
16465,NR4A1,11,11,440,2.5%,"No
"
16466,HMOX2,6,5,440,1.1%,"No
"
16467,HMOX1,3,3,440,0.7%,"No
"
16468,HMMR,10,9,440,2.0%,"No
"
16469,HMGA1,1,1,440,0.2%,"Yes
"
16470,HMGCS2,23,22,440,5.0%,"No
"
16471,HMGCS1,10,9,440,2.0%,"No
"
16472,MSX2,1,1,440,0.2%,"No
"
16473,MT1A,1,1,440,0.2%,"No
"
16474,FOXA2,14,14,440,3.2%,"No
"
16475,TMEM52B,7,7,440,1.6%,"No
"
16476,HNRNPA1,6,6,440,1.4%,"No
"
16477,SLC29A2,13,12,440,2.7%,"No
"
16478,HNMT,6,6,440,1.4%,"No
"
16479,ONECUT1,8,8,440,1.8%,"No
"
16480,HNF4G,56,44,440,10.0%,"No
"
16481,HNF4A,33,27,440,6.1%,"No
"
16482,FOXA3,14,12,440,2.7%,"No
"
16483,FOXA1,9,9,440,2.0%,"Yes
"
16484,CCDC38,19,19,440,4.3%,"No
"
16485,HNRNPA2B1,14,13,440,3.0%,"Yes
"
16486,ZNF81,24,23,440,5.2%,"No
"
16487,HNRNPH3,8,7,440,1.6%,"No
"
16488,HNRNPH2,10,10,440,2.3%,"No
"
16489,HNRNPH1,5,5,440,1.1%,"No
"
16490,ZNF783,11,10,440,2.3%,"No
"
16491,HNRNPF,5,5,440,1.1%,"No
"
16492,HNRNPD,6,6,440,1.4%,"No
"
16493,HNRNPC,1,1,440,0.2%,"No
"
16494,HNRNPAB,4,4,440,0.9%,"No
"
16495,C10ORF90,9,9,440,2.0%,"No
"
16496,EYS,33,27,440,6.1%,"No
"
16497,HNRNPU,7,6,440,1.4%,"No
"
16498,HNRNPL,17,14,440,3.2%,"No
"
16499,HNRNPK,18,16,440,3.6%,"No
"
16500,HOXA2,10,10,440,2.3%,"No
"
16501,HOXA1,13,11,440,2.5%,"No
"
16502,TLX2,2,2,440,0.5%,"No
"
16503,TLX1,1,1,440,0.2%,"Yes
"
16504,NPIPA5,2,2,440,0.5%,"No
"
16505,DCAF8L2,10,10,440,2.3%,"No
"
16506,SPATA4,7,7,440,1.6%,"No
"
16507,HS3ST6,10,10,440,2.3%,"No
"
16508,NUCKS1,8,8,440,1.8%,"No
"
16509,PDIA2,17,16,440,3.6%,"No
"
16510,DRAXIN,11,11,440,2.5%,"No
"
16511,COPS7B,4,4,440,0.9%,"No
"
16512,DEPDC4,8,8,440,1.8%,"No
"
16513,C11ORF40,14,14,440,3.2%,"No
"
16514,OR52I2,23,18,440,4.1%,"No
"
16515,PPME1,11,11,440,2.5%,"No
"
16516,OR51E1,25,21,440,4.8%,"No
"
16517,NOL7,3,3,440,0.7%,"No
"
16518,HEMK1,8,8,440,1.8%,"No
"
16519,CPEB2,11,11,440,2.5%,"No
"
16520,UNKL,8,7,440,1.6%,"No
"
16521,ACTL6B,26,22,440,5.0%,"No
"
16522,BIN2,30,27,440,6.1%,"No
"
16523,EOLA2,1,1,440,0.2%,"No
"
16524,ZDHHC19,12,12,440,2.7%,"No
"
16525,CRYBG3,19,18,440,4.1%,"No
"
16526,AMOTL2,15,15,440,3.4%,"No
"
16527,PRKAG2,21,21,440,4.8%,"No
"
16528,ZNF107,20,19,440,4.3%,"No
"
16529,POLK,14,13,440,3.0%,"No
"
16530,SNX9,18,18,440,4.1%,"No
"
16531,DDX41,13,12,440,2.7%,"Yes
"
16532,C8ORF58,7,7,440,1.6%,"No
"
16533,EVC2,23,22,440,5.0%,"No
"
16534,SMAP2,12,12,440,2.7%,"No
"
16535,WDR13,8,8,440,1.8%,"No
"
16536,ACBD3,8,7,440,1.6%,"No
"
16537,METTL17,12,11,440,2.5%,"No
"
16538,MFSD1,11,10,440,2.3%,"No
"
16539,SPATA21,18,17,440,3.9%,"No
"
16540,SUCO,27,24,440,5.5%,"No
"
16541,ANAPC7,16,15,440,3.4%,"No
"
16542,ANAPC5,8,8,440,1.8%,"No
"
16543,SCARA3,16,13,440,3.0%,"No
"
16544,MAGEC2,47,39,440,8.9%,"No
"
16545,FAM8A1,7,7,440,1.6%,"No
"
16546,LANCL3,9,8,440,1.8%,"No
"
16547,MIGA1,12,12,440,2.7%,"No
"
16548,SMURF2,19,16,440,3.6%,"No
"
16549,CCDC136,21,19,440,4.3%,"No
"
16550,RUSF1,8,8,440,1.8%,"No
"
16551,SMYD3,8,7,440,1.6%,"Yes
"
16552,MTARC1,13,11,440,2.5%,"No
"
16553,ATPAF1,4,4,440,0.9%,"No
"
16554,TNS3,41,35,440,8.0%,"No
"
16555,YTHDF2,8,8,440,1.8%,"No
"
16556,HPCAL4,7,6,440,1.4%,"No
"
16557,VGLL1,12,11,440,2.5%,"No
"
16558,RNF138,3,3,440,0.7%,"No
"
16559,IP6K2,7,7,440,1.6%,"No
"
16560,PCYOX1,12,12,440,2.7%,"No
"
16561,FHIP2B,18,16,440,3.6%,"No
"
16562,FAM216B,6,6,440,1.4%,"No
"
16563,GAREM1,36,32,440,7.3%,"No
"
16564,PARP12,24,22,440,5.0%,"No
"
16565,CREB3L2,19,19,440,4.3%,"Yes
"
16566,ZNF574,16,15,440,3.4%,"No
"
16567,S100PBP,9,8,440,1.8%,"No
"
16568,IPPK,11,11,440,2.5%,"No
"
16569,MEAF6,3,3,440,0.7%,"No
"
16570,MROH7,2,2,440,0.5%,"No
"
16571,PRRX2,5,5,440,1.1%,"No
"
16572,LCMT1,6,6,440,1.4%,"No
"
16573,GULP1,5,5,440,1.1%,"No
"
16574,LRRK2,74,57,440,13.0%,"Yes
"
16575,REV1,16,16,440,3.6%,"No
"
16576,RHCG,13,13,440,3.0%,"No
"
16577,ILRUN,4,4,440,0.9%,"No
"
16578,CCDC14,12,12,440,2.7%,"No
"
16579,PCED1A,8,7,440,1.6%,"No
"
16580,ENGASE,14,12,440,2.7%,"No
"
16581,RMND5B,2,2,440,0.5%,"No
"
16582,CFAP68,4,4,440,0.9%,"No
"
16583,MTHFSD,4,4,440,0.9%,"No
"
16584,FNDC3B,31,26,440,5.9%,"No
"
16585,SFMBT1,15,14,440,3.2%,"No
"
16586,GPR89B,2,2,440,0.5%,"No
"
16587,FTSJ3,7,7,440,1.6%,"No
"
16588,PLAAT5,13,12,440,2.7%,"No
"
16589,LACC1,13,12,440,2.7%,"No
"
16590,UBE2J1,8,8,440,1.8%,"No
"
16591,GALNT15,34,28,440,6.4%,"No
"
16592,RRP36,5,5,440,1.1%,"No
"
16593,SLC16A10,8,8,440,1.8%,"No
"
16594,EVL,11,11,440,2.5%,"No
"
16595,MICAL1,22,22,440,5.0%,"No
"
16596,AEN,4,3,440,0.7%,"No
"
16597,CERK,10,10,440,2.3%,"No
"
16598,CRTC3,14,13,440,3.0%,"Yes
"
16599,RBM15,13,13,440,3.0%,"Yes
"
16600,TBC1D15,13,12,440,2.7%,"No
"
16601,GINS3,5,5,440,1.1%,"No
"
16602,LMF1,19,19,440,4.3%,"No
"
16603,EPS8L2,15,13,440,3.0%,"No
"
16604,EXO5,8,8,440,1.8%,"No
"
16605,LIMA1,12,11,440,2.5%,"No
"
16606,DCDC2,20,18,440,4.1%,"No
"
16607,CABP2,6,6,440,1.4%,"No
"
16608,HSD17B7,4,4,440,0.9%,"No
"
16609,ISYNA1,3,3,440,0.7%,"No
"
16610,ANKFY1,11,11,440,2.5%,"No
"
16611,PPP5D1P,2,2,440,0.5%,"No
"
16612,PPP1R21,10,10,440,2.3%,"No
"
16613,FAM151B,4,4,440,0.9%,"No
"
16614,SLC44A5,59,47,440,10.7%,"No
"
16615,GAPT,8,7,440,1.6%,"No
"
16616,PLEK2,10,10,440,2.3%,"No
"
16617,CIB3,15,14,440,3.2%,"No
"
16618,DEFB118,14,14,440,3.2%,"No
"
16619,OR8G1,17,16,440,3.6%,"No
"
16620,OR8B8,18,17,440,3.9%,"No
"
16621,OR10A3,27,27,440,6.1%,"No
"
16622,TAGAP,24,22,440,5.0%,"No
"
16623,IP6K3,29,27,440,6.1%,"No
"
16624,DCBLD2,12,12,440,2.7%,"No
"
16625,SEZ6L2,38,37,440,8.4%,"No
"
16626,CMYA5,155,104,440,23.6%,"No
"
16627,PPP1R14B,1,1,440,0.2%,"No
"
16628,NUPR1,2,2,440,0.5%,"No
"
16629,GOLGA8F,3,3,440,0.7%,"No
"
16630,OR10J1,34,32,440,7.3%,"No
"
16631,LRRC15,21,18,440,4.1%,"No
"
16632,FAM43A,3,3,440,0.7%,"No
"
16633,XRRA1,16,16,440,3.6%,"No
"
16634,RNF217,28,22,440,5.0%,"No
"
16635,NKAIN2,14,14,440,3.2%,"No
"
16636,PTPN18,4,4,440,0.9%,"No
"
16637,LHX6,11,11,440,2.5%,"No
"
16638,TRABD2A,14,12,440,2.7%,"No
"
16639,PTS,1,1,440,0.2%,"No
"
16640,ZNF800,10,10,440,2.3%,"No
"
16641,PTX3,3,3,440,0.7%,"No
"
16642,PTPRO,53,48,440,10.9%,"Yes
"
16643,PTPRR,47,38,440,8.6%,"No
"
16644,PLEKHH2,37,32,440,7.3%,"No
"
16645,PTPRS,37,30,440,6.8%,"Yes
"
16646,PTPRZ1,63,54,440,12.3%,"No
"
16647,ZNF92,13,12,440,2.7%,"No
"
16648,PVALB,3,3,440,0.7%,"No
"
16649,PVR,3,3,440,0.7%,"No
"
16650,NECTIN1,12,12,440,2.7%,"No
"
16651,NUDT10,2,2,440,0.5%,"No
"
16652,NECTIN2,6,6,440,1.4%,"No
"
16653,ADAMTS15,19,17,440,3.9%,"No
"
16654,RAD1,4,4,440,0.9%,"No
"
16655,ZNF746,14,13,440,3.0%,"No
"
16656,PURA,4,4,440,0.9%,"No
"
16657,KCNH8,50,41,440,9.3%,"No
"
16658,PURB,2,2,440,0.5%,"No
"
16659,ATP6V0E2,3,2,440,0.5%,"No
"
16660,PSORS1C2,5,5,440,1.1%,"No
"
16661,TMEM252,7,7,440,1.6%,"No
"
16662,C9ORF72,9,9,440,2.0%,"No
"
16663,PEX2,6,6,440,1.4%,"No
"
16664,PXN,7,7,440,1.6%,"No
"
16665,PSORS1C1,5,5,440,1.1%,"No
"
16666,CRYGN,15,13,440,3.0%,"No
"
16667,PWP2,12,10,440,2.3%,"No
"
16668,PEX19,3,3,440,0.7%,"No
"
16669,ABCD3,19,17,440,3.9%,"No
"
16670,ABCD4,22,21,440,4.8%,"No
"
16671,ZNF425,26,24,440,5.5%,"No
"
16672,GALNTL5,29,24,440,5.5%,"No
"
16673,CCDC171,26,24,440,5.5%,"No
"
16674,MPP7,60,50,440,11.4%,"No
"
16675,MTAP,7,6,440,1.4%,"Yes
"
16676,NAIF1,4,4,440,0.9%,"No
"
16677,PEX5,14,13,440,3.0%,"No
"
16678,PYCR1,5,5,440,1.1%,"No
"
16679,ALDH18A1,28,24,440,5.5%,"No
"
16680,MT2A,2,2,440,0.5%,"No
"
16681,PCYT2,9,9,440,2.0%,"No
"
16682,PYGB,8,8,440,1.8%,"No
"
16683,MT3,1,1,440,0.2%,"No
"
16684,PYGL,18,17,440,3.9%,"No
"
16685,PYGM,20,19,440,4.3%,"No
"
16686,MTF1,20,18,440,4.1%,"No
"
16687,ADAMTS16,54,46,440,10.5%,"No
"
16688,MTCP1,6,6,440,1.4%,"Yes
"
16689,ADAMTS18,117,84,440,19.1%,"No
"
16690,ADAMTS17,37,36,440,8.2%,"No
"
16691,QDPR,8,8,440,1.8%,"No
"
16692,RAB1A,2,2,440,0.5%,"No
"
16693,RAB2A,5,5,440,1.1%,"No
"
16694,HOXA3,23,21,440,4.8%,"Yes
"
16695,FAM219A,6,6,440,1.4%,"No
"
16696,SLC25A30,4,4,440,0.9%,"No
"
16697,NUDT1,4,4,440,0.9%,"No
"
16698,MTHFD1,30,26,440,5.9%,"No
"
16699,VPS13B,97,70,440,15.9%,"No
"
16700,MTHFR,17,16,440,3.6%,"No
"
16701,PZP,57,48,440,10.9%,"No
"
16702,MTIF2,13,13,440,3.0%,"No
"
16703,QARS1,17,17,440,3.9%,"No
"
16704,RAB6A,2,2,440,0.5%,"No
"
16705,TMEM213,1,1,440,0.2%,"No
"
16706,MAP4K2,19,19,440,4.3%,"No
"
16707,RAB13,2,2,440,0.5%,"No
"
16708,MYO1F,63,52,440,11.8%,"No
"
16709,RAB27A,3,3,440,0.7%,"No
"
16710,HOXB1,18,18,440,4.1%,"No
"
16711,HPCA,6,6,440,1.4%,"No
"
16712,HOXA11,3,3,440,0.7%,"Yes
"
16713,HOXA10,2,2,440,0.5%,"No
"
16714,HOXA9,7,7,440,1.6%,"Yes
"
16715,HOXA7,4,4,440,0.9%,"No
"
16716,HOXA6,5,5,440,1.1%,"No
"
16717,HOXA5,9,8,440,1.8%,"No
"
16718,HOXA4,5,5,440,1.1%,"No
"
16719,RGL2,4,4,440,0.9%,"No
"
16720,RAB3A,4,4,440,0.9%,"No
"
16721,MTM1,20,19,440,4.3%,"No
"
16722,RAB3B,6,5,440,1.1%,"No
"
16723,RAB3IL1,11,11,440,2.5%,"No
"
16724,RAB4A,2,2,440,0.5%,"No
"
16725,RAB5A,5,5,440,1.1%,"No
"
16726,RAB5B,1,1,440,0.2%,"No
"
16727,HOXA13,7,7,440,1.6%,"Yes
"
16728,RAC2,9,9,440,2.0%,"Yes
"
16729,ERICH1,10,8,440,1.8%,"No
"
16730,NAP1L5,1,1,440,0.2%,"No
"
16731,RAC3,4,4,440,0.9%,"No
"
16732,GIMAP8,66,53,440,12.0%,"No
"
16733,MTRR,12,11,440,2.5%,"No
"
16734,RAD9A,11,11,440,2.5%,"No
"
16735,RAD17,14,14,440,3.2%,"Yes
"
16736,HOXC5,9,9,440,2.0%,"No
"
16737,HOXC4,1,1,440,0.2%,"No
"
16738,HOXB9,3,3,440,0.7%,"No
"
16739,HOXB8,7,5,440,1.1%,"No
"
16740,HOXB7,2,2,440,0.5%,"No
"
16741,HOXB6,3,3,440,0.7%,"No
"
16742,HOXB5,7,6,440,1.4%,"No
"
16743,HOXB4,9,8,440,1.8%,"No
"
16744,ANKS6,9,8,440,1.8%,"No
"
16745,HOXB3,11,10,440,2.3%,"No
"
