,Gene,Total number of mutations,Number of samples with one or more mutations,Profiled Samples,Percentage of samples with one or more mutations,Is Cancer Gene
581,KIF2C,2,2,494,0.4%,"No
"
582,SHISAL1,2,2,494,0.4%,"No
"
583,LILRB4,1,1,494,0.2%,"No
"
584,TUB,2,2,494,0.4%,"No
"
585,TUBA4A,1,1,494,0.2%,"No
"
586,TUBA3C,1,1,494,0.2%,"No
"
587,GLIPR1,1,1,494,0.2%,"No
"
588,FAM81B,2,2,494,0.4%,"No
"
589,AP3M1,2,2,494,0.4%,"No
"
590,ZNF491,1,1,494,0.2%,"No
"
591,ZNF441,1,1,494,0.2%,"No
"
592,SEC22A,1,1,494,0.2%,"No
"
593,TTF1,3,3,494,0.6%,"No
"
594,TTN,81,54,494,10.9%,"No
"
595,TTK,2,2,494,0.4%,"No
"
596,TRIM9,2,2,494,0.4%,"No
"
597,TLK2,1,1,494,0.2%,"No
"
598,OR2T27,1,1,494,0.2%,"No
"
599,ATF7,1,1,494,0.2%,"No
"
600,SNRNP27,1,1,494,0.2%,"No
"
601,TUFT1,1,1,494,0.2%,"No
"
602,TULP2,2,2,494,0.4%,"No
"
603,L3MBTL4,2,2,494,0.4%,"No
"
604,UBLCP1,3,3,494,0.6%,"No
"
605,FAM111A,2,2,494,0.4%,"No
"
606,TUFM,1,1,494,0.2%,"No
"
607,TUBG1,1,1,494,0.2%,"No
"
608,ZNF567,2,2,494,0.4%,"No
"
609,TYK2,2,2,494,0.4%,"Yes
"
610,TXNRD1,4,3,494,0.6%,"No
"
611,TYR,2,2,494,0.4%,"No
"
612,TYMS,1,1,494,0.2%,"No
"
613,ACOT12,1,1,494,0.2%,"No
"
614,GPR150,1,1,494,0.2%,"No
"
615,HIRA,1,1,494,0.2%,"Yes
"
616,TNFRSF4,2,2,494,0.4%,"No
"
617,VSTM2A,2,2,494,0.4%,"No
"
618,TTLL9,1,1,494,0.2%,"No
"
619,DUSP21,1,1,494,0.2%,"No
"
620,IL4I1,1,1,494,0.2%,"No
"
621,ZNF563,1,1,494,0.2%,"No
"
622,IGFN1,1,1,494,0.2%,"No
"
623,CBLL2,1,1,494,0.2%,"No
"
624,TNN,4,4,494,0.8%,"No
"
625,CHTF18,2,2,494,0.4%,"No
"
626,ZNF335,1,1,494,0.2%,"No
"
627,CIDEC,1,1,494,0.2%,"No
"
628,GALNT11,2,2,494,0.4%,"No
"
629,UBQLN3,1,1,494,0.2%,"No
"
630,IL21R,2,2,494,0.4%,"Yes
"
631,IL22,1,1,494,0.2%,"No
"
632,DEF6,1,1,494,0.2%,"No
"
633,ITSN2,2,2,494,0.4%,"No
"
634,TMEM67,1,1,494,0.2%,"No
"
635,STEEP1,2,2,494,0.4%,"No
"
636,PCIF1,1,1,494,0.2%,"No
"
637,ITPK1,1,1,494,0.2%,"No
"
638,ANKEF1,1,1,494,0.2%,"No
"
639,XPNPEP3,1,1,494,0.2%,"No
"
640,ITPKB,1,1,494,0.2%,"No
"
641,CHP2,1,1,494,0.2%,"No
"
642,ITPR1,4,3,494,0.6%,"No
"
643,ITPR2,8,8,494,1.6%,"No
"
644,NOMO3,2,2,494,0.4%,"No
"
645,GPR153,2,2,494,0.4%,"No
"
646,ITIH4,2,2,494,0.4%,"No
"
647,ITK,3,3,494,0.6%,"Yes
"
648,STT3A,2,2,494,0.4%,"No
"
649,GEMIN4,2,2,494,0.4%,"No
"
650,KANSL1L,4,4,494,0.8%,"No
"
651,GPSM3,1,1,494,0.2%,"No
"
652,SVIP,1,1,494,0.2%,"No
"
653,DMRTC2,2,2,494,0.4%,"No
"
654,JAK1,4,4,494,0.8%,"Yes
"
655,PPRC1,4,3,494,0.6%,"No
"
656,JAK2,2,2,494,0.4%,"Yes
"
657,JAK3,1,1,494,0.2%,"Yes
"
658,FAM217B,2,2,494,0.4%,"No
"
659,ERC1,3,3,494,0.6%,"Yes
"
660,EXPH5,1,1,494,0.2%,"No
"
661,TRIM35,1,1,494,0.2%,"No
"
662,ITPR3,4,3,494,0.6%,"No
"
663,IVD,2,2,494,0.4%,"No
"
664,JAG2,4,4,494,0.8%,"No
"
665,AVL9,1,1,494,0.2%,"No
"
666,ANO7,2,2,494,0.4%,"No
"
667,ARHGAP26,1,1,494,0.2%,"Yes
"
668,JUND,2,2,494,0.4%,"No
"
669,TTLL5,3,3,494,0.6%,"No
"
670,JUP,1,1,494,0.2%,"No
"
671,SIPA1L3,5,5,494,1.0%,"No
"
672,LRIG3,4,4,494,0.8%,"Yes
"
673,KIF1B,1,1,494,0.2%,"No
"
674,CDK19,1,1,494,0.2%,"No
"
675,PEDS1-UBE2V1,2,2,494,0.4%,"No
"
676,PNPLA8,1,1,494,0.2%,"No
"
677,TRAPPC6B,2,2,494,0.4%,"No
"
678,JARID2,3,3,494,0.6%,"Yes
"
679,PLB1,2,2,494,0.4%,"No
"
680,ZNF423,3,3,494,0.6%,"No
"
681,ZC3H13,7,7,494,1.4%,"No
"
682,KERA,1,1,494,0.2%,"No
"
683,DNAJB4,2,2,494,0.4%,"No
"
684,ARHGEF4,1,1,494,0.2%,"No
"
685,DIDO1,5,5,494,1.0%,"No
"
686,ESM1,2,2,494,0.4%,"No
"
687,ADAM30,1,1,494,0.2%,"No
"
688,ADAM29,8,8,494,1.6%,"No
"
689,CLSPN,1,1,494,0.2%,"No
"
690,KCNA2,1,1,494,0.2%,"No
"
691,SDR9C7,1,1,494,0.2%,"No
"
692,KCNA3,5,4,494,0.8%,"No
"
693,ZNF609,4,3,494,0.6%,"No
"
694,KCNA4,2,2,494,0.4%,"No
"
695,GGA2,2,1,494,0.2%,"No
"
696,ACSM2A,2,1,494,0.2%,"No
"
697,WAPL,2,2,494,0.4%,"No
"
698,SETX,4,2,494,0.4%,"No
"
699,LRRC75B,1,1,494,0.2%,"No
"
700,EMC1,1,1,494,0.2%,"No
"
701,SLC45A1,2,2,494,0.4%,"No
"
702,CAND2,4,4,494,0.8%,"No
"
703,DNAAF1,4,1,494,0.2%,"No
"
704,ANOS1,5,5,494,1.0%,"No
"
705,KARS1,2,2,494,0.4%,"No
"
706,KCNA1,1,1,494,0.2%,"No
"
707,VWC2,1,1,494,0.2%,"No
"
708,ADAMTS13,3,3,494,0.6%,"No
"
709,ADAMTS5,2,2,494,0.4%,"No
"
710,ADAMTS8,2,2,494,0.4%,"No
"
711,PRSS23,2,2,494,0.4%,"No
"
712,SLC25A35,1,1,494,0.2%,"No
"
713,KIF13A,7,6,494,1.2%,"No
"
714,VWA8,5,3,494,0.6%,"No
"
715,NEUROD6,3,3,494,0.6%,"No
"
716,NUP210L,4,3,494,0.6%,"No
"
717,ZNF791,1,1,494,0.2%,"No
"
718,PRDM16,4,4,494,0.8%,"Yes
"
719,PRDM14,2,2,494,0.4%,"Yes
"
720,PRDM15,1,1,494,0.2%,"No
"
721,FIGNL1,2,2,494,0.4%,"No
"
722,CMTR1,1,1,494,0.2%,"No
"
723,ZNF709,1,1,494,0.2%,"No
"
724,KCNC4,2,2,494,0.4%,"No
"
725,HECW1,2,2,494,0.4%,"No
"
726,BLTP3B,3,2,494,0.4%,"No
"
727,SWAP70,1,1,494,0.2%,"No
"
728,MYCBP2,9,8,494,1.6%,"No
"
729,KCNA5,3,3,494,0.6%,"No
"
730,PTPN21,3,2,494,0.4%,"No
"
731,KCNA6,1,1,494,0.2%,"No
"
732,KCNA7,3,3,494,0.6%,"No
"
733,KCNA10,1,1,494,0.2%,"No
"
734,KCNB1,3,3,494,0.6%,"No
"
735,KCNC1,3,3,494,0.6%,"No
"
736,MRPL11,1,1,494,0.2%,"No
"
737,CCDC63,1,1,494,0.2%,"No
"
738,GCNA,3,3,494,0.6%,"No
"
739,ZNF454,1,1,494,0.2%,"No
"
740,KCNJ4,2,2,494,0.4%,"No
"
741,MYO18A,4,1,494,0.2%,"Yes
"
742,ANKDD1A,3,3,494,0.6%,"No
"
743,SCYL2,3,3,494,0.6%,"No
"
744,RUFY2,1,1,494,0.2%,"No
"
745,RBPMS2,3,3,494,0.6%,"No
"
746,KCNJ2,2,2,494,0.4%,"No
"
747,RABL6,1,1,494,0.2%,"No
"
748,RHBDF2,2,1,494,0.2%,"No
"
749,TMED6,1,1,494,0.2%,"No
"
750,KANSL3,1,1,494,0.2%,"No
"
751,HECTD3,2,2,494,0.4%,"No
"
752,YEATS2,4,4,494,0.8%,"No
"
753,TMEM145,1,1,494,0.2%,"No
"
754,PRR19,1,1,494,0.2%,"No
"
755,TRMU,1,1,494,0.2%,"No
"
756,ARHGAP10,2,2,494,0.4%,"No
"
757,GPR15LG,2,2,494,0.4%,"No
"
758,KCND2,1,1,494,0.2%,"No
"
759,KCND3,4,4,494,0.8%,"No
"
760,DYNC2H1,1,1,494,0.2%,"No
"
761,TMEM179B,1,1,494,0.2%,"No
"
762,KCNF1,2,2,494,0.4%,"No
"
763,FAM111B,1,1,494,0.2%,"No
"
764,KCNG1,3,3,494,0.6%,"No
"
765,KCNH1,2,2,494,0.4%,"No
"
766,KCNH2,1,1,494,0.2%,"No
"
767,SLC26A6,1,1,494,0.2%,"No
"
768,GALNT18,1,1,494,0.2%,"No
"
769,KCNJ14,2,1,494,0.2%,"No
"
770,TIFA,1,1,494,0.2%,"No
"
771,AK7,2,2,494,0.4%,"No
"
772,WNT4,1,1,494,0.2%,"No
"
773,LUC7L,1,1,494,0.2%,"No
"
774,CYTL1,2,2,494,0.4%,"No
"
775,FRMD4A,1,1,494,0.2%,"No
"
776,PACS1,2,2,494,0.4%,"No
"
777,CHD3,5,5,494,1.0%,"No
"
778,RBM22,1,1,494,0.2%,"No
"
779,CHD2,4,4,494,0.8%,"Yes
"
780,CHD1,8,7,494,1.4%,"No
"
781,HAO1,2,2,494,0.4%,"No
"
782,CHAT,4,4,494,0.8%,"No
"
783,CLXN,1,1,494,0.2%,"No
"
784,RCBTB2,1,1,494,0.2%,"No
"
785,IARS2,1,1,494,0.2%,"No
"
786,CHAD,1,1,494,0.2%,"No
"
787,VAC14,3,2,494,0.4%,"No
"
788,PANK3,1,1,494,0.2%,"No
"
789,KCNJ5,2,2,494,0.4%,"Yes
"
790,MAP7D3,2,2,494,0.4%,"No
"
791,KCNJ6,1,1,494,0.2%,"No
"
792,MCPH1,1,1,494,0.2%,"No
"
793,KCNJ8,1,1,494,0.2%,"No
"
794,KCNJ10,2,2,494,0.4%,"No
"
795,TIMM50,1,1,494,0.2%,"No
"
796,KCNJ11,1,1,494,0.2%,"No
"
797,KCNJ12,2,2,494,0.4%,"No
"
798,CHD4,7,7,494,1.4%,"Yes
"
799,KCNN1,3,3,494,0.6%,"No
"
800,KCNN2,1,1,494,0.2%,"No
"
801,KCNN3,1,1,494,0.2%,"No
"
802,CHM,4,4,494,0.8%,"No
"
803,TMED7-TICAM2,2,1,494,0.2%,"No
"
804,NLRX1,2,1,494,0.2%,"No
"
805,CHIT1,1,1,494,0.2%,"No
"
806,VEPH1,2,2,494,0.4%,"No
"
807,CHI3L2,1,1,494,0.2%,"No
"
808,FASTKD1,1,1,494,0.2%,"No
"
809,CHGB,1,1,494,0.2%,"No
"
810,CHGA,1,1,494,0.2%,"No
"
811,FRK,2,2,494,0.4%,"No
"
812,SMC6,2,2,494,0.4%,"No
"
813,CHEK1,1,1,494,0.2%,"Yes
"
814,VTCN1,1,1,494,0.2%,"Yes
"
815,KCNJ16,1,1,494,0.2%,"No
"
816,PRUNE2,3,1,494,0.2%,"No
"
817,HEATR4,1,1,494,0.2%,"No
"
818,ZSCAN1,2,2,494,0.4%,"No
"
819,KCNK1,1,1,494,0.2%,"No
"
820,KCNK2,3,3,494,0.6%,"No
"
821,KCNMA1,1,1,494,0.2%,"No
"
822,CCDC60,3,3,494,0.6%,"No
"
823,KCNS3,1,1,494,0.2%,"No
"
824,KDR,8,5,494,1.0%,"Yes
"
825,CHRM4,2,2,494,0.4%,"No
"
826,CHRM3,1,1,494,0.2%,"No
"
827,LYST,6,5,494,1.0%,"No
"
828,OR10P1,2,2,494,0.4%,"No
"
829,CERS3,1,1,494,0.2%,"No
"
830,NEIL1,1,1,494,0.2%,"No
"
831,PPP1R3B,2,2,494,0.4%,"No
"
832,CHRM2,2,2,494,0.4%,"No
"
833,HSPBAP1,1,1,494,0.2%,"No
"
834,TERF2IP,1,1,494,0.2%,"No
"
835,DHX40,2,2,494,0.4%,"No
"
836,ICE2,1,1,494,0.2%,"No
"
837,ZNF547,1,1,494,0.2%,"No
"
838,PARP8,2,2,494,0.4%,"No
"
839,KCNQ1,2,2,494,0.4%,"No
"
840,KCNQ2,2,2,494,0.4%,"No
"
841,KCNQ3,3,3,494,0.6%,"No
"
842,KCNS1,1,1,494,0.2%,"No
"
843,KCNS2,1,1,494,0.2%,"No
"
844,SHOC1,1,1,494,0.2%,"No
"
845,KIAA1958,1,1,494,0.2%,"No
"
846,CHRNB4,1,1,494,0.2%,"No
"
847,CHRNB2,1,1,494,0.2%,"No
"
848,GAL3ST4,2,2,494,0.4%,"No
"
849,RIMOC1,2,2,494,0.4%,"No
"
850,MANEA,1,1,494,0.2%,"No
"
851,YRDC,1,1,494,0.2%,"No
"
852,ZC2HC1C,1,1,494,0.2%,"No
"
853,CHRNA7,1,1,494,0.2%,"No
"
854,GALNT12,2,2,494,0.4%,"No
"
855,HIPK4,1,1,494,0.2%,"No
"
856,CHRNA4,2,2,494,0.4%,"No
"
857,SENP5,1,1,494,0.2%,"No
"
858,ZNF560,2,1,494,0.2%,"No
"
859,CHRNA2,1,1,494,0.2%,"No
"
860,ZYG11B,1,1,494,0.2%,"No
"
861,CHRNA1,1,1,494,0.2%,"No
"
862,CHRM5,1,1,494,0.2%,"No
"
863,TMEM190,1,1,494,0.2%,"No
"
864,KHK,1,1,494,0.2%,"No
"
865,KIF2A,1,1,494,0.2%,"No
"
866,KIF3C,1,1,494,0.2%,"No
"
867,KIF5A,1,1,494,0.2%,"No
"
868,KIF5B,1,1,494,0.2%,"Yes
"
869,SLC5A8,2,2,494,0.4%,"No
"
870,REEP1,2,2,494,0.4%,"No
"
871,ZNF841,1,1,494,0.2%,"No
"
872,ZNF615,3,3,494,0.6%,"No
"
873,RAPH1,4,3,494,0.6%,"No
"
874,SLC36A3,1,1,494,0.2%,"No
"
875,FOXP2,2,2,494,0.4%,"No
"
876,CIRBP,1,1,494,0.2%,"No
"
877,CKB,1,1,494,0.2%,"No
"
878,FRG1,1,1,494,0.2%,"No
"
879,RTL10,2,2,494,0.4%,"No
"
880,ZDHHC14,3,3,494,0.6%,"No
"
881,CHUK,1,1,494,0.2%,"No
"
882,CHRNG,3,2,494,0.4%,"No
"
883,CHRNE,1,1,494,0.2%,"No
"
884,CHRND,1,1,494,0.2%,"No
"
885,MTOR,4,2,494,0.4%,"Yes
"
886,SIGLECL1,1,1,494,0.2%,"No
"
887,CPA5,1,1,494,0.2%,"No
"
888,KLK9,2,2,494,0.4%,"No
"
889,EMC10,1,1,494,0.2%,"No
"
890,NBEAL1,4,3,494,0.6%,"No
"
891,LRP5L,1,1,494,0.2%,"No
"
892,IRX4,1,1,494,0.2%,"No
"
893,AK3,1,1,494,0.2%,"No
"
894,ASAP1,3,3,494,0.6%,"No
"
895,HP1BP3,1,1,494,0.2%,"No
"
896,TSTD2,2,2,494,0.4%,"No
"
897,OR2V2,1,1,494,0.2%,"No
"
898,FSHR,2,2,494,0.4%,"No
"
899,CKMT2,1,1,494,0.2%,"No
"
900,CENPI,1,1,494,0.2%,"No
"
901,DDX60L,2,2,494,0.4%,"No
"
902,ZNF597,1,1,494,0.2%,"No
"
903,CKMT1B,1,1,494,0.2%,"No
"
904,BICDL2,1,1,494,0.2%,"No
"
905,IZUMO1,2,2,494,0.4%,"No
"
906,MAMSTR,1,1,494,0.2%,"No
"
907,TPRX1,1,1,494,0.2%,"No
"
908,TMEM237,1,1,494,0.2%,"No
"
909,ZNF782,2,2,494,0.4%,"No
"
910,COPS7A,1,1,494,0.2%,"No
"
911,KIR3DX1,2,2,494,0.4%,"No
"
912,RTN4R,1,1,494,0.2%,"No
"
913,LYPD5,1,1,494,0.2%,"No
"
914,CCDC157,2,2,494,0.4%,"No
"
915,SYT11,2,2,494,0.4%,"No
"
916,MLC1,2,2,494,0.4%,"No
"
917,OR4C12,2,2,494,0.4%,"No
"
918,OR4C13,3,3,494,0.6%,"No
"
919,M1AP,2,2,494,0.4%,"No
"
920,TMEM255B,2,2,494,0.4%,"No
"
921,CLCNKA,1,1,494,0.2%,"No
"
922,CLCN7,1,1,494,0.2%,"No
"
923,ATP11B,2,1,494,0.2%,"No
"
924,WHRN,1,1,494,0.2%,"No
"
925,CLCN6,2,2,494,0.4%,"No
"
926,ABHD14A,2,2,494,0.4%,"No
"
927,CLCN5,1,1,494,0.2%,"No
"
928,CLCN4,1,1,494,0.2%,"No
"
929,PMPCA,3,2,494,0.4%,"No
"
930,CLCN3,2,2,494,0.4%,"No
"
931,PRKD2,2,2,494,0.4%,"No
"
932,CLCN2,2,2,494,0.4%,"No
"
933,ACSBG1,2,2,494,0.4%,"No
"
934,CLCN1,1,1,494,0.2%,"No
"
935,RASSF8,1,1,494,0.2%,"No
"
936,DUS3L,4,4,494,0.8%,"No
"
937,DDX60,4,4,494,0.8%,"No
"
938,CLCA1,1,1,494,0.2%,"No
"
939,ITLN1,2,2,494,0.4%,"No
"
940,KIF21A,3,3,494,0.6%,"No
"
941,NLRC5,3,3,494,0.6%,"No
"
942,CARMIL1,2,2,494,0.4%,"No
"
943,BMAL2,3,3,494,0.6%,"No
"
944,ANTXR1,1,1,494,0.2%,"No
"
945,MRPL3,1,1,494,0.2%,"No
"
946,C19ORF44,3,3,494,0.6%,"No
"
947,ZNF280C,1,1,494,0.2%,"No
"
948,BLTP1,5,4,494,0.8%,"No
"
949,CA10,1,1,494,0.2%,"No
"
950,PPP1R9A,1,1,494,0.2%,"No
"
951,ASCC2,4,4,494,0.8%,"No
"
952,NBEAL2,3,1,494,0.2%,"No
"
953,FBXO28,1,1,494,0.2%,"No
"
954,RABGAP1L,1,1,494,0.2%,"No
"
955,CLK3,3,3,494,0.6%,"No
"
956,ZC3H4,5,3,494,0.6%,"No
"
957,LETMD1,1,1,494,0.2%,"No
"
958,CLK1,2,2,494,0.4%,"No
"
959,SULF1,3,3,494,0.6%,"No
"
960,XPO6,4,3,494,0.6%,"No
"
961,CLIC2,2,2,494,0.4%,"No
"
962,PRRC2C,1,1,494,0.2%,"No
"
963,DCAF13,1,1,494,0.2%,"No
"
964,MXRA5,10,10,494,2.0%,"No
"
965,G3BP2,4,4,494,0.8%,"No
"
966,DENND4B,2,2,494,0.4%,"No
"
967,ARID5B,4,4,494,0.8%,"Yes
"
968,OTUB1,1,1,494,0.2%,"No
"
969,NEPRO,1,1,494,0.2%,"No
"
970,VPS50,4,4,494,0.8%,"No
"
971,CLCNKB,4,4,494,0.8%,"No
"
972,TRUB1,1,1,494,0.2%,"No
"
973,LPCAT4,2,2,494,0.4%,"No
"
974,MRC2,3,3,494,0.6%,"No
"
975,POLG2,1,1,494,0.2%,"No
"
976,SDR39U1,1,1,494,0.2%,"No
"
977,KLHL21,1,1,494,0.2%,"No
"
978,SEC63,2,2,494,0.4%,"No
"
979,XAB2,4,3,494,0.6%,"No
"
980,SV2A,4,4,494,0.8%,"No
"
981,HPS5,3,3,494,0.6%,"No
"
982,KIF16B,7,5,494,1.0%,"No
"
983,SRGAP3,1,1,494,0.2%,"No
"
984,MTMR8,1,1,494,0.2%,"No
"
985,MKX,1,1,494,0.2%,"No
"
986,RNF139,3,3,494,0.6%,"No
"
987,OLFML3,1,1,494,0.2%,"No
"
988,AP5Z1,4,2,494,0.4%,"No
"
989,DOCK10,6,5,494,1.0%,"No
"
990,RBM19,2,2,494,0.4%,"No
"
991,EMSY,1,1,494,0.2%,"Yes
"
992,RNASEH2C,1,1,494,0.2%,"No
"
993,SGSM2,1,1,494,0.2%,"No
"
994,RNF24,1,1,494,0.2%,"No
"
995,TASP1,1,1,494,0.2%,"No
"
996,MFF,2,1,494,0.2%,"No
"
997,MINDY4,3,3,494,0.6%,"No
"
998,PARM1,1,1,494,0.2%,"No
"
999,CHD6,9,7,494,1.4%,"No
"
1000,ZNF831,4,4,494,0.8%,"No
"
1001,METTL7A,1,1,494,0.2%,"No
"
1002,ABTB2,1,1,494,0.2%,"No
"
1003,OR5F1,2,2,494,0.4%,"No
"
1004,PRTFDC1,2,2,494,0.4%,"No
"
1005,SEC16A,2,2,494,0.4%,"No
"
1006,NT5M,1,1,494,0.2%,"No
"
1007,TRMT1,1,1,494,0.2%,"No
"
1008,STAP2,1,1,494,0.2%,"No
"
1009,SMYD2,2,2,494,0.4%,"No
"
1010,SMPD4,1,1,494,0.2%,"No
"
1011,ATP2C2,1,1,494,0.2%,"No
"
1012,AMBRA1,3,2,494,0.4%,"No
"
1013,TMEM164,1,1,494,0.2%,"No
"
1014,C20ORF85,1,1,494,0.2%,"No
"
1015,TMCC2,3,3,494,0.6%,"No
"
1016,POLI,1,1,494,0.2%,"No
"
1017,ARHGAP44,2,2,494,0.4%,"No
"
1018,POMGNT1,1,1,494,0.2%,"No
"
1019,MEPE,1,1,494,0.2%,"No
"
1020,NCAPD2,2,1,494,0.2%,"No
"
1021,KLK8,1,1,494,0.2%,"No
"
1022,LHX9,2,2,494,0.4%,"No
"
1023,ARNT2,2,2,494,0.4%,"No
"
1024,ZCCHC7,2,2,494,0.4%,"No
"
1025,ZNF407,5,3,494,0.6%,"No
"
1026,ZNF763,2,2,494,0.4%,"No
"
1027,TNFSF11,1,1,494,0.2%,"No
"
1028,HELZ,2,2,494,0.4%,"No
"
1029,TECPR1,2,2,494,0.4%,"No
"
1030,ZNF345,2,2,494,0.4%,"No
"
1031,TMEM225,1,1,494,0.2%,"No
"
1032,OR8D4,1,1,494,0.2%,"No
"
1033,BRMS1,1,1,494,0.2%,"No
"
1034,CENATAC,1,1,494,0.2%,"No
"
1035,RGMA,1,1,494,0.2%,"No
"
1036,WDR93,1,1,494,0.2%,"No
"
1037,ANXA2,2,2,494,0.4%,"No
"
1038,SHD,1,1,494,0.2%,"No
"
1039,PAN2,3,3,494,0.6%,"No
"
1040,SYBU,1,1,494,0.2%,"No
"
1041,HDX,1,1,494,0.2%,"No
"
1042,ZBTB5,1,1,494,0.2%,"No
"
1043,ANXA4,2,2,494,0.4%,"No
"
1044,IQSEC1,1,1,494,0.2%,"No
"
1045,PLPBP,1,1,494,0.2%,"No
"
1046,CHD7,5,5,494,1.0%,"No
"
1047,SLC49A3,1,1,494,0.2%,"No
"
1048,ANXA5,1,1,494,0.2%,"No
"
1049,ZBTB40,1,1,494,0.2%,"No
"
1050,FZD10,2,2,494,0.4%,"No
"
1051,DEPDC1,4,4,494,0.8%,"No
"
1052,KIF14,1,1,494,0.2%,"No
"
1053,AKAP13,5,2,494,0.4%,"No
"
1054,JOSD1,2,1,494,0.2%,"No
"
1055,IRAK3,4,4,494,0.8%,"No
"
1056,POLR1B,3,3,494,0.6%,"No
"
1057,AKAP10,1,1,494,0.2%,"No
"
1058,MFN2,3,3,494,0.6%,"No
"
1059,AKAP11,2,2,494,0.4%,"No
"
1060,BACE2,2,2,494,0.4%,"No
"
1061,TXN2,1,1,494,0.2%,"No
"
1062,FBXL2,1,1,494,0.2%,"No
"
1063,PLPP1,1,1,494,0.2%,"No
"
1064,XYLB,1,1,494,0.2%,"No
"
1065,PROKR2,4,4,494,0.8%,"No
"
1066,TMEM184B,1,1,494,0.2%,"No
"
1067,OFCC1,2,2,494,0.4%,"No
"
1068,DLEC1,2,2,494,0.4%,"No
"
1069,EXOG,1,1,494,0.2%,"No
"
1070,OR4Q3,1,1,494,0.2%,"No
"
1071,ZIM3,1,1,494,0.2%,"No
"
1072,OSCAR,1,1,494,0.2%,"No
"
1073,ARIH1,1,1,494,0.2%,"No
"
1074,SEH1L,1,1,494,0.2%,"No
"
1075,DMBX1,2,2,494,0.4%,"No
"
1076,NAT8L,1,1,494,0.2%,"No
"
1077,TPSG1,1,1,494,0.2%,"No
"
1078,LRRC66,5,5,494,1.0%,"No
"
1079,FLVCR2,1,1,494,0.2%,"No
"
1080,GBP4,2,2,494,0.4%,"No
"
1081,ZNF93,1,1,494,0.2%,"No
"
1082,GBP5,1,1,494,0.2%,"No
"
1083,MTERF4,2,2,494,0.4%,"No
"
1084,ANXA11,1,1,494,0.2%,"No
"
1085,HDHD3,1,1,494,0.2%,"No
"
1086,NAA16,1,1,494,0.2%,"No
"
1087,AOAH,1,1,494,0.2%,"No
"
1088,TOE1,2,2,494,0.4%,"No
"
1089,AOC2,1,1,494,0.2%,"No
"
1090,BTBD2,2,1,494,0.2%,"No
"
1091,PCP2,2,2,494,0.4%,"No
"
1092,TANGO6,1,1,494,0.2%,"No
"
1093,SPANXN5,1,1,494,0.2%,"No
"
1094,AOX1,2,2,494,0.4%,"No
"
1095,SLC25A12,2,2,494,0.4%,"No
"
1096,APAF1,2,2,494,0.4%,"No
"
1097,NOP14,1,1,494,0.2%,"No
"
1098,FAM193A,3,3,494,0.6%,"No
"
1099,P2RY14,2,2,494,0.4%,"No
"
1100,RDH16,1,1,494,0.2%,"No
"
1101,STOX2,3,3,494,0.6%,"No
"
1102,PRDM8,1,1,494,0.2%,"No
"
1103,DCLRE1A,2,2,494,0.4%,"No
"
1104,PRDM9,5,5,494,1.0%,"No
"
1105,ARHGAP25,2,2,494,0.4%,"No
"
1106,GOLGA5,2,2,494,0.4%,"Yes
"
1107,NIPBL,7,6,494,1.2%,"No
"
1108,METTL25,1,1,494,0.2%,"No
"
1109,COG4,1,1,494,0.2%,"No
"
1110,SETD3,1,1,494,0.2%,"Yes
"
1111,PDE8B,1,1,494,0.2%,"No
"
1112,HS3ST3B1,1,1,494,0.2%,"No
"
1113,ASMTL,1,1,494,0.2%,"Yes
"
1114,CDK13,3,3,494,0.6%,"No
"
1115,HECTD1,4,2,494,0.4%,"No
"
1116,SULT4A1,1,1,494,0.2%,"No
"
1117,MGAT4C,2,2,494,0.4%,"No
"
1118,LUZP2,2,2,494,0.4%,"No
"
1119,TRIML1,3,3,494,0.6%,"No
"
1120,APBA1,4,3,494,0.6%,"No
"
1121,FCRL1,3,3,494,0.6%,"No
"
1122,APBA2,3,3,494,0.6%,"No
"
1123,APBB1,2,2,494,0.4%,"No
"
1124,BBX,2,2,494,0.4%,"No
"
1125,FCRL3,2,2,494,0.4%,"No
"
1126,APBB2,4,4,494,0.8%,"No
"
1127,INTS8,2,1,494,0.2%,"No
"
1128,PRDM10,1,1,494,0.2%,"No
"
1129,APC,10,10,494,2.0%,"Yes
"
1130,NLRP2,2,2,494,0.4%,"No
"
1131,TCTN1,1,1,494,0.2%,"No
"
1132,TBC1D3C,1,1,494,0.2%,"No
"
1133,CERS4,1,1,494,0.2%,"No
"
1134,BCAS4,1,1,494,0.2%,"No
"
1135,ADIPOR2,1,1,494,0.2%,"No
"
1136,APEH,2,2,494,0.4%,"No
"
1137,USO1,1,1,494,0.2%,"No
"
1138,PGBD5,1,1,494,0.2%,"Yes
"
1139,MAGEC1,3,3,494,0.6%,"No
"
1140,ZNF416,1,1,494,0.2%,"No
"
1141,BIRC2,1,1,494,0.2%,"No
"
1142,PLPP3,1,1,494,0.2%,"No
"
1143,FAM118B,2,1,494,0.2%,"No
"
1144,GFPT2,2,2,494,0.4%,"No
"
1145,ZNF692,3,2,494,0.4%,"No
"
1146,RIC3,1,1,494,0.2%,"No
"
1147,CADPS,5,4,494,0.8%,"No
"
1148,USP48,3,3,494,0.6%,"No
"
1149,USP3,1,1,494,0.2%,"No
"
1150,MVP,2,1,494,0.2%,"No
"
1151,BAMBI,1,1,494,0.2%,"No
"
1152,TYRO3,1,1,494,0.2%,"Yes
"
1153,SKAP1,1,1,494,0.2%,"No
"
